id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
677,1715533725340,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
678,1715533725350,2.02,-2.25,1.24,318.42,279.79,-118.9
679,1715533725360,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
680,1715533725370,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
681,1715533725380,2.02,-2.25,1.24,318.42,279.79,-118.90000000000002
682,1715533725390,1.08,-1.46,-0.41,245.18,255.55,-73.3
683,1715533725400,1.08,-1.46,-0.41,245.17999999999998,255.55000000000004,-73.3
684,1715533725410,1.08,-1.46,-0.41,245.17999999999998,255.55000000000004,-73.3
685,1715533725420,0.69,-1.27,-1.06,95.08999999999999,211.06000000000003,-49.5
686,1715533725430,0.69,-1.27,-1.06,95.08999999999999,211.06000000000003,-49.5
687,1715533725440,0.69,-1.27,-1.06,95.08999999999999,211.06000000000003,-49.5
688,1715533725450,0.69,-1.27,-1.06,95.08999999999999,211.06000000000003,-49.5
689,1715533725460,0.5,-0.15,-2.97,-50.66,190.98,16.85
690,1715533725470,0.5,-0.15,-2.97,-50.66,190.98,16.85
691,1715533725480,0.5,-0.15,-2.97,-50.66,190.98,16.85
692,1715533725490,0.5,-0.15,-2.97,-50.66,190.98,16.85
693,1715533725500,-0.002500000000000009,0.42,-4.5375,-94.235,42.8475,-29.432499999999997
694,1715533725510,-0.17,0.61,-5.06,-108.76,-6.53,-44.85999999999999
695,1715533725520,-0.17,0.61,-5.06,-108.76,-6.53,-44.85999999999999
696,1715533725530,-0.036666666666666674,0.6933333333333334,-4.703333333333333,-108.76,-6.53,-44.85999999999999
697,1715533725540,0.23,0.86,-3.99,-63.35,-52.73,56.15
698,1715533725550,0.23,0.86,-3.99,-63.35,-52.73,56.15
699,1715533725560,0.23,0.86,-3.99,-63.35,-52.73,56.15
700,1715533725570,0.26333333333333336,0.7566666666666667,-3.91,-77.43,-75.64,68.88666666666667
701,1715533725580,0.33,0.55,-3.75,-105.58999999999999,-121.46,94.36
702,1715533725590,0.33,0.55,-3.75,-105.58999999999999,-121.46,94.36
703,1715533725600,0.33,0.55,-3.75,-105.59,-121.46,94.36
704,1715533725610,0.6766666666666667,0.1666666666666667,-2.9033333333333338,-158.89333333333335,-124.42999999999999,91.16666666666667
705,1715533725620,1.37,-0.6,-1.21,-265.5,-130.37,84.78
706,1715533725630,1.37,-0.6,-1.21,-265.5,-130.37,84.78
707,1715533725640,1.37,-0.6,-1.21,-265.5,-130.37,84.78
708,1715533725650,1.37,-0.6,-1.21,-265.5,-130.37,84.78
709,1715533725660,1.37,-0.6,-1.21,-265.5,-130.37,84.78
710,1715533725670,1.37,-0.6,-1.21,-265.5,-130.37,84.78
711,1715533725680,1.37,-0.6,-1.21,-265.5,-130.37,84.78
712,1715533725690,1.37,-0.6,-1.21,-265.5,-130.37,84.78
713,1715533725700,1.37,-0.6,-1.21,-265.5,-130.37,84.78
714,1715533725710,1.37,-0.6,-1.21,-265.5,-130.37,84.78
715,1715533725720,1.46,-2.3075,1.94,-447.2525,-245.2375,-24.4125
716,1715533725730,1.19,-2.54,1.9400000000000002,-400.87999999999994,-262.63,-26.61
717,1715533725740,1.19,-2.54,1.9400000000000002,-400.87999999999994,-262.63,-26.61
718,1715533725750,1.19,-2.54,1.94,-400.88,-262.63,-26.61
719,1715533725760,1.1933333333333334,-2.42,1.8966666666666665,-373.9633333333333,-280.6766666666667,-21.929999999999996
720,1715533725770,1.2,-2.18,1.8099999999999998,-320.13,-316.77,-12.57
721,1715533725780,1.2,-2.18,1.8099999999999998,-320.13,-316.77,-12.57
722,1715533725790,1.2,-2.18,1.8099999999999998,-320.13,-316.77,-12.57
723,1715533725800,1.12,-2.05,1.645,-347.14,-284.76,13.489999999999998
724,1715533725810,1.04,-1.92,1.4799999999999998,-374.1499999999999,-252.75,39.55
725,1715533725820,1.04,-1.92,1.48,-374.15,-252.75,39.55
726,1715533725830,1.04,-1.92,1.48,-374.15,-252.75,39.55
727,1715533725840,1.04,-1.92,1.4799999999999998,-374.1499999999999,-252.75,39.55
728,1715533725850,1.04,-1.92,1.48,-374.15,-252.75,39.55
729,1715533725860,1.04,-1.92,1.48,-374.15,-252.75,39.55
730,1715533725870,1.04,-1.92,1.4799999999999998,-374.1499999999999,-252.75,39.55
731,1715533725880,1.04,-1.92,1.4799999999999998,-374.1499999999999,-252.75,39.55
732,1715533725890,1.04,-1.92,1.4799999999999998,-374.1499999999999,-252.75,39.55
733,1715533725900,1.04,-1.92,1.48,-374.15,-252.75,39.55
734,1715533725910,0.8866666666666667,-1.3333333333333333,1.8533333333333335,-431.3166666666666,-186.75,15.096666666666666
735,1715533725920,0.5175,-0.62,2.6475,-446.5475,-147.31,-3.1275000000000004
736,1715533725930,0.42,-0.48,2.85,-406.49,-127.99,-21.12
737,1715533725940,0.42,-0.48,2.85,-406.49,-127.99,-21.12
738,1715533725950,0.42,-0.48,2.85,-406.49,-127.99,-21.12
739,1715533725960,-0.05000000000000001,-0.59,5.07,-314.51,-82.76,-21.06
740,1715533725970,-0.05000000000000001,-0.59,5.07,-314.51,-82.76,-21.06
741,1715533725980,-0.05000000000000001,-0.59,5.07,-314.51,-82.76,-21.06
742,1715533725990,-0.05000000000000001,-0.59,5.07,-314.51,-82.76,-21.06
743,1715533726000,0.5349999999999999,-1.3475000000000001,7.08,-120.1925,-15.927500000000002,-26.37
744,1715533726010,0.73,-1.6000000000000003,7.75,-55.419999999999995,6.349999999999999,-28.14
745,1715533726020,0.73,-1.6,7.75,-55.42,6.35,-28.14
746,1715533726030,0.8033333333333333,-2.1333333333333333,7.1933333333333325,-55.419999999999995,6.349999999999999,-28.14
747,1715533726040,0.95,-3.2,6.08,263.67,68.12,-17.03
748,1715533726050,0.9499999999999998,-3.2000000000000006,6.080000000000001,263.67,68.12,-17.03
749,1715533726060,0.9499999999999998,-3.2000000000000006,6.080000000000001,263.67,68.12,-17.03
750,1715533726070,0.8866666666666667,-3.0566666666666666,5.41,281.55333333333334,73.75333333333333,-17.763333333333335
751,1715533726080,0.7600000000000001,-2.77,4.07,317.32,85.02,-19.23
752,1715533726090,0.76,-2.77,4.07,317.32,85.02,-19.23
753,1715533726100,0.76,-2.77,4.07,317.32,85.02,-19.23
754,1715533726110,0.9133333333333334,-1.8233333333333335,3.176666666666667,317.32,85.02,-19.23
755,1715533726120,0.99,-1.35,2.73,354.06,92.22,89.23
756,1715533726130,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
757,1715533726140,0.99,-1.35,2.73,354.06,92.22,89.23
758,1715533726150,0.99,-1.35,2.73,354.06,92.22,89.23
759,1715533726160,0.99,-1.35,2.73,354.06,92.22,89.23
760,1715533726170,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
761,1715533726180,0.99,-1.35,2.73,354.06,92.22,89.23
762,1715533726190,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
763,1715533726200,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
764,1715533726210,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
765,1715533726220,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
766,1715533726230,0.9899999999999999,-1.3500000000000003,2.73,354.06,92.21999999999998,89.23
767,1715533726240,1.4799999999999998,-1.2566666666666666,1.57,381.44666666666666,171.73333333333335,-28.56333333333333
768,1715533726250,1.44,-1.67,1.27,395.14,211.49,-87.46
769,1715533726260,1.4,-2.19,1.47,370.12,226.44,-86.0
770,1715533726270,1.3999999999999997,-2.19,1.47,370.12000000000006,226.43999999999997,-86.0
771,1715533726280,1.3999999999999997,-2.19,1.47,370.12000000000006,226.43999999999997,-86.0
772,1715533726290,1.4,-2.19,1.47,370.12,226.44,-86.0
773,1715533726300,1.5,-1.78,1.15,326.9,240.23,-51.57
774,1715533726310,1.5,-1.78,1.15,326.9,240.23,-51.57
775,1715533726320,1.5,-1.78,1.15,326.9,240.23,-51.57
776,1715533726330,1.5,-1.78,1.15,326.9,240.23,-51.57
777,1715533726340,1.49,-1.75,1.09,301.51,247.18999999999997,-71.96
778,1715533726350,1.49,-1.75,1.09,301.51,247.19,-71.96
779,1715533726360,1.49,-1.75,1.09,301.51,247.19,-71.96
780,1715533726370,1.49,-1.75,1.09,301.51,247.18999999999997,-71.96
781,1715533726380,1.49,-1.75,1.09,301.51,247.19,-71.96
782,1715533726390,1.49,-1.75,1.09,301.51,247.19,-71.96
783,1715533726400,1.49,-1.75,1.09,301.51,247.18999999999997,-71.96
784,1715533726410,1.49,-1.75,1.09,301.51,247.19,-71.96
785,1715533726420,1.49,-1.75,1.09,301.51,247.18999999999997,-71.96
786,1715533726430,1.3633333333333333,-1.6500000000000001,0.2366666666666667,198.15666666666667,311.77,-89.25333333333333
787,1715533726440,1.3,-1.6000000000000003,-0.19000000000000003,146.48,344.06,-97.90000000000002
788,1715533726450,0.13,-1.1,-2.27,113.09999999999998,222.78,64.21
789,1715533726460,0.13,-1.1,-2.27,113.09999999999998,222.78,64.21
790,1715533726470,0.13,-1.1,-2.27,113.09999999999998,222.78,64.21
791,1715533726480,0.13,-1.1,-2.27,113.09999999999998,222.78,64.21
792,1715533726490,-0.15,-0.23,-3.77,60.35999999999999,103.64,112.79
793,1715533726500,-0.15,-0.23,-3.77,60.35999999999999,103.64,112.79
794,1715533726510,-0.15,-0.23,-3.77,60.35999999999999,103.64,112.79
795,1715533726520,-0.15,-0.23,-3.77,60.35999999999999,103.64,112.79
796,1715533726530,0.23,0.37,-4.31,108.09,-84.11,111.76
797,1715533726540,0.23,0.36999999999999994,-4.31,108.08999999999999,-84.11,111.76
798,1715533726550,0.23,0.37,-4.31,108.09,-84.11,111.76
799,1715533726560,0.20666666666666667,0.5166666666666667,-4.78,52.14333333333334,-61.16,131.12666666666667
800,1715533726570,0.16,0.81,-5.72,-59.75,-15.26,169.86
801,1715533726580,0.16,0.81,-5.72,-59.75,-15.26,169.86
802,1715533726590,0.16,0.81,-5.72,-59.75,-15.26,169.86
803,1715533726600,0.7000000000000001,0.09666666666666668,-4.026666666666666,-59.75,-15.26,169.86
804,1715533726610,0.97,-0.26,-3.18,-305.79,-122.5,137.7
805,1715533726620,0.9700000000000001,-0.26,-3.18,-305.79,-122.5,137.7
806,1715533726630,0.97,-0.26,-3.18,-305.79,-122.5,137.7
807,1715533726640,1.3033333333333335,-1.2666666666666666,-1.08,-380.37000000000006,-149.92666666666665,88.95333333333333
808,1715533726650,1.47,-1.77,-0.03,-417.66,-163.64,64.58
809,1715533726660,1.47,-1.77,-0.03,-417.66,-163.64,64.58
810,1715533726670,1.47,-1.7700000000000002,-0.03,-417.66,-163.64,64.58
811,1715533726680,1.47,-1.77,-0.03,-417.66,-163.64,64.58
812,1715533726690,1.47,-1.77,-0.03,-417.66,-163.64,64.58
813,1715533726700,1.47,-1.7700000000000002,-0.03,-417.66,-163.64,64.58
814,1715533726710,1.47,-1.77,-0.03,-417.66,-163.64,64.58
815,1715533726720,1.47,-1.7700000000000002,-0.03,-417.66,-163.64,64.58
816,1715533726730,1.47,-1.77,-0.03,-417.66,-163.64,64.58
817,1715533726740,1.47,-1.7700000000000002,-0.03,-417.66,-163.64,64.58
818,1715533726750,1.47,-1.77,-0.03,-417.66,-163.64,64.58
819,1715533726760,1.47,-1.7700000000000002,-0.03,-417.66,-163.64,64.58
820,1715533726770,0.83,-2.04,1.96,-430.24,-83.74,0.49
821,1715533726780,0.83,-2.04,1.96,-430.24,-83.74,0.49
822,1715533726790,0.6799999999999999,-1.97,1.685,-423.265,-89.5375,-3.5225
823,1715533726800,0.53,-1.8999999999999997,1.41,-402.34,-106.93,-15.56
824,1715533726810,0.53,-1.8999999999999997,1.41,-402.34,-106.93,-15.56
825,1715533726820,0.53,-1.9,1.41,-402.34,-106.93,-15.56
826,1715533726830,0.5800000000000001,-1.7974999999999999,1.375,-401.075,-108.915,-15.835
827,1715533726840,0.73,-1.49,1.27,-397.28,-114.87,-16.66
828,1715533726850,0.73,-1.49,1.27,-397.28,-114.87,-16.66
829,1715533726860,0.73,-1.49,1.27,-397.28,-114.87,-16.66
830,1715533726870,0.7066666666666667,-1.4400000000000002,1.2333333333333334,-397.28,-114.87,-16.66
831,1715533726880,0.66,-1.34,1.16,-397.28,-114.87,-16.66
832,1715533726890,0.66,-1.34,1.16,-397.28,-114.87,-16.66
833,1715533726900,0.66,-1.34,1.16,-397.28,-114.87,-16.66
834,1715533726910,0.66,-1.34,1.16,-397.28,-114.87,-16.66
835,1715533726920,0.66,-1.34,1.16,-397.28,-114.87,-16.66
836,1715533726930,0.66,-1.34,1.16,-397.28,-114.87,-16.66
837,1715533726940,0.66,-1.34,1.16,-397.28,-114.87,-16.66
838,1715533726950,0.66,-1.34,1.16,-397.28,-114.87,-16.66
839,1715533726960,0.34,-0.23,3.2099999999999995,-315.0,-91.61,-79.04
840,1715533726970,0.34,-0.23,3.21,-315.0,-91.61,-79.04
841,1715533726980,0.34,-0.23,3.2099999999999995,-315.0,-91.61,-79.04
842,1715533726990,0.07,-0.92,5.88,-249.9,-120.29666666666667,-61.18000000000001
843,1715533727000,0.07,-0.92,5.88,-217.35,-134.64,-52.25
844,1715533727010,0.07,-0.92,5.88,-217.35,-134.64,-52.25
845,1715533727020,0.2775,-1.1025,6.205,-149.76749999999998,-104.21499999999999,-44.375
846,1715533727030,0.9,-1.6499999999999997,7.18,52.98,-12.94,-20.75
847,1715533727040,0.9,-1.6499999999999997,7.18,52.98,-12.94,-20.75
848,1715533727050,0.9,-1.65,7.18,52.98,-12.94,-20.75
849,1715533727060,1.0233333333333334,-1.92,6.826666666666667,122.43666666666667,5.920000000000001,-36.986666666666665
850,1715533727070,1.27,-2.46,6.12,261.35,43.64000000000001,-69.46
851,1715533727080,1.27,-2.46,6.12,261.35,43.64,-69.46
852,1715533727090,1.27,-2.46,6.12,261.35,43.64000000000001,-69.46
853,1715533727100,1.27,-2.46,6.12,261.35,43.64,-69.46
854,1715533727110,0.9700000000000001,-1.9066666666666665,4.466666666666667,251.60666666666668,108.23666666666668,-43.276666666666664
855,1715533727120,0.82,-1.63,3.64,232.12,237.42999999999998,9.09
856,1715533727130,0.82,-1.63,3.64,232.12,237.43,9.09
857,1715533727140,0.8066666666666666,-1.11,2.973333333333333,269.6333333333333,215.53666666666666,51.73666666666667
858,1715533727150,0.8000000000000002,-0.85,2.64,288.39,204.59,73.06
859,1715533727160,0.8,-0.85,2.64,288.39,204.59,73.06
860,1715533727170,0.8000000000000002,-0.85,2.64,288.39,204.59,73.06
861,1715533727180,1.24,-0.8000000000000002,2.17,387.08,221.31000000000003,66.71
862,1715533727190,1.24,-0.8,2.17,387.08,221.31,66.71
863,1715533727200,1.24,-0.8,2.17,387.08,221.31,66.71
864,1715533727210,1.24,-0.8000000000000002,2.17,387.08,221.31000000000003,66.71
865,1715533727220,1.24,-0.8000000000000002,2.17,387.08,221.31000000000003,66.71
866,1715533727230,1.24,-0.8,2.17,387.08,221.31,66.71
867,1715533727240,1.24,-0.8000000000000002,2.17,387.08,221.31000000000003,66.71
868,1715533727250,1.24,-0.8,2.17,387.08,221.31,66.71
869,1715533727260,1.24,-0.8000000000000002,2.17,387.08,221.31000000000003,66.71
870,1715533727270,1.24,-0.8000000000000002,2.17,387.08,221.31000000000003,66.71
871,1715533727280,1.24,-0.8,2.17,387.08,221.31,66.71
872,1715533727290,1.1933333333333334,-1.7933333333333332,1.5833333333333333,384.0333333333333,222.12333333333333,-14.956666666666669
873,1715533727300,1.17,-2.29,1.29,382.51,222.53,-55.79
874,1715533727310,1.2525,-2.2975,1.425,377.425,195.935,-75.335
875,1715533727320,1.28,-2.3,1.47,375.73,187.07000000000002,-81.85
876,1715533727330,1.3866666666666667,-2.313333333333333,1.3833333333333335,355.67,202.65666666666667,-78.83666666666666
877,1715533727340,1.4400000000000002,-2.32,1.34,345.64000000000004,210.44999999999996,-77.33
878,1715533727350,1.4400000000000002,-2.32,1.34,345.64000000000004,210.44999999999996,-77.33
879,1715533727360,1.4400000000000002,-2.32,1.34,345.64000000000004,210.44999999999996,-77.33
880,1715533727370,1.5200000000000002,-2.013333333333333,1.0533333333333335,283.91333333333336,252.19666666666663,-54.75
881,1715533727380,1.56,-1.86,0.91,253.05,273.07,-43.46
882,1715533727390,1.56,-1.86,0.91,253.05,273.07,-43.46
883,1715533727400,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
884,1715533727410,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
885,1715533727420,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
886,1715533727430,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
887,1715533727440,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
888,1715533727450,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
889,1715533727460,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
890,1715533727470,1.5599999999999998,-1.86,0.91,253.05000000000004,273.07,-43.46
891,1715533727480,0.52,-1.0566666666666666,-2.0066666666666664,181.64333333333335,172.85,12.533333333333333
892,1715533727490,-0.04,-0.15,-3.8,14.4,-64.33,127.08
893,1715533727500,-0.04,-0.15,-3.7999999999999994,14.4,-64.33,127.08
894,1715533727510,-0.04,-0.15,-3.8,14.4,-64.33,127.08
895,1715533727520,0.355,0.15999999999999998,-3.7649999999999997,14.4,-64.33,127.08
896,1715533727530,0.75,0.47,-3.73,12.76,-120.73,151.67
897,1715533727540,0.75,0.47,-3.73,12.76,-120.73,151.67
898,1715533727550,0.75,0.47,-3.73,12.76,-120.73,151.67
899,1715533727560,0.39666666666666667,0.58,-3.936666666666666,-5.633333333333334,-100.12,127.66333333333334
900,1715533727570,-0.31,0.8000000000000002,-4.35,-42.42,-58.9,79.65
901,1715533727580,-0.31,0.8000000000000002,-4.35,-42.42,-58.9,79.65
902,1715533727590,-0.31,0.8,-4.35,-42.42,-58.9,79.65
903,1715533727600,-0.31,0.8000000000000002,-4.35,-42.42,-58.9,79.65
904,1715533727610,0.09000000000000001,-0.34,-2.89,-258.12,-93.08,150.27
905,1715533727620,0.09,-0.34,-2.89,-258.12,-93.08,150.27
906,1715533727630,0.09,-0.34,-2.89,-258.12,-93.08,150.27
907,1715533727640,1.33,-1.57,-0.19000000000000003,-258.12,-93.08,150.27
908,1715533727650,1.33,-1.57,-0.19,-413.296,-79.01599999999999,143.678
909,1715533727660,1.33,-1.57,-0.19,-452.09,-75.5,142.03
910,1715533727670,1.33,-1.57,-0.19000000000000003,-452.09,-75.5,142.03
911,1715533727680,1.14,-2.73,1.94,-449.52,-168.33,30.27
912,1715533727690,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
913,1715533727700,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
914,1715533727710,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
915,1715533727720,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
916,1715533727730,1.14,-2.73,1.94,-449.52,-168.33,30.27
917,1715533727740,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
918,1715533727750,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
919,1715533727760,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
920,1715533727770,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
921,1715533727780,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
922,1715533727790,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
923,1715533727800,1.14,-2.73,1.9400000000000002,-449.52,-168.33,30.27
924,1715533727810,0.9933333333333332,-2.3233333333333333,1.7933333333333332,-424.64000000000004,-126.60333333333334,28.97
925,1715533727820,0.6999999999999998,-1.51,1.5,-374.87999999999994,-43.15,26.37
926,1715533727830,0.6266666666666666,-1.4033333333333333,1.2533333333333332,-374.87999999999994,-43.15,26.37
927,1715533727840,0.59,-1.3500000000000003,1.13,-408.33,-57.85999999999999,9.52
928,1715533727850,0.59,-1.35,1.13,-408.33,-57.86,9.52
929,1715533727860,0.59,-1.35,1.13,-408.33,-57.86,9.52
930,1715533727870,0.7833333333333333,-0.9433333333333334,1.2166666666666666,-435.59,-72.26666666666667,-11.433333333333332
931,1715533727880,0.88,-0.7399999999999999,1.26,-449.22,-79.47,-21.91
932,1715533727890,0.88,-0.7399999999999999,1.26,-449.22,-79.47,-21.91
933,1715533727900,0.88,-0.74,1.26,-449.22,-79.47,-21.91
934,1715533727910,0.8466666666666667,-0.7466666666666667,1.8866666666666667,-442.6266666666667,-89.39666666666666,-87.30333333333333
935,1715533727920,0.83,-0.75,2.2,-439.33,-94.36,-120.0
936,1715533727930,0.83,-0.75,2.2,-439.33,-94.36,-120.0
937,1715533727940,0.83,-0.75,2.2,-439.33,-94.36,-120.0
938,1715533727950,0.83,-0.75,2.2,-439.33,-94.36,-120.0
939,1715533727960,0.83,-0.75,2.2,-439.33,-94.36,-120.0
940,1715533727970,0.83,-0.75,2.2,-439.33,-94.36,-120.0
941,1715533727980,0.83,-0.75,2.2,-439.33,-94.36,-120.0
942,1715533727990,0.83,-0.75,2.2,-439.33,-94.36,-120.0
943,1715533728000,0.83,-0.75,2.2,-439.33,-94.36,-120.0
944,1715533728010,0.27,-1.95,6.29,-234.62,-48.580000000000005,-143.13
945,1715533728020,0.22000000000000003,-2.445,6.4,-70.89500000000001,-47.695,-53.44
946,1715533728030,0.17,-2.94,6.51,92.83,-46.81,36.25
947,1715533728040,0.17,-2.94,6.51,92.83,-46.81,36.25
948,1715533728050,0.17,-2.94,6.510000000000001,92.83,-46.81,36.25
949,1715533728060,0.17,-2.94,6.510000000000001,92.83,-46.81,36.25
950,1715533728070,0.84,-2.44,5.51,241.15,12.33,27.4
951,1715533728080,0.84,-2.44,5.510000000000001,241.15,12.33,27.399999999999995
952,1715533728090,0.84,-2.44,5.51,241.15,12.33,27.4
953,1715533728100,0.61,-1.64,3.63,260.13,77.7,72.02
954,1715533728110,0.61,-1.64,3.63,279.11,143.07,116.64
955,1715533728120,0.61,-1.64,3.6300000000000003,279.11,143.07,116.64
956,1715533728130,0.61,-1.64,3.6300000000000003,279.11,143.07,116.64
957,1715533728140,1.09,-1.0266666666666666,2.9633333333333334,321.02333333333337,141.74666666666667,115.09333333333332
958,1715533728150,1.33,-0.72,2.63,404.85,139.1,112.0
959,1715533728160,1.33,-0.72,2.63,404.85,139.1,112.0
960,1715533728170,1.33,-0.72,2.63,404.85,139.1,112.0
961,1715533728180,1.49,-1.63,1.78,466.37,191.1,-3.54
962,1715533728190,1.49,-1.63,1.78,466.37,191.1,-3.54
963,1715533728200,1.49,-1.63,1.78,466.37000000000006,191.1,-3.5400000000000005
964,1715533728210,1.49,-1.63,1.78,466.37000000000006,191.1,-3.5400000000000005
965,1715533728220,1.3625,-2.2975,1.3900000000000001,483.35,171.8775,-66.9375
966,1715533728230,1.32,-2.52,1.26,489.01,165.47,-88.07
967,1715533728240,1.32,-2.52,1.26,489.01,165.47,-88.07
968,1715533728250,1.32,-2.52,1.26,489.01,165.47,-88.07
969,1715533728260,1.32,-2.52,1.26,489.01,165.47,-88.07
970,1715533728270,1.32,-2.52,1.26,489.01,165.47,-88.07
971,1715533728280,1.32,-2.52,1.26,489.01,165.47,-88.07
972,1715533728290,1.32,-2.52,1.26,489.01,165.47,-88.07
973,1715533728300,1.32,-2.52,1.26,489.01,165.47,-88.07
974,1715533728310,1.32,-2.52,1.26,489.01,165.47,-88.07
975,1715533728320,1.32,-2.52,1.26,489.01,165.47,-88.07
976,1715533728330,1.32,-2.52,1.26,489.01,165.47,-88.07
977,1715533728340,1.38,-2.36,1.1866666666666665,380.41,231.0566666666667,-168.67666666666665
978,1715533728350,1.41,-2.28,1.15,326.11,263.85,-208.98
979,1715533728360,1.41,-2.28,1.15,326.11,263.85,-208.98
980,1715533728370,1.3766666666666667,-2.0066666666666664,0.8033333333333333,278.5833333333333,295.71666666666664,-159.91333333333333
981,1715533728380,1.36,-1.87,0.63,254.82,311.65,-135.38
982,1715533728390,1.36,-1.87,0.63,254.82000000000002,311.65,-135.38
983,1715533728400,1.36,-1.87,0.63,254.82000000000002,311.65,-135.38
984,1715533728410,1.19,-1.5200000000000002,-0.7600000000000001,181.27,329.41,-109.74
985,1715533728420,1.19,-1.5200000000000002,-0.7600000000000001,181.27,329.41,-109.74
986,1715533728430,1.19,-1.52,-0.76,181.27,329.41,-109.74
987,1715533728440,1.19,-1.52,-0.76,181.27,329.41,-109.74
988,1715533728450,1.19,-1.52,-0.76,181.27,329.41,-109.74
989,1715533728460,1.19,-1.52,-0.76,181.27,329.41,-109.74
990,1715533728470,1.19,-1.5200000000000002,-0.7600000000000001,181.27,329.41,-109.74
991,1715533728480,1.19,-1.52,-0.76,181.27,329.41,-109.74
992,1715533728490,1.19,-1.52,-0.76,181.27,329.41,-109.74
993,1715533728500,1.19,-1.5200000000000002,-0.7600000000000001,181.27,329.41,-109.74
994,1715533728510,1.19,-1.5200000000000002,-0.7600000000000001,181.27,329.41,-109.74
995,1715533728520,1.19,-1.52,-0.76,181.27,329.41,-109.74
996,1715533728530,0.26749999999999996,-0.47750000000000004,-3.6775,74.5675,-29.70499999999999,71.66999999999999
