id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
997,1715533728540,-0.04,-0.13,-4.65,39.0,-149.41,132.14
998,1715533728550,-0.04,-0.13,-4.65,39.0,-149.41,132.14
999,1715533728560,-0.15333333333333332,0.17666666666666667,-4.59,-37.78,-163.57000000000002,119.93333333333332
1000,1715533728570,-0.21,0.33,-4.56,-76.17,-170.65,113.83
1001,1715533728580,-0.21,0.33,-4.56,-76.17,-170.65,113.83
1002,1715533728590,-0.21,0.33,-4.56,-76.17,-170.65,113.83
1003,1715533728600,0.6,-0.38999999999999996,-2.4,-257.57,-204.16,175.17
1004,1715533728610,0.6,-0.39,-2.4,-257.57,-204.16,175.17
1005,1715533728620,0.6,-0.38999999999999996,-2.4,-257.57,-204.16,175.17
1006,1715533728630,0.6,-0.38999999999999996,-2.4,-257.57,-204.16,175.17
1007,1715533728640,2.09,-1.3999999999999997,0.63,-293.58,-210.89666666666668,172.24
1008,1715533728650,2.09,-1.4,0.63,-365.6,-224.37,166.38
1009,1715533728660,2.09,-1.3999999999999997,0.63,-365.6000000000001,-224.37,166.38
1010,1715533728670,2.09,-1.4,0.63,-365.6,-224.37,166.38
1011,1715533728680,2.26,-1.64,2.05,-406.86,-201.42,98.33
1012,1715533728690,2.26,-1.64,2.05,-406.86,-201.42,98.33
1013,1715533728700,2.26,-1.64,2.05,-406.85999999999996,-201.42,98.33
1014,1715533728710,2.26,-1.64,2.05,-406.85999999999996,-201.42,98.33
1015,1715533728720,2.26,-1.64,2.05,-406.85999999999996,-201.42,98.33
1016,1715533728730,2.26,-1.64,2.05,-406.85999999999996,-201.42,98.33
1017,1715533728740,1.8099999999999998,-1.7700000000000002,2.06,-297.61,-264.89,43.03
1018,1715533728750,1.8099999999999998,-1.7700000000000002,2.06,-297.61,-264.89,43.03
1019,1715533728760,1.47,-1.62,1.87,-272.77,-263.18,32.41
1020,1715533728770,1.47,-1.62,1.87,-272.77,-263.18,32.41
1021,1715533728780,1.47,-1.62,1.87,-272.77,-263.18,32.41
1022,1715533728790,1.47,-1.62,1.87,-272.77,-263.18,32.41
1023,1715533728800,1.47,-1.62,1.87,-272.77,-263.18,32.41
1024,1715533728810,1.47,-1.62,1.87,-272.77,-263.18,32.41
1025,1715533728820,1.47,-1.62,1.87,-272.77,-263.18,32.41
1026,1715533728830,1.47,-1.62,1.87,-272.77,-263.18,32.41
1027,1715533728840,1.47,-1.62,1.87,-272.77,-263.18,32.41
1028,1715533728850,1.47,-1.62,1.87,-272.77,-263.18,32.41
1029,1715533728860,1.1400000000000001,-1.635,1.6,-315.91999999999996,-227.66,36.06999999999999
1030,1715533728870,0.77,-1.4166666666666667,1.3366666666666667,-336.2833333333333,-220.01333333333332,54.830000000000005
1031,1715533728880,0.75,-1.3,1.34,-324.89,-233.94999999999996,62.38
1032,1715533728890,0.75,-1.3,1.34,-324.89,-233.95,62.38
1033,1715533728900,0.7733333333333333,-0.9766666666666667,1.57,-333.19,-225.65,59.550000000000004
1034,1715533728910,0.82,-0.33,2.03,-349.79,-209.05000000000004,53.89000000000001
1035,1715533728920,0.82,-0.33,2.03,-349.79,-209.05,53.89
1036,1715533728930,0.82,-0.33,2.03,-349.79,-209.05,53.89
1037,1715533728940,0.505,-0.05500000000000001,2.9299999999999997,-349.79,-209.05,53.89
1038,1715533728950,0.19000000000000003,0.22,3.83,-351.99,-149.78,-50.9
1039,1715533728960,0.19,0.22,3.83,-351.99,-149.78,-50.9
1040,1715533728970,0.19,0.22,3.83,-351.99,-149.78,-50.9
1041,1715533728980,0.19000000000000003,0.22,3.83,-351.99,-149.78,-50.9
1042,1715533728990,0.19,0.22,3.83,-351.99,-149.78,-50.9
1043,1715533729000,0.19,0.22,3.83,-351.99,-149.78,-50.9
1044,1715533729010,0.19000000000000003,0.22,3.83,-351.99,-149.78,-50.9
1045,1715533729020,0.19000000000000003,0.22,3.83,-351.99,-149.78,-50.9
1046,1715533729030,0.19000000000000003,0.22,3.83,-351.99,-149.78,-50.9
1047,1715533729040,0.19000000000000003,0.22,3.83,-351.99,-149.78,-50.9
1048,1715533729050,0.48666666666666664,-0.27,4.743333333333333,-156.41333333333333,-114.50333333333333,-30.799999999999997
1049,1715533729060,1.08,-1.25,6.57,234.74,-43.95000000000001,9.4
1050,1715533729070,2.05,-1.79,5.75,208.86,158.33,-57.68
1051,1715533729080,2.05,-1.79,5.75,208.86,158.33,-57.68
1052,1715533729090,2.05,-1.79,5.75,208.86,158.33,-57.68
1053,1715533729100,1.4049999999999998,-1.655,4.055,197.8725,241.1825,-42.1625
1054,1715533729110,1.19,-1.61,3.49,194.21,268.8,-36.99
1055,1715533729120,1.19,-1.61,3.49,194.21,268.8,-36.99
1056,1715533729130,1.19,-1.61,3.49,194.21,268.8,-36.99
1057,1715533729140,0.98,-1.225,2.955,253.57,224.09,-10.805
1058,1715533729150,0.77,-0.84,2.42,312.93,179.38,15.38
1059,1715533729160,0.77,-0.84,2.42,312.93,179.38,15.38
1060,1715533729170,0.77,-0.84,2.42,312.93,179.38,15.38
1061,1715533729180,1.17,-0.78,1.84,390.44,206.48,43.27
1062,1715533729190,1.17,-0.78,1.84,390.44,206.48,43.27
1063,1715533729200,1.17,-0.7799999999999999,1.84,390.44,206.48,43.27
1064,1715533729210,1.1233333333333333,-1.4733333333333334,1.2466666666666668,423.15333333333336,206.76666666666665,-34.11666666666667
1065,1715533729220,1.1,-1.82,0.9499999999999998,439.51,206.91,-72.81
1066,1715533729230,1.1,-1.82,0.95,439.51,206.91,-72.81
1067,1715533729240,1.1,-1.82,0.9499999999999998,439.51,206.91,-72.81
1068,1715533729250,1.0133333333333334,-1.82,0.8966666666666666,396.6233333333333,178.51,-71.51
1069,1715533729260,0.97,-1.82,0.87,375.18,164.31,-70.86
1070,1715533729270,0.9700000000000001,-1.82,0.87,375.18,164.31,-70.86
1071,1715533729280,0.9700000000000001,-1.82,0.87,375.18,164.31,-70.86
1072,1715533729290,1.1233333333333333,-1.7533333333333332,1.1900000000000002,295.6333333333334,199.58333333333334,-68.5
1073,1715533729300,1.2,-1.72,1.35,255.86,217.22,-67.32
1074,1715533729310,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1075,1715533729320,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1076,1715533729330,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1077,1715533729340,1.2,-1.72,1.35,255.86,217.22,-67.32
1078,1715533729350,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1079,1715533729360,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1080,1715533729370,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1081,1715533729380,1.2,-1.72,1.3500000000000003,255.86,217.22,-67.32
1082,1715533729390,1.23,-1.345,1.1025,256.775,202.16,-33.9975
1083,1715533729400,1.24,-1.22,1.02,257.08,197.14,-22.89
1084,1715533729410,0.94,-1.31,0.19000000000000003,252.81000000000003,231.87,-38.21
1085,1715533729420,0.94,-1.31,0.19,252.81,231.87,-38.21
1086,1715533729430,0.94,-1.31,0.19000000000000003,252.81000000000003,231.87,-38.21
1087,1715533729440,0.94,-1.31,0.19,252.81,231.87,-38.21
1088,1715533729450,0.8125,-0.905,-0.7775000000000001,190.6875,207.4725,-43.79
1089,1715533729460,0.77,-0.77,-1.1,169.98,199.34,-45.65
1090,1715533729470,0.77,-0.77,-1.1,169.98,199.34,-45.65
1091,1715533729480,0.485,-0.7949999999999999,-1.455,123.87,180.085,-31.555
1092,1715533729490,0.2,-0.82,-1.81,77.76,160.83,-17.46
1093,1715533729500,0.2,-0.82,-1.81,77.76,160.83,-17.46
1094,1715533729510,0.20000000000000004,-0.82,-1.8099999999999998,77.76,160.83,-17.46
1095,1715533729520,0.20000000000000004,-0.82,-1.8099999999999998,77.76,160.83,-17.46
1096,1715533729530,0.20000000000000004,-0.82,-1.8099999999999998,77.76,160.83,-17.46
1097,1715533729540,0.2,-0.82,-1.81,77.76,160.83,-17.46
1098,1715533729550,0.20000000000000004,-0.82,-1.8099999999999998,77.76,160.83,-17.46
1099,1715533729560,0.20000000000000004,-0.82,-1.8099999999999998,77.76,160.83,-17.46
1100,1715533729570,0.20000000000000004,-0.82,-1.8099999999999998,77.76,160.83,-17.46
1101,1715533729580,0.11333333333333334,0.04,-4.03,74.78666666666668,39.370000000000005,89.31333333333332
1102,1715533729590,0.07,0.47,-5.14,73.3,-21.36,142.7
1103,1715533729600,-0.12,0.5,-5.383333333333333,-9.929999999999998,-27.790000000000003,117.02333333333333
1104,1715533729610,-0.5,0.56,-5.87,-176.39,-40.65,65.67
1105,1715533729620,-0.5,0.56,-5.87,-176.39,-40.65,65.67
1106,1715533729630,-0.17333333333333334,0.013333333333333345,-4.8133333333333335,-176.39,-40.65,65.67
1107,1715533729640,0.48,-1.08,-2.7,-402.4,-173.46,91.61
1108,1715533729650,0.48,-1.08,-2.7,-402.4,-173.46,91.61
1109,1715533729660,0.48,-1.08,-2.7000000000000006,-402.3999999999999,-173.46,91.61
1110,1715533729670,0.8,-1.5,-1.7950000000000002,-402.4,-173.46,91.61
1111,1715533729680,1.76,-2.76,0.92,-479.86,-279.54,88.13
1112,1715533729690,1.76,-2.76,0.92,-479.86,-279.54,88.13
1113,1715533729700,1.76,-2.76,0.92,-479.86,-279.54,88.13
1114,1715533729710,1.79,-2.8274999999999997,1.275,-467.82,-277.755,86.57499999999999
1115,1715533729720,1.88,-3.03,2.34,-431.7,-272.4,81.91
1116,1715533729730,1.88,-3.03,2.34,-431.7,-272.4,81.91
1117,1715533729740,1.88,-3.03,2.34,-431.7,-272.4,81.91
1118,1715533729750,1.88,-3.03,2.34,-431.7,-272.4,81.91
1119,1715533729760,1.62,-2.45,2.07,-307.98,-281.68,85.39
1120,1715533729770,1.62,-2.45,2.07,-307.98,-281.68,85.39
1121,1715533729780,1.62,-2.45,2.07,-307.98,-281.68,85.39
1122,1715533729790,1.36,-1.82,1.8,-336.36,-191.1,77.15
1123,1715533729800,1.36,-1.82,1.8,-336.36,-191.1,77.15
1124,1715533729810,1.36,-1.82,1.8,-336.36,-191.1,77.15
1125,1715533729820,1.36,-1.82,1.8,-336.36,-191.1,77.15
1126,1715533729830,1.36,-1.82,1.8,-336.36,-191.1,77.15
1127,1715533729840,1.36,-1.82,1.8,-336.36,-191.1,77.15
1128,1715533729850,1.36,-1.82,1.8,-336.36,-191.1,77.15
1129,1715533729860,1.36,-1.82,1.8,-336.36,-191.1,77.15
1130,1715533729870,1.36,-1.82,1.8,-336.36,-191.1,77.15
1131,1715533729880,1.36,-1.82,1.8,-336.36,-191.1,77.15
1132,1715533729890,1.36,-1.82,1.8,-336.36,-191.1,77.15
1133,1715533729900,1.36,-1.82,1.8,-336.36,-191.1,77.15
1134,1715533729910,0.9333333333333332,-1.3533333333333335,1.8066666666666666,-404.1133333333334,-137.02666666666667,38.25
1135,1715533729920,0.7200000000000001,-1.12,1.8099999999999998,-437.99,-109.99,18.8
1136,1715533729930,0.72,-1.12,1.81,-437.99,-109.99,18.8
1137,1715533729940,0.91,0.02,2.91,-419.13,-87.525,0.8849999999999998
1138,1715533729950,0.91,0.02,2.91,-400.27,-65.06,-17.03
1139,1715533729960,0.91,0.02,2.91,-400.27,-65.06,-17.03
1140,1715533729970,0.91,0.02,2.91,-400.27,-65.06,-17.03
1141,1715533729980,-0.37666666666666665,-0.5666666666666667,3.89,-400.27,-65.06,-17.03
1142,1715533729990,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1143,1715533730000,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1144,1715533730010,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1145,1715533730020,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1146,1715533730030,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1147,1715533730040,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1148,1715533730050,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1149,1715533730060,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1150,1715533730070,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1151,1715533730080,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1152,1715533730090,-1.02,-0.86,4.38,-323.49,-36.32,-153.87
1153,1715533730100,-0.5425,-1.3575,4.3075,-183.10750000000002,18.0325,-124.11500000000001
1154,1715533730110,0.89,-2.85,4.09,238.04,181.09,-34.85
1155,1715533730120,0.89,-2.85,4.09,238.04,181.09,-34.85
1156,1715533730130,0.7966666666666667,-2.32,3.67,242.77999999999997,177.51,5.413333333333331
1157,1715533730140,0.61,-1.26,2.83,252.26,170.35,85.94
1158,1715533730150,0.61,-1.26,2.83,252.26,170.35,85.94
1159,1715533730160,0.61,-1.26,2.83,252.26,170.35,85.94
1160,1715533730170,0.8600000000000001,-0.81,2.625,295.685,164.79500000000002,101.535
1161,1715533730180,1.11,-0.36000000000000004,2.42,339.11,159.24,117.13
1162,1715533730190,1.11,-0.36,2.42,339.11,159.24,117.13
1163,1715533730200,1.11,-0.36,2.42,339.11,159.24,117.13
1164,1715533730210,1.11,-0.36000000000000004,2.42,339.11,159.24,117.13
1165,1715533730220,1.34,-0.98,1.63,418.1499999999999,211.42999999999998,46.330000000000005
1166,1715533730230,1.34,-0.98,1.63,418.1499999999999,211.42999999999998,46.330000000000005
1167,1715533730240,1.34,-0.98,1.63,418.15,211.43,46.33
1168,1715533730250,1.1933333333333334,-1.6666666666666667,1.2833333333333334,442.84999999999997,185.99666666666667,-27.403333333333332
1169,1715533730260,1.12,-2.01,1.11,455.2,173.28,-64.27
1170,1715533730270,1.12,-2.01,1.11,455.2,173.28,-64.27
1171,1715533730280,1.12,-2.01,1.11,455.2,173.28,-64.27
1172,1715533730290,1.0733333333333335,-2.0666666666666664,1.1600000000000001,412.9633333333333,198.04,-53.56999999999999
1173,1715533730300,0.98,-2.18,1.26,328.49,247.56000000000003,-32.17
1174,1715533730310,0.98,-2.18,1.26,328.49,247.56000000000003,-32.17
1175,1715533730320,0.98,-2.18,1.26,328.49,247.56000000000003,-32.17
1176,1715533730330,1.3,-2.03,1.23,320.19,204.59,-8.48
1177,1715533730340,1.3,-2.03,1.23,320.19,204.59,-8.48
1178,1715533730350,1.3,-2.03,1.23,320.19,204.59,-8.48
1179,1715533730360,1.3,-2.03,1.23,320.19,204.59,-8.48
1180,1715533730370,1.3,-2.03,1.23,320.19,204.59,-8.48
1181,1715533730380,1.3,-2.03,1.23,320.19,204.59,-8.48
1182,1715533730390,1.3,-2.03,1.23,320.19,204.59,-8.48
1183,1715533730400,1.3,-2.03,1.23,320.19,204.59,-8.48
1184,1715533730410,1.3,-2.03,1.23,320.19,204.59,-8.48
1185,1715533730420,1.3,-2.03,1.23,320.19,204.59,-8.48
1186,1715533730430,1.385,-1.8824999999999998,1.0474999999999999,299.865,221.8925,-18.3525
1187,1715533730440,1.3500000000000003,-1.05,-0.55,173.70333333333335,293.3333333333333,-72.06333333333333
1188,1715533730450,1.3500000000000003,-1.05,-0.55,141.11,303.1,-84.11
1189,1715533730460,1.3500000000000003,-1.05,-0.55,141.11,303.1,-84.11
1190,1715533730470,1.3500000000000003,-1.05,-0.55,141.11,303.1,-84.11
1191,1715533730480,0.8433333333333334,-0.35000000000000003,-2.183333333333333,60.01666666666667,319.58,2.076666666666668
1192,1715533730490,0.59,0.0,-3.0,19.47,327.82,45.169999999999995
1193,1715533730500,0.59,0.0,-3.0,19.47,327.82,45.169999999999995
1194,1715533730510,0.59,0.0,-3.0,19.47,327.82,45.169999999999995
1195,1715533730520,0.46499999999999997,0.415,-3.84,30.425,197.63,13.125
1196,1715533730530,0.34,0.83,-4.68,41.38,67.44,-18.92
1197,1715533730540,0.34,0.83,-4.68,41.38,67.44,-18.92
1198,1715533730550,0.34,0.83,-4.68,41.38,67.44,-18.92
1199,1715533730560,0.34,0.83,-4.68,41.38,67.44,-18.92
1200,1715533730570,0.34,0.83,-4.68,41.38,67.44,-18.92
1201,1715533730580,0.34,0.83,-4.68,41.38,67.44,-18.92
1202,1715533730590,0.34,0.83,-4.68,41.38,67.44,-18.92
1203,1715533730600,0.34,0.83,-4.68,41.38,67.44,-18.92
1204,1715533730610,0.34,0.83,-4.68,41.38,67.44,-18.92
1205,1715533730620,0.34,0.83,-4.68,41.38,67.44,-18.92
1206,1715533730630,0.61,-0.13,-3.58,-203.74,-170.9,97.23
1207,1715533730640,1.85,-1.26,-0.93,-377.81,-227.29,112.37
1208,1715533730650,1.85,-1.26,-0.93,-377.81,-227.29,112.37
1209,1715533730660,1.85,-1.26,-0.93,-377.81,-227.29,112.37
1210,1715533730670,1.8500000000000003,-1.26,-0.93,-377.81,-227.29,112.37
1211,1715533730680,1.8875,-2.0925000000000002,1.005,-385.775,-281.5825,29.9675
1212,1715533730690,1.8999999999999997,-2.37,1.6499999999999997,-388.43,-299.68,2.5
1213,1715533730700,1.8999999999999997,-2.37,1.6499999999999997,-388.43,-299.68,2.5
1214,1715533730710,1.6499999999999997,-2.3666666666666667,1.8099999999999998,-363.4666666666667,-277.5266666666667,23.11
1215,1715533730720,1.15,-2.36,2.13,-313.54,-233.22,64.33
1216,1715533730730,1.15,-2.36,2.13,-313.54,-233.22,64.33
1217,1715533730740,1.15,-2.36,2.13,-313.54,-233.22,64.33
1218,1715533730750,1.1349999999999998,-2.0375,2.085,-303.4225,-201.405,75.685
1219,1715533730760,1.13,-1.93,2.07,-300.05,-190.80000000000004,79.47
1220,1715533730770,1.13,-1.93,2.07,-300.05,-190.80000000000004,79.47
1221,1715533730780,1.13,-1.93,2.07,-300.05,-190.80000000000004,79.47
1222,1715533730790,1.13,-1.93,2.07,-300.05,-190.8,79.47
1223,1715533730800,0.9566666666666667,-1.6366666666666667,1.7433333333333334,-272.91,-163.98,68.44333333333333
1224,1715533730810,0.87,-1.49,1.58,-259.34,-150.57,62.93
1225,1715533730820,0.87,-1.49,1.58,-259.34,-150.57,62.93
1226,1715533730830,0.73,-1.39,1.22,-314.58,-124.15000000000002,58.65
1227,1715533730840,0.73,-1.39,1.22,-314.58,-124.15000000000002,58.65
1228,1715533730850,0.73,-1.39,1.22,-314.58,-124.15,58.65
1229,1715533730860,0.71,-1.2633333333333334,1.2633333333333334,-339.6433333333333,-109.62333333333333,57.22666666666667
1230,1715533730870,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1231,1715533730880,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1232,1715533730890,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1233,1715533730900,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1234,1715533730910,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1235,1715533730920,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1236,1715533730930,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1237,1715533730940,0.67,-1.01,1.35,-389.77,-80.57,54.38
1238,1715533730950,0.67,-1.01,1.3500000000000003,-389.77,-80.57,54.38
1239,1715533730960,0.3025,-0.59,2.3625000000000003,-384.28,-60.379999999999995,-77.59
1240,1715533730970,0.18,-0.45,2.7,-382.45,-53.65,-121.58
1241,1715533730980,0.05333333333333332,-0.38999999999999996,3.5433333333333334,-362.98,-36.92666666666667,-98.22333333333334
1242,1715533730990,-0.2,-0.27,5.23,-324.04,-3.48,-51.51
1243,1715533731000,-0.20000000000000004,-0.27,5.23,-324.04,-3.48,-51.51
1244,1715533731010,-0.2,-0.27,5.23,-324.04,-3.48,-51.51
1245,1715533731020,1.79,-0.84,8.0,-140.26,-55.6,15.32
1246,1715533731030,1.79,-0.84,8.0,-140.26,-55.6,15.32
1247,1715533731040,1.79,-0.84,8.0,-140.26,-55.6,15.32
1248,1715533731050,1.79,-0.84,8.0,-140.26,-55.6,15.32
1249,1715533731060,1.67,-1.82,6.81,152.71,77.45,-169.43
1250,1715533731070,1.67,-1.82,6.81,152.71,77.45,-169.43
1251,1715533731080,1.67,-1.82,6.81,152.71,77.45,-169.43
1252,1715533731090,1.67,-1.82,6.81,152.71,77.45,-169.43
1253,1715533731100,1.67,-1.82,6.81,152.71,77.45,-169.43
1254,1715533731110,1.67,-1.82,6.81,152.71,77.45,-169.43
1255,1715533731120,1.67,-1.82,6.81,152.71,77.45,-169.43
1256,1715533731130,1.67,-1.82,6.81,152.71,77.45,-169.43
1257,1715533731140,1.67,-1.82,6.81,152.71,77.45,-169.43
1258,1715533731150,1.005,-1.2,3.795,278.4575,138.075,-63.34
1259,1715533731160,0.8000000000000002,-0.67,2.37,333.86,156.98,-2.08
1260,1715533731170,0.9500000000000001,-0.7000000000000001,2.2,340.37,176.67333333333332,-5.293333333333334
1261,1715533731180,1.25,-0.76,1.86,353.39,216.06,-11.72
1262,1715533731190,1.25,-0.76,1.86,353.39,216.06,-11.72
1263,1715533731200,1.25,-0.76,1.86,353.39,216.06,-11.72
1264,1715533731210,1.2266666666666666,-1.0599999999999998,1.6166666666666665,353.39000000000004,216.06000000000003,-11.72
1265,1715533731220,1.18,-1.66,1.13,410.83,226.62,-98.08
1266,1715533731230,1.18,-1.66,1.13,410.83,226.62,-98.08
1267,1715533731240,1.18,-1.66,1.13,410.83,226.62,-98.08
1268,1715533731250,1.09,-1.8775,1.1225,391.41999999999996,213.9,-110.7175
1269,1715533731260,1.06,-1.95,1.12,384.95,209.66,-114.93000000000002
1270,1715533731270,1.06,-1.95,1.12,384.95,209.66,-114.93
1271,1715533731280,1.06,-1.95,1.12,384.95,209.66,-114.93
1272,1715533731290,1.0150000000000001,-1.905,1.0550000000000002,342.53,224.825,-90.06
1273,1715533731300,0.9700000000000001,-1.86,0.9899999999999999,300.11,239.99,-65.19
1274,1715533731310,0.97,-1.86,0.99,300.11,239.99,-65.19
1275,1715533731320,0.98,-1.8099999999999998,1.0233333333333334,300.11,239.99,-65.19
1276,1715533731330,1.0,-1.71,1.09,255.92,218.81,-30.76
1277,1715533731340,1.0,-1.71,1.09,255.92,218.81,-30.76
1278,1715533731350,1.0,-1.71,1.09,255.92,218.81,-30.76
1279,1715533731360,1.0,-1.5225,0.9175,253.54,209.67000000000002,-21.345000000000002
1280,1715533731370,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1281,1715533731380,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1282,1715533731390,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1283,1715533731400,1.0,-1.46,0.86,246.4,182.25,6.9
1284,1715533731410,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1285,1715533731420,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1286,1715533731430,1.0,-1.46,0.86,246.4,182.25,6.9
1287,1715533731440,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1288,1715533731450,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1289,1715533731460,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1290,1715533731470,1.0,-1.46,0.86,246.4,182.25,6.9
1291,1715533731480,1.0,-1.46,0.86,246.4,182.25,6.900000000000001
1292,1715533731490,0.61,0.02,-2.62,121.40000000000002,73.67,29.850000000000005
1293,1715533731500,0.61,0.02,-2.62,121.40000000000002,73.67,29.850000000000005
1294,1715533731510,0.395,0.0675,-3.1825,121.4,73.67,29.85
1295,1715533731520,-0.25,0.21,-4.87,6.71,87.59,24.54
1296,1715533731530,-0.25,0.21,-4.87,6.71,87.59,24.54
1297,1715533731540,-0.25,0.21,-4.87,6.71,87.59,24.54
1298,1715533731550,-0.3025,0.3025,-4.9625,-8.015,61.085,28.8275
1299,1715533731560,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1300,1715533731570,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1301,1715533731580,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1302,1715533731590,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1303,1715533731600,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1304,1715533731610,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1305,1715533731620,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1306,1715533731630,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1307,1715533731640,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1308,1715533731650,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1309,1715533731660,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1310,1715533731670,-0.46,0.58,-5.24,-52.19,-18.43,41.69
1311,1715533731680,1.8,-2.62,1.42,-451.95000000000005,-217.0975,155.135
1312,1715533731690,1.8,-2.62,1.42,-464.6,-223.75,149.78
1313,1715533731700,1.8,-2.62,1.42,-464.6000000000001,-223.75,149.78
1314,1715533731710,1.7850000000000001,-2.625,2.085,-453.21500000000003,-211.485,136.93
1315,1715533731720,1.77,-2.63,2.75,-441.83,-199.22,124.08
1316,1715533731730,1.7700000000000002,-2.63,2.75,-441.83,-199.22,124.08
1317,1715533731740,1.7700000000000002,-2.63,2.75,-441.83,-199.22,124.08
1318,1715533731750,1.4566666666666668,-2.1233333333333335,2.33,-345.68333333333334,-181.44000000000003,111.42666666666666
1319,1715533731760,1.3,-1.87,2.12,-297.61,-172.55000000000004,105.09999999999998
1320,1715533731770,1.3,-1.87,2.12,-297.61,-172.55000000000004,105.09999999999998
1321,1715533731780,1.3,-1.87,2.12,-297.61,-172.55,105.1
1322,1715533731790,1.05,-1.47,1.6499999999999997,-284.91,-144.78,61.52
1323,1715533731800,1.05,-1.47,1.6499999999999997,-284.91,-144.78,61.52
1324,1715533731810,1.05,-1.47,1.65,-284.91,-144.78,61.52
1325,1715533731820,0.93,-1.37,1.4633333333333336,-354.2033333333334,-71.41333333333334,45.81333333333333
1326,1715533731830,0.87,-1.32,1.37,-388.8500000000001,-34.73,37.96
1327,1715533731840,0.87,-1.32,1.37,-388.8500000000001,-34.73,37.96
1328,1715533731850,0.87,-1.32,1.37,-388.85,-34.73,37.96
1329,1715533731860,0.845,-1.09,1.4,-388.85,-34.73,37.96
1330,1715533731870,0.82,-0.86,1.43,-474.98,35.64,18.01
1331,1715533731880,0.82,-0.86,1.43,-474.98,35.64,18.01
1332,1715533731890,0.82,-0.86,1.43,-474.98,35.64,18.01
1333,1715533731900,0.82,-0.86,1.43,-474.98,35.64,18.01
