id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1334,1715533731910,0.6,-0.39,1.6,-366.64,-43.09,-80.26
1335,1715533731920,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1336,1715533731930,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1337,1715533731940,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1338,1715533731950,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1339,1715533731960,0.6,-0.39,1.6,-366.64,-43.09,-80.26
1340,1715533731970,0.6,-0.39,1.6,-366.64,-43.09,-80.26
1341,1715533731980,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1342,1715533731990,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1343,1715533732000,0.6,-0.38999999999999996,1.6000000000000003,-366.64000000000004,-43.09,-80.26
1344,1715533732010,0.7275,-0.725,5.2125,-199.095,-69.1075,-37.46
1345,1715533732020,1.53,-1.35,6.79,117.74,-16.3,-102.54
1346,1715533732030,1.53,-1.3500000000000003,6.79,117.74,-16.3,-102.54
1347,1715533732040,1.53,-1.3500000000000003,6.79,117.74,-16.3,-102.54
1348,1715533732050,1.5233333333333334,-1.5833333333333333,6.266666666666667,135.60333333333332,51.28666666666667,-96.88333333333333
1349,1715533732060,1.51,-2.05,5.22,171.33,186.46,-85.57
1350,1715533732070,1.51,-2.05,5.22,171.33,186.46,-85.57
1351,1715533732080,1.51,-2.05,5.22,171.33,186.46,-85.57
1352,1715533732090,1.2233333333333334,-1.5899999999999999,4.06,174.74666666666667,195.45333333333335,-67.66666666666667
1353,1715533732100,1.08,-1.36,3.48,181.58,213.44,-31.86
1354,1715533732110,1.08,-1.36,3.48,181.58,213.44,-31.86
1355,1715533732120,1.08,-1.36,3.48,181.58,213.43999999999997,-31.86
1356,1715533732130,1.08,-1.36,3.48,181.58,213.44,-31.86
1357,1715533732140,1.08,-1.36,3.48,181.58,213.44,-31.86
1358,1715533732150,1.08,-1.36,3.48,181.58,213.43999999999997,-31.86
1359,1715533732160,1.08,-1.36,3.48,181.58,213.44,-31.86
1360,1715533732170,1.08,-1.36,3.48,181.58,213.44,-31.86
1361,1715533732180,1.08,-1.36,3.48,181.58,213.43999999999997,-31.86
1362,1715533732190,1.08,-1.36,3.48,181.58,213.44,-31.86
1363,1715533732200,1.1033333333333333,-1.0266666666666666,2.9766666666666666,230.3066666666667,227.03,-6.43
1364,1715533732210,1.2449999999999999,-0.5,1.895,354.91999999999996,241.6975,23.6025
1365,1715533732220,1.53,-0.92,1.67,436.4,204.16,-38.88
1366,1715533732230,1.53,-0.92,1.67,436.3999999999999,204.16,-38.88
1367,1715533732240,1.53,-0.92,1.67,436.3999999999999,204.16,-38.88
1368,1715533732250,1.38,-1.93,1.54,372.35749999999996,200.8225,-88.1325
1369,1715533732260,1.38,-1.93,1.54,351.01,199.71,-104.55
1370,1715533732270,1.38,-1.93,1.54,351.01,199.71,-104.55
1371,1715533732280,1.305,-2.23,1.7349999999999999,350.645,189.425,-92.03999999999999
1372,1715533732290,1.23,-2.53,1.93,350.28,179.14,-79.53
1373,1715533732300,1.23,-2.53,1.93,350.28,179.14,-79.53
1374,1715533732310,1.23,-2.53,1.93,350.28,179.14,-79.53
1375,1715533732320,1.4033333333333333,-2.77,1.51,350.28,179.14,-79.53
1376,1715533732330,1.49,-2.89,1.3,381.6499999999999,171.63,-26.0
1377,1715533732340,1.49,-2.89,1.3,381.6499999999999,171.63,-26.0
1378,1715533732350,1.49,-2.89,1.3,381.6499999999999,171.63,-26.0
1379,1715533732360,1.42,-2.6933333333333334,1.2866666666666668,328.3666666666666,219.29999999999998,-13.123333333333333
1380,1715533732370,1.28,-2.3,1.26,221.80000000000004,314.64,12.63
1381,1715533732380,1.28,-2.3,1.26,221.80000000000004,314.64,12.63
1382,1715533732390,1.28,-2.3,1.26,221.8,314.64,12.63
1383,1715533732400,1.23,-1.95,-1.16,137.20666666666668,402.32666666666665,40.01666666666667
1384,1715533732410,1.23,-1.95,-1.16,94.91000000000001,446.17,53.71
1385,1715533732420,1.23,-1.95,-1.16,94.91000000000001,446.17,53.71
1386,1715533732430,1.23,-1.95,-1.16,94.91,446.17,53.71
1387,1715533732440,1.79,-0.68,-2.24,41.56,343.87000000000006,45.47
1388,1715533732450,1.79,-0.68,-2.24,41.56,343.87,45.47
1389,1715533732460,1.79,-0.68,-2.24,41.56,343.87,45.47
1390,1715533732470,1.79,-0.68,-2.24,41.56,343.87,45.47
1391,1715533732480,1.79,-0.68,-2.24,41.56,343.87,45.47
1392,1715533732490,1.79,-0.68,-2.24,41.56,343.87,45.47
1393,1715533732500,1.79,-0.68,-2.24,41.56,343.87000000000006,45.47
1394,1715533732510,1.79,-0.68,-2.24,41.56,343.87000000000006,45.47
1395,1715533732520,1.79,-0.68,-2.24,41.56,343.87,45.47
1396,1715533732530,1.1866666666666668,-0.09000000000000001,-2.8366666666666673,9.803333333333335,243.87333333333333,7.566666666666667
1397,1715533732540,-0.02,1.09,-4.03,-53.71,43.88,-68.24
1398,1715533732550,0.25,1.52,-3.5,-52.19,-136.11,57.74
1399,1715533732560,0.25,1.5200000000000002,-3.5,-52.19,-136.11,57.74
1400,1715533732570,0.25,1.5200000000000002,-3.5,-52.19,-136.11,57.74
1401,1715533732580,0.9833333333333334,1.16,-3.1333333333333333,-96.08999999999999,-213.54333333333332,95.33999999999999
1402,1715533732590,1.35,0.98,-2.95,-118.04,-252.26,114.14
1403,1715533732600,1.35,0.98,-2.95,-118.04,-252.26,114.14
1404,1715533732610,1.3500000000000003,0.98,-2.9500000000000006,-118.04,-252.26,114.14
1405,1715533732620,1.4800000000000002,0.3833333333333333,-2.23,-165.38333333333333,-251.76999999999998,108.21666666666665
1406,1715533732630,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1407,1715533732640,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1408,1715533732650,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1409,1715533732660,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1410,1715533732670,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1411,1715533732680,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1412,1715533732690,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1413,1715533732700,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1414,1715533732710,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1415,1715533732720,1.74,-0.81,-0.79,-260.07,-250.79,96.37
1416,1715533732730,1.7,-2.56,2.23,-408.63,-254.27,-58.17
1417,1715533732740,1.5099999999999998,-2.6133333333333333,2.186666666666667,-403.21999999999997,-239.17333333333332,-54.36333333333334
1418,1715533732750,1.13,-2.72,2.1,-392.4,-208.98,-46.75
1419,1715533732760,1.13,-2.72,2.1,-392.3999999999999,-208.98,-46.75
1420,1715533732770,1.0699999999999998,-2.435,2.065,-382.085,-179.29,-39.365
1421,1715533732780,1.01,-2.15,2.03,-371.77,-149.6,-31.98
1422,1715533732790,1.01,-2.15,2.03,-371.77,-149.6,-31.98
1423,1715533732800,1.01,-2.15,2.03,-371.77,-149.6,-31.98
1424,1715533732810,0.6966666666666667,-1.89,1.4966666666666668,-384.1366666666666,-126.20333333333333,-38.47
1425,1715533732820,0.54,-1.76,1.23,-408.87000000000006,-79.41,-51.45000000000001
1426,1715533732830,0.54,-1.76,1.23,-408.87,-79.41,-51.45
1427,1715533732840,0.54,-1.76,1.23,-408.87000000000006,-79.41,-51.45000000000001
1428,1715533732850,0.52,-1.42,1.5,-315.61,-195.62,-69.64
1429,1715533732860,0.52,-1.42,1.5,-315.61,-195.62,-69.64
1430,1715533732870,0.52,-1.42,1.5,-315.61,-195.62,-69.64
1431,1715533732880,0.52,-1.42,1.5,-315.61,-195.62,-69.64
1432,1715533732890,0.35333333333333333,-0.9866666666666667,1.6733333333333331,-366.31,-125.38666666666666,-62.15333333333333
1433,1715533732900,0.27,-0.77,1.76,-391.66,-90.27,-58.41
1434,1715533732910,0.27,-0.77,1.76,-391.66,-90.27,-58.41
1435,1715533732920,0.27,-0.77,1.76,-391.66,-90.27,-58.41
1436,1715533732930,0.31,-0.2966666666666667,3.26,-335.2266666666667,-136.49666666666667,-118.38999999999999
1437,1715533732940,0.33,-0.06,4.01,-307.01,-159.61,-148.38
1438,1715533732950,0.33,-0.06,4.01,-307.01,-159.61,-148.38
1439,1715533732960,0.010000000000000009,-0.2866666666666667,5.489999999999999,-287.66,-103.82333333333334,-104.43333333333334
1440,1715533732970,-0.15,-0.4,6.23,-248.96,7.75,-16.54
1441,1715533732980,-0.15,-0.4000000000000001,6.23,-248.96,7.75,-16.54
1442,1715533732990,-0.15,-0.4000000000000001,6.23,-248.96,7.75,-16.54
1443,1715533733000,-0.15,-0.4,6.23,-248.96,7.75,-16.54
1444,1715533733010,-0.15,-0.4,6.23,-248.96,7.75,-16.54
1445,1715533733020,-0.15,-0.4000000000000001,6.23,-248.96,7.75,-16.54
1446,1715533733030,-0.15,-0.4,6.23,-248.96,7.75,-16.54
1447,1715533733040,-0.15,-0.4000000000000001,6.23,-248.96,7.75,-16.54
1448,1715533733050,-0.15,-0.4,6.23,-248.96,7.75,-16.54
1449,1715533733060,0.51,-2.1999999999999997,5.0975,125.125,91.9825,-34.39
1450,1715533733070,0.73,-2.7999999999999994,4.72,249.82000000000002,120.06,-40.34
1451,1715533733080,0.95,-2.07,4.02,234.77499999999998,149.51,6.84
1452,1715533733090,0.95,-2.07,4.02,219.73,178.96,54.02
1453,1715533733100,0.9499999999999998,-2.07,4.02,219.73,178.96,54.02
1454,1715533733110,0.95,-2.07,4.02,219.73,178.96,54.02
1455,1715533733120,1.04,-0.84,2.76,285.96999999999997,189.74,77.53333333333335
1456,1715533733130,1.04,-0.84,2.76,319.09,195.13,89.29
1457,1715533733140,1.04,-0.84,2.76,319.09,195.13,89.29
1458,1715533733150,1.0725,-0.8674999999999999,2.54,319.09,195.13,89.29
1459,1715533733160,1.17,-0.95,1.88,354.1525,213.025,58.667500000000004
1460,1715533733170,1.17,-0.95,1.88,365.84,218.99,48.46
1461,1715533733180,1.17,-0.9499999999999998,1.88,365.84,218.99,48.46
1462,1715533733190,1.17,-0.9499999999999998,1.88,365.84,218.99,48.46
1463,1715533733200,1.17,-0.95,1.88,365.84,218.99,48.46
1464,1715533733210,1.17,-0.9499999999999998,1.88,365.84,218.99,48.46
1465,1715533733220,1.17,-0.95,1.88,365.84,218.99,48.46
1466,1715533733230,1.17,-0.9499999999999998,1.88,365.84,218.99,48.46
1467,1715533733240,1.17,-0.95,1.88,365.84,218.99,48.46
1468,1715533733250,1.2,-1.8199999999999998,1.1525,386.9,184.7075,-7.7075
1469,1715533733260,1.21,-2.11,0.91,393.92,173.28,-26.429999999999996
1470,1715533733270,1.2325,-1.855,1.105,380.825,157.62,-33.614999999999995
1471,1715533733280,1.24,-1.7700000000000002,1.17,376.46,152.4,-36.01
1472,1715533733290,1.24,-1.7700000000000002,1.17,376.46,152.4,-36.01
1473,1715533733300,1.24,-1.7700000000000002,1.17,376.46,152.4,-36.01
1474,1715533733310,1.1,-1.81,0.96,348.45,152.04,-68.85
1475,1715533733320,1.1,-1.81,0.96,348.45,152.04,-68.85
1476,1715533733330,1.1,-1.81,0.96,348.45,152.04,-68.85
1477,1715533733340,1.2266666666666668,-1.6300000000000001,0.9166666666666666,348.45,152.04,-68.85
1478,1715533733350,1.48,-1.27,0.83,254.52,204.47,-44.43
1479,1715533733360,1.48,-1.27,0.83,254.52,204.47,-44.43
1480,1715533733370,1.4799999999999998,-1.27,0.83,254.52,204.47,-44.43
1481,1715533733380,1.48,-1.27,0.83,254.52,204.47,-44.43
1482,1715533733390,1.5133333333333334,-1.1166666666666667,0.3033333333333333,182.00666666666666,277.0566666666667,-92.24333333333334
1483,1715533733400,1.53,-1.04,0.04,145.75,313.35,-116.15000000000002
1484,1715533733410,1.53,-1.04,0.04,145.75,313.35,-116.15
1485,1715533733420,0.9700000000000001,-0.9666666666666668,-0.7333333333333334,136.39333333333335,289.99666666666667,-103.29333333333334
1486,1715533733430,0.69,-0.93,-1.12,117.68,243.29,-77.58
1487,1715533733440,0.69,-0.93,-1.12,117.68,243.29,-77.58
1488,1715533733450,0.7133333333333333,-0.71,-1.2000000000000002,108.05666666666667,221.98666666666668,-80.89333333333333
1489,1715533733460,0.7600000000000001,-0.27,-1.36,88.81,179.38,-87.52
1490,1715533733470,0.76,-0.27,-1.36,88.81,179.38,-87.52
1491,1715533733480,0.7600000000000001,-0.27,-1.36,88.81,179.38,-87.52
1492,1715533733490,0.43333333333333335,-0.05666666666666667,-2.486666666666667,88.81,179.38,-87.52
1493,1715533733500,0.27,0.05,-3.05,88.81,179.38,-87.52
1494,1715533733510,0.27,0.05000000000000001,-3.0499999999999994,88.81,179.38,-87.52
1495,1715533733520,0.27,0.05,-3.05,88.81,179.38,-87.52
1496,1715533733530,0.27,0.05000000000000001,-3.0499999999999994,88.81,179.38,-87.52
1497,1715533733540,0.27,0.05000000000000001,-3.0499999999999994,88.81,179.38,-87.52
1498,1715533733550,0.27,0.05000000000000001,-3.0499999999999994,88.81,179.38,-87.52
1499,1715533733560,0.27,0.05000000000000001,-3.0499999999999994,88.81,179.38,-87.52
1500,1715533733570,0.27,0.05000000000000001,-3.0499999999999994,88.81,179.38,-87.52
1501,1715533733580,-0.07666666666666666,0.09666666666666668,-3.5499999999999994,37.193333333333335,108.72333333333331,-39.24333333333333
1502,1715533733590,-0.77,0.19,-4.55,-66.04,-32.59,57.31
1503,1715533733600,-0.77,0.19000000000000003,-4.55,-66.04,-32.59,57.31
1504,1715533733610,0.84,-0.26,-2.04,-227.05000000000004,-70.56,143.68
1505,1715533733620,0.8400000000000001,-0.26,-2.04,-227.05,-70.56,143.68
1506,1715533733630,0.84,-0.26,-2.04,-227.05,-70.56,143.68
1507,1715533733640,0.8400000000000001,-0.26,-2.04,-227.05,-70.56,143.68
1508,1715533733650,1.03,-1.03,-0.22000000000000003,-321.59,-126.1,101.26
1509,1715533733660,1.03,-1.03,-0.22,-321.59,-126.09999999999998,101.26
1510,1715533733670,1.03,-1.03,-0.22,-321.59,-126.09999999999998,101.26
1511,1715533733680,1.234,-1.33,0.5959999999999999,-361.142,-175.648,105.91000000000001
1512,1715533733690,1.37,-1.53,1.14,-387.51,-208.68,109.01000000000002
1513,1715533733700,1.37,-1.53,1.14,-387.51,-208.67999999999998,109.01
1514,1715533733710,1.37,-1.53,1.14,-387.51,-208.68,109.01000000000002
1515,1715533733720,1.37,-1.53,1.14,-387.51,-208.67999999999998,109.01
1516,1715533733730,1.37,-1.53,1.14,-387.51,-208.68,109.01000000000002
1517,1715533733740,1.37,-1.53,1.14,-387.51,-208.68,109.01000000000002
1518,1715533733750,1.37,-1.53,1.14,-387.51,-208.68,109.01000000000002
1519,1715533733760,1.37,-1.53,1.14,-387.51,-208.68,109.01000000000002
1520,1715533733770,1.3940000000000001,-1.6620000000000001,1.2799999999999998,-371.78999999999996,-229.016,70.022
1521,1715533733780,1.43,-1.86,1.49,-348.21,-259.52,11.54
1522,1715533733790,1.43,-1.86,1.458,-348.21,-259.52,11.54
1523,1715533733800,1.43,-1.86,1.33,-429.14,-227.48,-15.01
1524,1715533733810,1.43,-1.86,1.33,-429.14,-227.47999999999996,-15.01
1525,1715533733820,1.43,-1.86,1.33,-429.14,-227.48,-15.01
1526,1715533733830,1.43,-1.86,1.33,-429.14,-227.47999999999996,-15.01
1527,1715533733840,1.395,-1.85,1.1800000000000002,-441.805,-223.725,-38.845
1528,1715533733850,1.36,-1.84,1.03,-454.47,-219.97,-62.68
1529,1715533733860,1.36,-1.84,1.03,-454.47,-219.97,-62.68
1530,1715533733870,1.36,-1.84,1.03,-454.47,-219.97,-62.68
1531,1715533733880,1.59,-2.06,1.84,-485.66,-201.17,-131.77
1532,1715533733890,1.59,-2.06,1.84,-485.66,-201.17,-131.77
1533,1715533733900,1.59,-2.06,1.84,-485.66,-201.17,-131.77
1534,1715533733910,1.26,-2.0066666666666664,1.86,-461.4466666666667,-195.57666666666668,-126.30000000000001
1535,1715533733920,0.6,-1.9,1.9,-413.02,-184.39,-115.36
1536,1715533733930,0.6,-1.9,1.9,-413.02,-184.39,-115.36
1537,1715533733940,0.6,-1.8999999999999997,1.8999999999999997,-413.02,-184.39,-115.36
1538,1715533733950,0.73,-1.4799999999999998,2.73,-403.1933333333333,-171.91666666666666,-125.71333333333332
1539,1715533733960,0.99,-0.64,4.39,-383.54,-146.97,-146.42
1540,1715533733970,0.9899999999999999,-0.64,4.39,-383.54,-146.97,-146.42
1541,1715533733980,0.9899999999999999,-0.64,4.39,-383.54,-146.97,-146.42
1542,1715533733990,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1543,1715533734000,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1544,1715533734010,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1545,1715533734020,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1546,1715533734030,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1547,1715533734040,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1548,1715533734050,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1549,1715533734060,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1550,1715533734070,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1551,1715533734080,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1552,1715533734090,-0.53,-0.93,6.43,-220.46,-83.92,-103.39
1553,1715533734100,-0.0766666666666667,-1.2233333333333334,5.353333333333333,-54.38333333333335,15.096666666666664,-31.126666666666665
1554,1715533734110,0.83,-1.8099999999999998,3.2000000000000006,277.77,213.13,113.40000000000002
1555,1715533734120,0.83,-1.8099999999999998,3.2000000000000006,277.77,213.13,113.40000000000002
1556,1715533734130,0.83,-1.81,3.2,277.77,213.13,113.4
1557,1715533734140,1.1700000000000002,-1.2033333333333334,2.7866666666666666,310.5233333333333,200.07000000000002,149.70000000000002
1558,1715533734150,1.34,-0.9,2.58,326.9,193.54,167.85
1559,1715533734160,1.34,-0.9,2.58,326.9,193.54,167.85
1560,1715533734170,1.34,-0.9,2.58,326.9,193.54,167.85
1561,1715533734180,1.5266666666666666,-1.0799999999999998,1.9866666666666666,398.55999999999995,218.52666666666667,99.77
1562,1715533734190,1.6200000000000003,-1.17,1.69,434.39,231.02000000000004,65.73
1563,1715533734200,1.62,-1.17,1.6900000000000002,434.39000000000004,231.02,65.73
1564,1715533734210,1.6200000000000003,-1.17,1.69,434.39,231.02000000000004,65.73
1565,1715533734220,1.6200000000000003,-1.17,1.69,434.39,231.02000000000004,65.73
1566,1715533734230,1.62,-1.17,1.6900000000000002,434.39000000000004,231.02,65.73
1567,1715533734240,1.62,-1.17,1.69,434.39,231.02,65.73
1568,1715533734250,1.62,-1.17,1.69,434.39,231.02,65.73
1569,1715533734260,1.62,-1.17,1.69,434.39,231.02,65.73
1570,1715533734270,1.62,-1.17,1.6900000000000002,434.39000000000004,231.02,65.73
1571,1715533734280,1.62,-1.17,1.69,434.39,231.02,65.73
1572,1715533734290,1.62,-1.17,1.6900000000000002,434.39000000000004,231.02,65.73
1573,1715533734300,1.36,-1.67,1.3699999999999999,365.7033333333334,214.78666666666666,35.29666666666667
1574,1715533734310,1.23,-1.92,1.21,331.36,206.67,20.08
1575,1715533734320,1.23,-1.92,1.21,331.36,206.67,20.08
1576,1715533734330,1.28,-1.8599999999999999,1.08,303.68,222.69,29.085
1577,1715533734340,1.33,-1.8,0.9499999999999998,276.0,238.71,38.09
1578,1715533734350,1.33,-1.8,0.95,276.0,238.71,38.09
1579,1715533734360,1.33,-1.8,0.95,276.0,238.71,38.09
1580,1715533734370,1.3500000000000003,-1.3533333333333333,0.7966666666666665,259.32,195.33666666666667,46.59
1581,1715533734380,1.36,-1.13,0.72,250.98,173.65,50.84
1582,1715533734390,1.36,-1.13,0.7200000000000001,250.98,173.65,50.84
1583,1715533734400,1.36,-1.13,0.7200000000000001,250.98,173.65,50.84
1584,1715533734410,1.38,-1.025,0.345,219.32999999999998,196.47500000000002,28.23
1585,1715533734420,1.3999999999999997,-0.92,-0.03,187.67999999999998,219.30000000000004,5.62
1586,1715533734430,1.3999999999999997,-0.92,-0.03,187.67999999999998,219.30000000000004,5.62
1587,1715533734440,1.3999999999999997,-0.92,-0.03,187.67999999999998,219.30000000000004,5.62
1588,1715533734450,0.53,-0.58,-1.8099999999999998,139.58666666666667,160.58666666666667,-34.419999999999995
1589,1715533734460,0.53,-0.58,-1.8099999999999998,115.54,131.23,-54.44
1590,1715533734470,0.53,-0.58,-1.81,115.54,131.23,-54.44
1591,1715533734480,0.53,-0.58,-1.8099999999999998,115.54,131.23,-54.44
1592,1715533734490,0.28,0.26,-2.5,134.28,-6.53,-65.31
1593,1715533734500,0.28,0.26,-2.5,134.28,-6.53,-65.31
1594,1715533734510,0.09000000000000001,0.26,-3.0949999999999998,96.03999999999999,8.545,-34.67
1595,1715533734520,-0.1,0.26,-3.69,57.8,23.62,-4.03
1596,1715533734530,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1597,1715533734540,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1598,1715533734550,-0.1,0.26,-3.69,57.8,23.62,-4.03
1599,1715533734560,-0.1,0.26,-3.69,57.8,23.62,-4.03
1600,1715533734570,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1601,1715533734580,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1602,1715533734590,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1603,1715533734600,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1604,1715533734610,-0.1,0.26,-3.69,57.8,23.62,-4.03
1605,1715533734620,-0.10000000000000002,0.26,-3.69,57.79999999999999,23.62,-4.03
1606,1715533734630,0.95,-0.6475,-2.0625,-268.675,-97.3175,94.70750000000001
1607,1715533734640,1.3,-0.9499999999999998,-1.5200000000000002,-377.5,-137.63,127.62
1608,1715533734650,1.3,-0.95,-1.52,-377.5,-137.63,127.62
1609,1715533734660,1.3,-0.9499999999999998,-1.5200000000000002,-377.5,-137.63,127.62
1610,1715533734670,1.435,-1.6099999999999999,-0.555,-413.66499999999996,-197.02,87.31
1611,1715533734680,1.57,-2.27,0.41,-449.83,-256.41,47.0
1612,1715533734690,1.57,-2.27,0.41,-449.83,-256.41,47.0
1613,1715533734700,1.6275,-2.3825000000000003,0.7125,-438.6,-268.58500000000004,50.7525
1614,1715533734710,1.8,-2.72,1.62,-404.91,-305.11,62.01
1615,1715533734720,1.8,-2.72,1.62,-404.91,-305.11,62.01
1616,1715533734730,1.8,-2.72,1.62,-404.91,-305.11,62.01
1617,1715533734740,1.8,-2.72,1.62,-404.91,-305.11,62.01
1618,1715533734750,1.8,-2.72,1.62,-404.91,-305.11,62.01
1619,1715533734760,1.8,-2.72,1.62,-404.91,-305.11,62.01
1620,1715533734770,1.8,-2.72,1.62,-404.91,-305.11,62.01
1621,1715533734780,1.8,-2.72,1.62,-404.91,-305.11,62.01
1622,1715533734790,1.8,-2.72,1.62,-404.91,-305.11,62.01
1623,1715533734800,1.8,-2.72,1.62,-404.91,-305.11,62.01
1624,1715533734810,1.8,-2.72,1.62,-404.91,-305.11,62.01
1625,1715533734820,1.6633333333333333,-2.4333333333333336,1.5633333333333335,-382.99666666666667,-261.7966666666667,58.02333333333333
1626,1715533734830,1.39,-1.86,1.45,-339.17,-175.17,50.04999999999999
1627,1715533734840,1.39,-1.86,1.45,-339.17,-175.17,50.04999999999999
1628,1715533734850,1.39,-1.86,1.45,-339.17,-175.17,50.04999999999999
1629,1715533734860,1.2325,-1.6725,1.4575,-378.3575,-111.53999999999999,30.775
1630,1715533734870,1.18,-1.61,1.46,-391.42,-90.33,24.350000000000005
1631,1715533734880,1.18,-1.61,1.46,-391.42,-90.33,24.350000000000005
1632,1715533734890,1.18,-1.61,1.46,-391.42,-90.33,24.35
1633,1715533734900,0.9266666666666667,-1.4433333333333334,1.4000000000000001,-371.8866666666667,-116.57666666666665,-2.3433333333333324
1634,1715533734910,0.8000000000000002,-1.36,1.37,-362.12000000000006,-129.7,-15.69
1635,1715533734920,0.8,-1.36,1.37,-362.12,-129.7,-15.69
1636,1715533734930,0.8000000000000002,-1.36,1.37,-362.12000000000006,-129.7,-15.69
1637,1715533734940,0.67,-0.28,2.56,-300.42,-135.44,27.1
1638,1715533734950,0.67,-0.28,2.56,-300.42,-135.44,27.100000000000005
1639,1715533734960,0.67,-0.28,2.56,-300.42,-135.44,27.1
1640,1715533734970,0.67,-0.28,2.56,-300.42,-135.44,27.100000000000005
1641,1715533734980,0.5033333333333333,0.006666666666666654,3.786666666666667,-321.49333333333334,-54.54666666666666,-36.86666666666667
1642,1715533734990,0.42,0.15,4.4,-332.03,-14.1,-68.85
1643,1715533735000,0.42,0.15,4.4,-332.03,-14.1,-68.85
1644,1715533735010,0.75,-0.15,5.510000000000001,-267.00666666666666,-9.32,-52.69666666666666
1645,1715533735020,1.41,-0.75,7.73,-136.96,0.24,-20.39
1646,1715533735030,1.41,-0.75,7.73,-136.96,0.24,-20.39
1647,1715533735040,1.41,-0.75,7.73,-136.96,0.24,-20.39
1648,1715533735050,1.4,-1.77,7.015000000000001,51.7,11.41,-69.705
1649,1715533735060,1.39,-2.7900000000000005,6.3,240.36,22.58,-119.02
