id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1650,1715533735070,1.39,-2.7900000000000005,6.3,240.36,22.58,-119.02
1651,1715533735080,1.39,-2.7900000000000005,6.3,240.36,22.58,-119.02
1652,1715533735090,1.39,-2.7900000000000005,6.3,240.36,22.58,-119.02
1653,1715533735100,1.39,-2.79,6.3,240.36,22.58,-119.02
1654,1715533735110,1.39,-2.7900000000000005,6.3,240.36,22.58,-119.02
1655,1715533735120,1.39,-2.79,6.3,240.36,22.58,-119.02
1656,1715533735130,1.39,-2.7900000000000005,6.3,240.36,22.58,-119.02
1657,1715533735140,1.39,-2.79,6.3,240.36,22.58,-119.02
1658,1715533735150,1.43,-1.8,4.7,243.015,134.125,-1.3149999999999977
1659,1715533735160,1.47,-0.81,3.1,245.67,245.67,116.39
1660,1715533735170,1.47,-0.81,3.1,245.67,245.67,116.39
1661,1715533735180,1.47,-0.81,3.1,245.67,245.67,116.39
1662,1715533735190,1.61,-0.47,1.96,312.01,267.4,89.42
1663,1715533735200,1.61,-0.47,1.96,312.01,267.4,89.42
1664,1715533735210,1.54,-1.1,1.38,349.12,293.09,44.31
1665,1715533735220,1.54,-1.1,1.38,349.12,293.09,44.31
1666,1715533735230,1.54,-1.1,1.38,349.12000000000006,293.09,44.31
1667,1715533735240,1.54,-1.1,1.38,349.12000000000006,293.09,44.31
1668,1715533735250,1.46,-1.78,0.94,395.7133333333333,239.50333333333333,15.096666666666666
1669,1715533735260,1.46,-1.78,0.94,419.01,212.71,0.49
1670,1715533735270,1.46,-1.78,0.94,419.01,212.71,0.49
1671,1715533735280,1.46,-1.78,0.94,419.01,212.71,0.49
1672,1715533735290,1.46,-1.78,0.94,419.01,212.71,0.49
1673,1715533735300,1.46,-1.78,0.94,419.01,212.71,0.49
1674,1715533735310,1.46,-1.78,0.94,419.01,212.71,0.49
1675,1715533735320,1.46,-1.78,0.94,419.01,212.71,0.49
1676,1715533735330,1.46,-1.78,0.94,419.01,212.71,0.49
1677,1715533735340,1.46,-1.78,0.94,419.01,212.71,0.49
1678,1715533735350,1.2,-1.61,0.96,389.1,140.56,-17.94
1679,1715533735360,1.145,-1.5975000000000001,0.94,381.485,136.99,-20.3525
1680,1715533735370,0.98,-1.56,0.88,358.64,126.28,-27.59
1681,1715533735380,0.98,-1.5599999999999998,0.88,358.64000000000004,126.28000000000002,-27.59
1682,1715533735390,0.98,-1.56,0.88,358.64,126.28,-27.59
1683,1715533735400,1.06,-1.16,0.44,330.56333333333333,132.32333333333335,-11.233333333333334
1684,1715533735410,1.06,-1.16,0.44,274.41,144.41,21.48
1685,1715533735420,1.06,-1.16,0.44,274.41,144.41,21.48
1686,1715533735430,1.06,-1.16,0.44,274.41,144.41,21.48
1687,1715533735440,1.3,-0.65,-0.02,104.68,259.58,-28.5
1688,1715533735450,1.3,-0.65,-0.02,104.68,259.58,-28.5
1689,1715533735460,1.3,-0.65,-0.02,104.68,259.58,-28.5
1690,1715533735470,1.3,-0.65,-0.02,104.68,259.58,-28.5
1691,1715533735480,-0.04,-0.6999999999999998,-1.78,101.26,70.8,-90.58
1692,1715533735490,-0.04,-0.7,-1.78,101.26,70.8,-90.58
1693,1715533735500,-0.04,-0.6999999999999998,-1.78,101.26,70.8,-90.58
1694,1715533735510,-0.0675,-0.5675,-2.09,144.395,46.08,-108.28
1695,1715533735520,-0.15,-0.17,-3.02,273.8,-28.08,-161.38
1696,1715533735530,-0.15,-0.17,-3.02,273.8,-28.08,-161.38
1697,1715533735540,-0.15,-0.17,-3.02,273.8,-28.08,-161.38
1698,1715533735550,-0.71,-0.15500000000000003,-3.465,273.8,-28.08,-161.38
1699,1715533735560,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1700,1715533735570,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1701,1715533735580,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1702,1715533735590,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1703,1715533735600,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1704,1715533735610,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1705,1715533735620,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1706,1715533735630,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1707,1715533735640,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1708,1715533735650,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1709,1715533735660,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1710,1715533735670,-1.27,-0.14,-3.91,99.43,203.86,-44.37
1711,1715533735680,0.47666666666666674,-1.16,-1.51,-201.26999999999998,-49.96666666666666,132.63
1712,1715533735690,1.35,-1.67,-0.31,-351.62,-176.88,221.13
1713,1715533735700,1.3500000000000003,-1.67,-0.31,-351.62000000000006,-176.88,221.13
1714,1715533735710,1.4666666666666668,-1.8399999999999999,0.3833333333333333,-388.8533333333333,-165.28333333333333,202.23000000000002
1715,1715533735720,1.7,-2.18,1.7700000000000002,-463.32,-142.09,164.43
1716,1715533735730,1.7,-2.18,1.77,-463.32,-142.09,164.43
1717,1715533735740,1.7,-2.18,1.7700000000000002,-463.32,-142.09,164.43
1718,1715533735750,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1719,1715533735760,1.56,-2.27,1.83,-488.22,-108.46,140.26
1720,1715533735770,1.56,-2.27,1.83,-488.22,-108.46,140.26
1721,1715533735780,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1722,1715533735790,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1723,1715533735800,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1724,1715533735810,1.56,-2.27,1.83,-488.22,-108.46,140.26
1725,1715533735820,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1726,1715533735830,1.56,-2.27,1.83,-488.22,-108.46,140.26
1727,1715533735840,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1728,1715533735850,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1729,1715533735860,1.5599999999999998,-2.27,1.83,-488.22,-108.46,140.26
1730,1715533735870,1.5,-1.97,1.4366666666666668,-452.41333333333336,-147.44,27.346666666666664
1731,1715533735880,1.47,-1.82,1.24,-434.51,-166.93,-29.11
1732,1715533735890,1.47,-1.82,1.24,-434.51,-166.93,-29.11
1733,1715533735900,1.3800000000000001,-1.775,1.75,-441.07,-166.93,-30.575
1734,1715533735910,1.3500000000000003,-1.76,1.92,-447.62999999999994,-166.93,-32.04
1735,1715533735920,1.35,-1.76,1.92,-447.63,-166.93,-32.04
1736,1715533735930,1.3500000000000003,-1.76,1.92,-447.62999999999994,-166.93,-32.04
1737,1715533735940,0.9633333333333334,-1.02,2.486666666666667,-414.81333333333333,-185.30333333333337,-30.23
1738,1715533735950,0.77,-0.65,2.77,-349.18,-222.05,-26.61
1739,1715533735960,0.77,-0.65,2.77,-349.18,-222.05000000000004,-26.61
1740,1715533735970,0.77,-0.65,2.77,-349.18,-222.05000000000004,-26.61
1741,1715533735980,0.6699999999999999,0.3633333333333333,3.8033333333333332,-211.68666666666664,-209.42999999999998,16.930000000000003
1742,1715533735990,0.62,0.87,4.32,-142.94,-203.12,38.7
1743,1715533736000,0.62,0.87,4.32,-142.94,-203.12,38.7
1744,1715533736010,0.62,0.87,4.32,-142.94,-203.12,38.7
1745,1715533736020,3.01,0.92,7.43,-202.39,28.99,-8.06
1746,1715533736030,3.01,0.92,7.43,-202.39,28.99,-8.06
1747,1715533736040,3.01,0.92,7.43,-202.39,28.99,-8.06
1748,1715533736050,2.78,0.12250000000000005,7.2299999999999995,-111.1275,40.677499999999995,-63.112500000000004
1749,1715533736060,2.09,-2.27,6.63,162.66,75.74,-228.27
1750,1715533736070,2.09,-2.27,6.63,162.66,75.74,-228.27
1751,1715533736080,2.09,-2.27,6.63,162.66,75.74,-228.27
1752,1715533736090,1.7999999999999998,-2.3175,5.945,150.3,129.2525,-193.175
1753,1715533736100,0.93,-2.46,3.89,113.21999999999998,289.79,-87.89
1754,1715533736110,0.93,-2.46,3.89,113.21999999999998,289.79,-87.89
1755,1715533736120,0.93,-2.46,3.8899999999999997,113.22,289.79,-87.89
1756,1715533736130,0.93,-2.46,3.89,113.22,289.79,-87.89
1757,1715533736140,0.93,-2.46,3.89,113.21999999999998,289.79,-87.89
1758,1715533736150,0.93,-2.46,3.89,113.22,289.79,-87.89
1759,1715533736160,0.93,-2.46,3.89,113.22,289.79,-87.89
1760,1715533736170,0.93,-2.46,3.89,113.21999999999998,289.79,-87.89
1761,1715533736180,0.93,-2.46,3.89,113.22,289.79,-87.89
1762,1715533736190,0.93,-2.46,3.89,113.22,289.79,-87.89
1763,1715533736200,0.93,-2.46,3.89,113.22,289.79,-87.89
1764,1715533736210,1.6099999999999999,-0.63,1.645,314.455,264.83,38.395
1765,1715533736220,1.8099999999999998,-0.94,1.36,337.77,276.49,0.36999999999999994
1766,1715533736230,1.81,-0.94,1.36,337.77,276.49,0.37
1767,1715533736240,1.8099999999999998,-0.94,1.36,337.77,276.49,0.36999999999999994
1768,1715533736250,1.6375000000000002,-1.5474999999999999,1.12,314.3325,274.885,-17.5775
1769,1715533736260,1.58,-1.75,1.04,306.52,274.35,-23.56
1770,1715533736270,1.58,-1.75,1.04,306.52,274.35,-23.56
1771,1715533736280,1.58,-1.75,1.04,306.52,274.35,-23.56
1772,1715533736290,1.415,-1.81,0.965,300.7975,254.94,-14.2675
1773,1715533736300,1.36,-1.83,0.94,298.89,248.47,-11.17
1774,1715533736310,1.36,-1.83,0.94,298.89,248.47,-11.17
1775,1715533736320,1.36,-1.83,0.94,298.89,248.47,-11.17
1776,1715533736330,1.36,-1.83,0.94,298.89,248.47,-11.17
1777,1715533736340,1.36,-1.83,0.94,298.89,248.47,-11.17
1778,1715533736350,1.36,-1.83,0.94,298.89,248.47,-11.17
1779,1715533736360,1.36,-1.83,0.94,298.89,248.47,-11.17
1780,1715533736370,1.36,-1.83,0.94,298.89,248.47,-11.17
1781,1715533736380,1.36,-1.83,0.94,298.89,248.47,-11.17
1782,1715533736390,1.36,-1.83,0.94,298.89,248.47,-11.17
1783,1715533736400,1.505,-1.5699999999999998,1.0150000000000001,304.595,188.35000000000002,-35.765
1784,1715533736410,1.68,-1.48,0.91,310.3,200.74,-37.35
1785,1715533736420,1.68,-1.4799999999999998,0.91,310.3,200.74,-37.35
1786,1715533736430,1.68,-1.4799999999999998,0.91,310.3,200.74,-37.35
1787,1715533736440,1.5999999999999999,-1.2266666666666668,0.33,277.3866666666667,191.38666666666668,-96.84333333333332
1788,1715533736450,1.56,-1.1,0.04,260.93,186.71,-126.59
1789,1715533736460,1.5599999999999998,-1.1,0.04,260.93,186.71,-126.58999999999999
1790,1715533736470,1.5599999999999998,-1.1,0.04,260.93,186.71,-126.58999999999999
1791,1715533736480,0.8266666666666667,-0.84,-1.3066666666666666,244.60999999999999,174.82333333333335,-109.29666666666667
1792,1715533736490,0.46,-0.71,-1.9799999999999998,236.44999999999996,168.88,-100.65000000000002
1793,1715533736500,0.46,-0.71,-1.9799999999999998,236.44999999999996,168.88,-100.65000000000002
1794,1715533736510,0.46,-0.71,-1.98,236.45,168.88,-100.65
1795,1715533736520,-0.9700000000000001,-0.20000000000000004,-5.03,176.69999999999996,34.48,-162.17
1796,1715533736530,-0.9700000000000001,-0.20000000000000004,-5.03,176.69999999999996,34.48,-162.17
1797,1715533736540,-0.9700000000000001,-0.20000000000000004,-5.03,176.69999999999996,34.48,-162.17
1798,1715533736550,-1.23,-0.4033333333333333,-4.933333333333334,176.69999999999996,34.48,-162.17
1799,1715533736560,-1.75,-0.81,-4.74,122.96666666666665,-1.8966666666666707,-133.5633333333333
1800,1715533736570,-1.75,-0.81,-4.74,15.5,-74.65,-76.35
1801,1715533736580,-1.75,-0.81,-4.74,15.5,-74.65,-76.35
1802,1715533736590,-1.9566666666666668,-1.2966666666666666,-4.273333333333333,-32.00333333333334,-85.43,-16.963333333333328
1803,1715533736600,-2.06,-1.54,-4.04,-127.01,-106.99,101.81
1804,1715533736610,-2.06,-1.54,-4.04,-127.01,-106.99,101.81
1805,1715533736620,-2.06,-1.54,-4.04,-127.01,-106.99,101.81
1806,1715533736630,-0.855,-1.65,-2.955,-140.865,-161.375,223.94
1807,1715533736640,0.3499999999999999,-1.76,-1.87,-154.72,-215.76,346.07
1808,1715533736650,0.35,-1.76,-1.87,-154.72,-215.76,346.07
1809,1715533736660,0.35,-1.76,-1.87,-154.72,-215.76,346.07
1810,1715533736670,0.3499999999999999,-1.76,-1.87,-154.72,-215.76,346.07
1811,1715533736680,0.35,-1.76,-1.87,-154.72,-215.76,346.07
1812,1715533736690,0.3499999999999999,-1.76,-1.87,-154.72,-215.76,346.07
1813,1715533736700,0.35,-1.76,-1.87,-154.72,-215.76,346.07
1814,1715533736710,0.3499999999999999,-1.76,-1.87,-154.72,-215.76,346.07
1815,1715533736720,0.35,-1.76,-1.87,-154.72,-215.76,346.07
1816,1715533736730,2.9500000000000006,-2.01,1.9400000000000002,-283.14,-281.49,316.53
1817,1715533736740,2.9500000000000006,-2.01,1.9400000000000002,-283.14,-281.49,316.53
1818,1715533736750,2.7175000000000002,-1.5374999999999999,2.2625,-293.49,-202.89749999999998,283.66499999999996
1819,1715533736760,2.64,-1.38,2.37,-296.94,-176.69999999999996,272.71
1820,1715533736770,2.64,-1.38,2.37,-296.94,-176.7,272.71
1821,1715533736780,2.64,-1.38,2.37,-296.94,-176.7,272.71
1822,1715533736790,1.72,-1.34,1.6900000000000002,-333.07,-97.11,191.65
1823,1715533736800,1.72,-1.34,1.6900000000000002,-333.07,-97.11,191.65
1824,1715533736810,1.72,-1.34,1.69,-333.07,-97.11,191.65
1825,1715533736820,1.5933333333333335,-1.3500000000000003,1.58,-350.09999999999997,-88.46333333333332,176.82000000000002
1826,1715533736830,1.34,-1.37,1.36,-384.16,-71.17,147.16
1827,1715533736840,1.34,-1.37,1.36,-384.16,-71.17,147.16
1828,1715533736850,1.34,-1.37,1.36,-384.16,-71.17,147.16
1829,1715533736860,1.34,-1.37,1.36,-384.16,-71.17,147.16
1830,1715533736870,1.34,-1.37,1.36,-384.16,-71.17,147.16
1831,1715533736880,1.34,-1.37,1.36,-384.16,-71.17,147.16
1832,1715533736890,1.34,-1.37,1.36,-384.16,-71.17,147.16
1833,1715533736900,1.34,-1.37,1.36,-384.16,-71.17,147.16
1834,1715533736910,1.34,-1.37,1.36,-384.16,-71.17,147.16
1835,1715533736920,1.1466666666666667,-1.0133333333333334,1.46,-444.05,-67.52666666666666,98.06
1836,1715533736930,1.16,-0.82,1.55,-454.1,-58.35,86.3
1837,1715533736940,1.1266666666666667,-0.63,2.0,-430.6033333333333,-92.30666666666667,74.11333333333333
1838,1715533736950,1.06,-0.25,2.9,-383.60999999999996,-160.22,49.74
1839,1715533736960,1.06,-0.25,2.9,-383.61,-160.22,49.74
1840,1715533736970,1.06,-0.25,2.9,-383.60999999999996,-160.22,49.74
1841,1715533736980,1.06,-0.25,2.9,-383.60999999999996,-160.22,49.74
1842,1715533736990,0.63,0.19000000000000003,4.03,-310.73,-48.34,20.57
1843,1715533737000,0.63,0.19,4.03,-310.73,-48.34,20.57
1844,1715533737010,1.2966666666666666,0.36999999999999994,4.71,-214.74333333333334,-74.54333333333334,44.699999999999996
1845,1715533737020,2.63,0.73,6.07,-22.77,-126.95,92.96
1846,1715533737030,2.63,0.73,6.07,-22.77,-126.95,92.96
1847,1715533737040,2.63,0.73,6.07,-22.77,-126.95,92.96
1848,1715533737050,2.8633333333333333,0.2733333333333333,6.18,17.330000000000002,-72.06,22.156666666666663
1849,1715533737060,3.33,-0.64,6.400000000000001,97.53000000000002,37.72,-119.45
1850,1715533737070,3.33,-0.64,6.400000000000001,97.53000000000002,37.72,-119.45
1851,1715533737080,3.33,-0.64,6.400000000000001,97.53000000000002,37.72,-119.45
1852,1715533737090,2.9066666666666667,-0.9333333333333332,5.68,123.94,82.70333333333333,-124.53333333333335
1853,1715533737100,2.06,-1.5200000000000002,4.24,176.76,172.67,-134.7
1854,1715533737110,2.06,-1.5200000000000002,4.24,176.76,172.67,-134.7
1855,1715533737120,2.06,-1.52,4.24,176.76,172.67,-134.7
1856,1715533737130,1.46,-0.785,3.1225,186.82999999999998,193.97,-90.755
1857,1715533737140,1.26,-0.54,2.75,196.9,215.27,-46.81
1858,1715533737150,1.26,-0.54,2.75,196.9,215.27,-46.81
1859,1715533737160,1.26,-0.54,2.75,196.9,215.27,-46.81
1860,1715533737170,1.26,-0.54,2.75,196.9,215.27,-46.81
1861,1715533737180,1.26,-0.54,2.75,196.9,215.27,-46.81
1862,1715533737190,1.26,-0.54,2.75,196.9,215.27,-46.81
1863,1715533737200,1.26,-0.54,2.75,196.9,215.27,-46.81
1864,1715533737210,1.26,-0.54,2.75,196.9,215.27,-46.81
1865,1715533737220,1.26,-0.54,2.75,196.9,215.27,-46.81
1866,1715533737230,1.26,-0.54,2.75,196.9,215.27,-46.81
1867,1715533737240,1.26,-0.54,2.75,196.9,215.27,-46.81
1868,1715533737250,1.295,-0.41750000000000004,2.5675,222.215,214.2175,-38.57
1869,1715533737260,1.09,-1.68,1.02,354.31,153.02,-175.66
1870,1715533737270,1.09,-1.68,1.02,354.31,153.02,-175.66
1871,1715533737280,1.105,-1.7349999999999999,1.12,337.31,170.53500000000003,-159.03
1872,1715533737290,1.12,-1.79,1.22,320.31,188.05,-142.4
1873,1715533737300,1.12,-1.79,1.22,320.31,188.05000000000004,-142.4
1874,1715533737310,1.12,-1.79,1.22,320.31,188.05000000000004,-142.4
1875,1715533737320,1.19,-1.67,1.145,295.255,207.705,-136.66
1876,1715533737330,1.26,-1.55,1.07,270.2,227.36,-130.92
1877,1715533737340,1.26,-1.55,1.07,270.2,227.36,-130.92
1878,1715533737350,1.26,-1.55,1.07,270.2,227.36,-130.92
1879,1715533737360,1.26,-1.55,1.07,270.2,227.36,-130.92
1880,1715533737370,1.26,-1.55,1.07,270.2,227.36,-130.92
1881,1715533737380,1.26,-1.55,1.07,270.2,227.36,-130.92
1882,1715533737390,1.26,-1.55,1.07,270.2,227.36,-130.92
1883,1715533737400,1.26,-1.55,1.07,270.2,227.36,-130.92
1884,1715533737410,1.26,-1.55,1.07,270.2,227.36,-130.92
1885,1715533737420,1.26,-1.55,1.07,270.2,227.36,-130.92
1886,1715533737430,1.26,-1.55,1.07,270.2,227.36,-130.92
1887,1715533737440,1.3233333333333333,-1.4266666666666667,1.0666666666666667,267.53666666666663,217.96,-126.50666666666666
1888,1715533737450,1.365,-1.22,0.75,205.66,225.86,-107.515
1889,1715533737460,1.28,-1.26,0.44,149.11,252.56000000000003,-97.34999999999998
1890,1715533737470,1.28,-1.26,0.44,149.11,252.56,-97.35
1891,1715533737480,0.77,-0.89,-0.43,160.64,223.39,-72.81
1892,1715533737490,0.77,-0.89,-0.43,160.64,223.39,-72.81
1893,1715533737500,0.77,-0.89,-0.43,160.64,223.39,-72.81
1894,1715533737510,0.08666666666666667,-0.7066666666666667,-1.9333333333333336,193.7033333333333,173.11666666666665,-68.03
1895,1715533737520,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1896,1715533737530,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1897,1715533737540,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1898,1715533737550,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1899,1715533737560,-1.8999999999999997,-0.29,-6.06,-95.95,63.35,53.1
1900,1715533737570,-1.8999999999999997,-0.29,-6.06,-95.95,63.35,53.1
1901,1715533737580,-1.8999999999999997,-0.29,-6.06,-95.95,63.35,53.1
1902,1715533737590,-0.91,-0.39,-5.06,-162.05,-109.99,161.93
1903,1715533737600,-0.91,-0.38999999999999996,-5.06,-162.05,-109.99,161.93
1904,1715533737610,-0.91,-0.39,-5.06,-162.05,-109.99,161.93
1905,1715533737620,-0.91,-0.38999999999999996,-5.06,-162.05,-109.99,161.93
1906,1715533737630,1.1,-1.1,-2.03,-252.545,-161.8525,221.66750000000002
1907,1715533737640,1.1,-1.1,-2.03,-282.71,-179.14,241.58
1908,1715533737650,1.1,-1.1,-2.03,-282.71,-179.14,241.58
1909,1715533737660,1.3875000000000002,-1.3325,-1.2874999999999999,-297.8775,-194.3225,223.025
1910,1715533737670,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1911,1715533737680,2.25,-2.03,0.94,-343.38,-239.87,167.36
1912,1715533737690,2.25,-2.03,0.94,-343.38,-239.87,167.36
1913,1715533737700,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1914,1715533737710,2.25,-2.03,0.94,-343.38,-239.87,167.36
1915,1715533737720,2.25,-2.03,0.94,-343.38,-239.87,167.36
1916,1715533737730,2.25,-2.03,0.94,-343.38,-239.87,167.36
1917,1715533737740,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1918,1715533737750,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1919,1715533737760,2.25,-2.03,0.94,-343.38,-239.87,167.36
1920,1715533737770,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1921,1715533737780,1.1175000000000002,-1.5474999999999999,1.4949999999999999,-311.875,-114.8225,123.7225
1922,1715533737790,1.06,-1.51,1.4400000000000002,-357.97,-85.94,101.2
1923,1715533737800,1.06,-1.51,1.44,-357.97,-85.94,101.2
1924,1715533737810,1.06,-1.51,1.44,-357.97,-85.94,101.2
1925,1715533737820,0.7799999999999999,-1.49,1.33,-407.17,-30.459999999999997,68.85
1926,1715533737830,0.78,-1.49,1.33,-407.17,-30.46,68.85
1927,1715533737840,0.7799999999999999,-1.49,1.33,-407.17,-30.459999999999997,68.85
1928,1715533737850,0.78,-1.49,1.33,-407.17,-30.46,68.85
1929,1715533737860,0.71,-1.4766666666666666,1.2133333333333334,-413.4766666666667,-39.94,61.87
1930,1715533737870,0.57,-1.45,0.98,-426.09,-58.9,47.91
1931,1715533737880,0.57,-1.45,0.98,-426.09,-58.9,47.91
1932,1715533737890,0.57,-1.45,0.98,-426.09,-58.9,47.91
1933,1715533737900,0.57,-1.45,0.98,-426.09,-58.9,47.91
1934,1715533737910,0.57,-1.45,0.98,-426.09,-58.9,47.91
1935,1715533737920,0.57,-1.45,0.98,-426.09,-58.9,47.91
1936,1715533737930,0.57,-1.45,0.98,-426.09,-58.9,47.91
1937,1715533737940,0.57,-1.45,0.98,-426.09,-58.9,47.91
1938,1715533737950,0.57,-1.45,0.98,-426.09,-58.9,47.91
1939,1715533737960,0.57,-1.45,0.98,-426.09,-58.9,47.91
1940,1715533737970,0.7166666666666667,-0.7633333333333333,3.3433333333333333,-425.55333333333334,-110.62,55.339999999999996
1941,1715533737980,0.69,-0.79,4.02,-469.54,33.14,6.099999999999999
1942,1715533737990,0.69,-0.79,4.02,-469.54,33.14,6.099999999999999
1943,1715533738000,0.69,-0.79,4.02,-469.54,33.14,6.099999999999999
1944,1715533738010,0.8766666666666666,-0.31,5.593333333333334,-344.03333333333336,10.983333333333334,-5.21
1945,1715533738020,0.97,-0.07,6.38,-93.02,-33.33,-27.83
1946,1715533738030,0.97,-0.07,6.38,-93.02,-33.33,-27.83
1947,1715533738040,0.9700000000000001,-0.07,6.38,-93.02,-33.33,-27.83
1948,1715533738050,1.105,-1.375,6.8225,-16.025,89.265,-30.1175
1949,1715533738060,1.15,-1.8099999999999998,6.97,9.64,130.13,-30.88
1950,1715533738070,1.15,-1.81,6.97,9.64,130.13,-30.88
1951,1715533738080,1.15,-1.8099999999999998,6.97,9.64,130.13,-30.88
1952,1715533738090,0.965,-2.3600000000000003,6.285,124.35499999999999,152.59,-59.019999999999996
1953,1715533738100,0.7799999999999999,-2.91,5.599999999999999,239.07000000000002,175.05000000000004,-87.16000000000001
1954,1715533738110,0.78,-2.91,5.6,239.07,175.05,-87.16
1955,1715533738120,0.7799999999999999,-2.91,5.599999999999999,239.07000000000002,175.05000000000004,-87.16000000000001
1956,1715533738130,0.15,-2.22,3.48,271.78999999999996,170.16333333333333,-10.253333333333332
1957,1715533738140,0.15,-2.22,3.48,288.15,167.72,28.2
1958,1715533738150,0.15,-2.22,3.48,288.15,167.72,28.2
1959,1715533738160,0.15,-2.22,3.48,288.15,167.72,28.2
1960,1715533738170,0.395,-1.6550000000000002,2.955,342.105,136.29,71.655
1961,1715533738180,0.64,-1.09,2.43,396.06,104.86,115.11
1962,1715533738190,0.64,-1.09,2.43,396.06,104.86,115.11
1963,1715533738200,0.7933333333333333,-1.0166666666666668,2.0900000000000003,439.31333333333333,104.45333333333333,84.00333333333333
1964,1715533738210,1.1,-0.87,1.41,525.82,103.64,21.79
1965,1715533738220,1.1,-0.87,1.41,525.82,103.64,21.79
1966,1715533738230,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1967,1715533738240,1.1,-0.87,1.41,525.82,103.64,21.79
1968,1715533738250,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1969,1715533738260,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1970,1715533738270,1.1,-0.87,1.41,525.82,103.64,21.79
1971,1715533738280,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1972,1715533738290,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1973,1715533738300,0.74,-1.5675000000000001,1.2825,362.08000000000004,137.24,-76.7225
1974,1715533738310,0.62,-1.8,1.24,307.5,148.44,-109.56
1975,1715533738320,0.56,-1.96,1.2,280.09,189.21,-44.49
1976,1715533738330,0.56,-1.96,1.2,280.09,189.21,-44.49
1977,1715533738340,0.56,-1.96,1.2,280.09,189.21,-44.49
1978,1715533738350,0.56,-1.96,1.2,280.09,189.21,-44.49
1979,1715533738360,0.9575,-1.765,1.1325,308.6575,132.3075,-52.275
1980,1715533738370,1.09,-1.7,1.11,318.18,113.33999999999999,-54.87
1981,1715533738380,1.09,-1.7,1.11,318.18,113.33999999999999,-54.87
1982,1715533738390,1.09,-1.7,1.11,318.18,113.33999999999999,-54.87
1983,1715533738400,1.2833333333333332,-1.46,1.0633333333333335,284.32666666666665,125.26666666666665,-48.35666666666666
