id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2623,1715533744800,2.95,-1.76,2.21,-243.53,-346.68,171.51
2624,1715533744810,2.95,-1.76,2.21,-243.53,-346.68,171.51
2625,1715533744820,2.46,-1.61,2.05,-243.53,-346.68,171.51
2626,1715533744830,2.46,-1.61,2.05,-177.0,-316.04,161.07
2627,1715533744840,2.46,-1.61,2.05,-177.0,-316.04,161.07
2628,1715533744850,2.46,-1.61,2.05,-177.0,-316.04,161.07
2629,1715533744860,2.0324999999999998,-1.4825,1.66,-237.14999999999998,-251.27,158.325
2630,1715533744870,1.89,-1.4400000000000002,1.53,-257.2,-229.67999999999998,157.41
2631,1715533744880,1.89,-1.4400000000000002,1.53,-257.2,-229.67999999999998,157.41
2632,1715533744890,1.7925,-1.4725,1.495,-300.23,-201.725,151.4125
2633,1715533744900,1.5,-1.57,1.39,-429.32,-117.86,133.42
2634,1715533744910,1.5,-1.57,1.39,-429.32,-117.86,133.42
2635,1715533744920,1.5,-1.57,1.39,-429.32,-117.86,133.42
2636,1715533744930,1.5,-1.57,1.39,-429.32,-117.86,133.42
2637,1715533744940,1.08,-1.63,1.2,-494.45,-127.26,106.69
2638,1715533744950,1.08,-1.63,1.2,-494.45,-127.26,106.69
2639,1715533744960,1.08,-1.63,1.2,-494.45,-127.26,106.69
2640,1715533744970,1.1300000000000001,-1.4133333333333333,1.3266666666666667,-448.18333333333334,-171.8166666666667,106.73
2641,1715533744980,1.23,-0.98,1.58,-355.6499999999999,-260.93,106.81
2642,1715533744990,1.23,-0.98,1.58,-355.6499999999999,-260.93,106.81
2643,1715533745000,1.23,-0.98,1.58,-355.65,-260.93,106.81
2644,1715533745010,1.2366666666666666,-0.48666666666666664,1.6833333333333333,-355.7333333333333,-243.55333333333337,106.34333333333332
2645,1715533745020,1.25,0.5,1.89,-355.9,-208.8,105.41
2646,1715533745030,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2647,1715533745040,1.25,0.5,1.89,-355.9,-208.8,105.41
2648,1715533745050,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2649,1715533745060,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2650,1715533745070,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2651,1715533745080,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2652,1715533745090,1.25,0.5,1.89,-355.9,-208.8,105.41
2653,1715533745100,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2654,1715533745110,1.25,0.5,1.89,-355.8999999999999,-208.80000000000004,105.41000000000001
2655,1715533745120,0.77,-1.0433333333333332,6.359999999999999,38.7,-36.44,-18.86
2656,1715533745130,1.65,-1.11,5.82,103.09,-17.424999999999997,2.3200000000000003
2657,1715533745140,1.6499999999999997,-1.11,5.82,167.48,1.59,23.5
2658,1715533745150,1.65,-1.11,5.82,167.48,1.59,23.5
2659,1715533745160,1.6499999999999997,-1.11,5.82,167.48,1.59,23.5
2660,1715533745170,2.52,-1.41,4.73,228.94,89.66,0.98
2661,1715533745180,2.52,-1.41,4.73,228.94,89.66,0.98
2662,1715533745190,2.52,-1.41,4.73,228.93999999999997,89.66000000000001,0.98
2663,1715533745200,2.3800000000000003,-1.2633333333333334,4.453333333333334,191.52666666666667,140.44,3.806666666666667
2664,1715533745210,2.1,-0.97,3.9,116.7,242.0,9.46
2665,1715533745220,2.1,-0.9700000000000001,3.9,116.7,242.0,9.46
2666,1715533745230,2.1,-0.9700000000000001,3.9,116.7,242.0,9.46
2667,1715533745240,2.1,-0.9700000000000001,3.9,116.7,242.0,9.46
2668,1715533745250,2.1,-0.97,3.9,116.7,242.0,9.46
2669,1715533745260,2.1,-0.97,3.9,116.7,242.0,9.46
2670,1715533745270,2.1,-0.97,3.9,116.7,242.0,9.46
2671,1715533745280,2.1,-0.9700000000000001,3.9,116.7,242.0,9.46
2672,1715533745290,2.1,-0.9700000000000001,3.9,116.7,242.0,9.46
2673,1715533745300,2.1,-0.9700000000000001,3.9,116.7,242.0,9.46
2674,1715533745310,1.9666666666666668,-0.7233333333333333,3.5366666666666666,152.36333333333334,241.65666666666667,10.68
2675,1715533745320,1.26,-1.4233333333333331,1.3966666666666667,355.8566666666666,296.24666666666667,-21.256666666666664
2676,1715533745330,1.2,-1.79,1.11,392.52,284.67,-26.18
2677,1715533745340,1.2,-1.79,1.11,392.52,284.67,-26.179999999999996
2678,1715533745350,1.19,-1.885,1.0450000000000002,403.155,263.535,-28.119999999999997
2679,1715533745360,1.16,-2.17,0.85,435.06,200.13,-33.94
2680,1715533745370,1.16,-2.17,0.85,435.06,200.13,-33.94
2681,1715533745380,1.16,-2.17,0.85,435.06,200.13,-33.94
2682,1715533745390,1.2633333333333334,-2.063333333333333,0.8799999999999999,410.56333333333333,206.17333333333332,-25.496666666666666
2683,1715533745400,1.47,-1.8500000000000003,0.94,361.57,218.26,-8.61
2684,1715533745410,1.47,-1.85,0.94,361.57,218.26,-8.61
2685,1715533745420,1.47,-1.8500000000000003,0.94,361.57,218.26,-8.61
2686,1715533745430,1.365,-1.77,0.885,361.57,218.26,-8.61
2687,1715533745440,1.26,-1.6900000000000002,0.83,348.24333333333334,217.54999999999998,-20.226666666666667
2688,1715533745450,1.26,-1.69,0.83,321.59,216.13,-43.46
2689,1715533745460,1.26,-1.69,0.83,321.59,216.13,-43.46
2690,1715533745470,1.19,-1.42,0.63,286.68,192.92999999999998,-27.399999999999995
2691,1715533745480,1.19,-1.42,0.63,286.68,192.92999999999998,-27.399999999999995
2692,1715533745490,1.19,-1.42,0.63,286.68,192.92999999999998,-27.399999999999995
2693,1715533745500,1.19,-1.42,0.63,286.68,192.92999999999998,-27.399999999999995
2694,1715533745510,1.1966666666666665,-1.3399999999999999,0.47000000000000003,265.74666666666667,206.51999999999998,-43.169999999999995
2695,1715533745520,1.2,-1.3,0.39,223.88,233.7,-74.71
2696,1715533745530,1.2,-1.3,0.38999999999999996,223.88,233.69999999999996,-74.71
2697,1715533745540,1.2,-1.3,0.39,223.88,233.7,-74.71
2698,1715533745550,1.2,-1.3,0.38999999999999996,223.88,233.69999999999996,-74.71
2699,1715533745560,1.2,-1.3,0.39,223.88,233.7,-74.71
2700,1715533745570,1.2,-1.3,0.38999999999999996,223.88,233.69999999999996,-74.71
2701,1715533745580,1.2,-1.3,0.39,223.88,233.7,-74.71
2702,1715533745590,1.2,-1.3,0.38999999999999996,223.88,233.69999999999996,-74.71
2703,1715533745600,1.2,-1.3,0.39,223.88,233.7,-74.71
2704,1715533745610,1.2,-1.3,0.39,223.88,233.7,-74.71
2705,1715533745620,1.2,-1.3,0.38999999999999996,223.88,233.69999999999996,-74.71
2706,1715533745630,1.2,-1.3,0.38999999999999996,223.88,233.69999999999996,-74.71
2707,1715533745640,0.5866666666666666,-0.7366666666666667,-1.5866666666666667,216.47333333333333,148.55666666666664,-59.79666666666666
2708,1715533745650,-0.64,0.39,-5.54,201.66,-21.73,-29.97
2709,1715533745660,-0.6466666666666666,0.033333333333333326,-5.876666666666666,128.56,-68.50333333333334,13.506666666666666
2710,1715533745670,-0.66,-0.68,-6.55,-17.64,-162.05,100.46
2711,1715533745680,-0.66,-0.68,-6.55,-17.64,-162.05,100.46
2712,1715533745690,-0.66,-0.68,-6.55,-17.64,-162.05,100.46
2713,1715533745700,-0.25333333333333335,-0.3,-5.45,-159.08,-138.53,137.81333333333333
2714,1715533745710,-0.05,-0.11,-4.9,-229.8,-126.77,156.49
2715,1715533745720,-0.05,-0.11,-4.9,-229.8,-126.77,156.49
2716,1715533745730,-0.05,-0.11,-4.9,-229.8,-126.77,156.49
2717,1715533745740,1.0766666666666664,-0.7700000000000001,-2.56,-268.00666666666666,-156.33,151.61
2718,1715533745750,1.64,-1.1,-1.39,-344.42,-215.45,141.85
2719,1715533745760,1.64,-1.1,-1.39,-344.42,-215.44999999999996,141.85
2720,1715533745770,1.64,-1.1,-1.39,-344.42,-215.45,141.85
2721,1715533745780,1.64,-1.1,-1.39,-344.42,-215.44999999999996,141.85
2722,1715533745790,1.64,-1.1,-1.39,-344.42,-215.44999999999996,141.85
2723,1715533745800,1.64,-1.1,-1.39,-344.42,-215.44999999999996,141.85
2724,1715533745810,1.64,-1.1,-1.39,-344.42,-215.44999999999996,141.85
2725,1715533745820,1.64,-1.1,-1.39,-344.42,-215.44999999999996,141.85
2726,1715533745830,1.785,-1.56,0.28,-345.94500000000005,-224.76,107.485
2727,1715533745840,1.93,-2.02,1.95,-347.47,-234.07000000000002,73.12
2728,1715533745850,1.93,-2.02,1.95,-347.47,-234.07,73.12
2729,1715533745860,1.61,-2.03,1.79,-305.6,-270.32,50.48
2730,1715533745870,1.61,-2.03,1.79,-305.6,-270.32,50.48
2731,1715533745880,1.61,-2.03,1.79,-305.6,-270.32,50.48
2732,1715533745890,1.54,-1.9866666666666664,1.8433333333333335,-333.3933333333334,-241.45333333333335,44.923333333333325
2733,1715533745900,1.3999999999999997,-1.8999999999999997,1.95,-388.98,-183.72,33.81
2734,1715533745910,1.3999999999999997,-1.8999999999999997,1.95,-388.98,-183.72,33.81
2735,1715533745920,1.3999999999999997,-1.8999999999999997,1.95,-388.98,-183.72,33.81
2736,1715533745930,1.28,-1.885,1.8275,-389.14750000000004,-177.325,29.7375
2737,1715533745940,0.92,-1.84,1.46,-389.6499999999999,-158.14,17.52
2738,1715533745950,0.92,-1.84,1.46,-389.6499999999999,-158.14,17.52
2739,1715533745960,0.92,-1.84,1.46,-389.6499999999999,-158.14,17.52
2740,1715533745970,0.8933333333333334,-1.68,1.46,-335.04333333333335,-191.71333333333334,28.99333333333333
2741,1715533745980,0.88,-1.6000000000000003,1.46,-307.74,-208.5,34.73
2742,1715533745990,0.88,-1.6000000000000003,1.46,-307.74,-208.5,34.73
2743,1715533746000,0.88,-1.6000000000000003,1.46,-307.74,-208.5,34.73
2744,1715533746010,0.835,-1.195,1.475,-408.495,-122.205,59.3075
2745,1715533746020,0.82,-1.06,1.4799999999999998,-442.08,-93.44,67.5
2746,1715533746030,0.82,-1.06,1.48,-442.08,-93.44,67.5
2747,1715533746040,0.82,-1.06,1.4799999999999998,-442.08,-93.44,67.5
2748,1715533746050,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2749,1715533746060,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2750,1715533746070,0.8,-0.38,2.47,-247.19,-297.61,-4.64
2751,1715533746080,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2752,1715533746090,0.8,-0.38,2.47,-247.19,-297.61,-4.64
2753,1715533746100,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2754,1715533746110,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2755,1715533746120,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2756,1715533746130,0.8,-0.38,2.47,-247.19,-297.61,-4.64
2757,1715533746140,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2758,1715533746150,0.8,-0.38,2.47,-247.19,-297.61,-4.64
2759,1715533746160,0.8000000000000002,-0.38000000000000006,2.47,-247.18999999999997,-297.61,-4.64
2760,1715533746170,2.18,-1.18,5.61,142.09,-79.71,78.98
2761,1715533746180,2.18,-1.18,5.61,142.09,-79.71,78.98
2762,1715533746190,2.18,-1.18,5.61,142.09,-79.71,78.98
2763,1715533746200,2.3133333333333335,-1.4366666666666665,5.44,117.88,6.26666666666667,68.58333333333333
2764,1715533746210,2.58,-1.95,5.1,69.46,178.22,47.79
2765,1715533746220,2.58,-1.95,5.1,69.46,178.22,47.79
2766,1715533746230,2.58,-1.95,5.1,69.46,178.22,47.79
2767,1715533746240,2.4466666666666668,-1.5599999999999998,4.493333333333333,103.08999999999999,176.31000000000003,48.44
2768,1715533746250,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2769,1715533746260,2.18,-0.78,3.28,170.35,172.49,49.74
2770,1715533746270,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2771,1715533746280,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2772,1715533746290,2.18,-0.78,3.28,170.35,172.49,49.74
2773,1715533746300,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2774,1715533746310,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2775,1715533746320,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2776,1715533746330,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2777,1715533746340,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2778,1715533746350,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2779,1715533746360,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2780,1715533746370,2.18,-0.78,3.28,170.35,172.49,49.74
2781,1715533746380,2.18,-0.7799999999999999,3.28,170.35,172.49,49.74
2782,1715533746390,2.18,-0.78,3.28,170.35,172.49,49.74
2783,1715533746400,2.0700000000000003,-0.36000000000000004,2.98,170.35,172.49,49.74
2784,1715533746410,1.08,-1.64,1.42,389.71,90.76,-213.01
2785,1715533746420,1.08,-1.64,1.42,389.71,90.76,-213.01
2786,1715533746430,1.0750000000000002,-1.8199999999999998,1.505,368.2725,114.97500000000001,-190.015
2787,1715533746440,1.07,-2.0,1.59,303.96,187.62,-121.03000000000002
2788,1715533746450,1.07,-2.0,1.59,303.96,187.62,-121.03000000000002
2789,1715533746460,1.07,-2.0,1.59,303.96,187.62,-121.03
2790,1715533746470,1.1033333333333335,-1.8933333333333333,1.43,302.25,194.11,-114.21666666666665
2791,1715533746480,1.12,-1.84,1.3500000000000003,298.83,207.09,-100.58999999999999
2792,1715533746490,1.12,-1.84,1.3500000000000003,298.83,207.09,-100.58999999999999
2793,1715533746500,1.12,-1.84,1.3500000000000003,298.83,207.09,-100.58999999999999
2794,1715533746510,1.09,-1.7650000000000001,1.29,297.365,202.345,-98.025
2795,1715533746520,1.08,-1.74,1.27,292.97,188.11,-90.33
2796,1715533746530,1.08,-1.74,1.27,292.97,188.11,-90.33
2797,1715533746540,1.08,-1.74,1.27,292.97,188.11,-90.33
2798,1715533746550,1.1733333333333333,-1.6666666666666667,1.1033333333333333,291.18,187.07333333333335,-85.38666666666666
2799,1715533746560,1.22,-1.63,1.02,287.6,185.0,-75.5
2800,1715533746570,1.22,-1.63,1.02,287.6,185.0,-75.5
2801,1715533746580,1.22,-1.63,1.02,287.6,185.0,-75.5
2802,1715533746590,1.38,-1.29,0.23,235.505,223.575,-70.74000000000001
2803,1715533746600,1.38,-1.29,0.23,183.41,262.15,-65.98
2804,1715533746610,1.38,-1.29,0.23,183.41,262.15,-65.98
2805,1715533746620,1.38,-1.29,0.23,183.41,262.15,-65.98
2806,1715533746630,1.38,-1.29,0.23,183.41,262.15,-65.98
2807,1715533746640,1.38,-1.29,0.23,183.41,262.15,-65.98
2808,1715533746650,1.38,-1.29,0.23,183.41,262.15,-65.98
2809,1715533746660,1.38,-1.29,0.23,183.41,262.15,-65.98
2810,1715533746670,1.38,-1.29,0.23,183.41,262.15,-65.98
2811,1715533746680,1.38,-1.29,0.23,183.41,262.15,-65.98
2812,1715533746690,-0.3975,-0.060000000000000026,-4.3375,73.685,172.06,-24.872500000000002
2813,1715533746700,-0.9700000000000001,0.3633333333333333,-5.803333333333334,-10.6,106.73,19.956666666666663
2814,1715533746710,-0.93,0.39,-5.69,-106.02,36.13,82.21
2815,1715533746720,-0.93,0.38999999999999996,-5.69,-106.02,36.13,82.21
2816,1715533746730,-0.93,0.39,-5.69,-106.02,36.13,82.21
2817,1715533746740,-0.01666666666666668,-0.07666666666666666,-4.836666666666667,-160.90666666666667,-109.29666666666667,107.68333333333334
2818,1715533746750,0.44,-0.31,-4.41,-188.35,-182.01,120.42
2819,1715533746760,0.44,-0.31,-4.41,-188.35,-182.01,120.42
2820,1715533746770,0.44,-0.31,-4.41,-188.35,-182.01,120.42
2821,1715533746780,1.95,-1.5599999999999998,-0.75,-221.69666666666663,-205.9333333333333,125.85333333333334
2822,1715533746790,1.95,-1.56,-0.75,-288.39,-253.78,136.72
2823,1715533746800,1.95,-1.5599999999999998,-0.75,-288.39,-253.78,136.72
2824,1715533746810,1.95,-1.56,-0.75,-288.39,-253.78,136.72
2825,1715533746820,1.95,-1.56,-0.75,-288.39,-253.78,136.72
2826,1715533746830,1.95,-1.56,-0.75,-288.39,-253.78,136.72
2827,1715533746840,1.95,-1.5599999999999998,-0.75,-288.39,-253.78,136.72
2828,1715533746850,1.95,-1.5599999999999998,-0.75,-288.39,-253.78,136.72
2829,1715533746860,1.95,-1.5599999999999998,-0.75,-288.39,-253.78,136.72
2830,1715533746870,1.95,-1.56,-0.75,-288.39,-253.78,136.72
2831,1715533746880,1.6233333333333333,-2.3200000000000003,1.3433333333333335,-316.63,-257.24,116.45333333333333
2832,1715533746890,1.46,-2.7,2.39,-330.75,-258.97,106.32
2833,1715533746900,1.4799999999999998,-2.44,2.3066666666666666,-303.08,-242.47000000000003,118.81333333333333
2834,1715533746910,1.52,-1.92,2.14,-247.74,-209.47,143.8
2835,1715533746920,1.5200000000000002,-1.92,2.14,-247.74,-209.47,143.8
2836,1715533746930,1.5200000000000002,-1.92,2.14,-247.74,-209.47,143.8
2837,1715533746940,1.27,-1.59,1.66,-343.87,-96.07,114.5
2838,1715533746950,1.27,-1.59,1.66,-343.87000000000006,-96.07,114.5
2839,1715533746960,1.27,-1.59,1.66,-343.87000000000006,-96.07,114.5
2840,1715533746970,1.27,-1.59,1.66,-343.87,-96.07,114.5
2841,1715533746980,1.0033333333333332,-1.5966666666666667,1.5199999999999998,-394.77666666666664,-92.24333333333334,75.44
2842,1715533746990,0.87,-1.6,1.45,-420.23,-90.33,55.91
2843,1715533747000,0.87,-1.6000000000000003,1.45,-420.23,-90.33,55.91
2844,1715533747010,0.99,-1.36,1.63,-397.43,-107.865,49.3625
2845,1715533747020,1.03,-1.28,1.6900000000000002,-389.83,-113.71,47.18
2846,1715533747030,1.03,-1.28,1.69,-389.83,-113.71,47.18
2847,1715533747040,1.03,-1.28,1.69,-389.83,-113.71,47.18
2848,1715533747050,1.03,-1.28,1.69,-389.83,-113.71,47.18
2849,1715533747060,1.0833333333333333,-1.0,1.7699999999999998,-404.68333333333334,-105.26666666666665,41.199999999999996
2850,1715533747070,1.19,-0.44,1.93,-434.39,-88.38,29.24
2851,1715533747080,1.19,-0.44,1.93,-434.39000000000004,-88.38,29.24
2852,1715533747090,1.5,0.69,3.77,-315.0,-97.96,-51.82
2853,1715533747100,1.5,0.69,3.77,-315.0,-97.96,-51.82
2854,1715533747110,1.5,0.69,3.77,-315.0,-97.96,-51.82
2855,1715533747120,1.5,0.69,3.77,-315.0,-97.96,-51.82
2856,1715533747130,1.5,0.69,3.77,-315.0,-97.96,-51.82
2857,1715533747140,1.5,0.69,3.77,-315.0,-97.96,-51.82
2858,1715533747150,1.5,0.69,3.77,-315.0,-97.96,-51.82
2859,1715533747160,1.5,0.69,3.77,-315.0,-97.96,-51.82
2860,1715533747170,1.5,0.69,3.77,-315.0,-97.96,-51.82
2861,1715533747180,1.5,0.69,3.77,-315.0,-97.96,-51.82
2862,1715533747190,1.5,0.69,3.77,-315.0,-97.96,-51.82
2863,1715533747200,1.5,0.69,3.77,-315.0,-97.96,-51.82
2864,1715533747210,1.1333333333333333,-1.2433333333333334,4.616666666666666,85.06666666666668,-12.673333333333332,-125.46666666666665
2865,1715533747220,0.9499999999999998,-2.21,5.04,285.1,29.97,-162.29
2866,1715533747230,0.9499999999999998,-2.21,5.04,285.1,29.97,-162.29
2867,1715533747240,1.0633333333333335,-1.7633333333333334,4.206666666666667,285.1,29.97,-162.29
2868,1715533747250,1.12,-1.54,3.79,180.85,194.34,-33.2
2869,1715533747260,1.12,-1.54,3.7900000000000005,180.85,194.34,-33.2
2870,1715533747270,1.12,-1.54,3.7900000000000005,180.85,194.34,-33.2
2871,1715533747280,1.09,-1.2675,3.42,189.12,194.735,-24.625000000000004
2872,1715533747290,1.0,-0.45,2.31,213.93,195.92,1.1
2873,1715533747300,1.0,-0.45,2.31,213.92999999999998,195.92,1.1
2874,1715533747310,1.0,-0.45,2.31,213.92999999999998,195.92,1.1
2875,1715533747320,1.25,-0.02,2.06,193.97,264.83,-1.89
2876,1715533747330,1.25,-0.02,2.06,193.97,264.83,-1.89
2877,1715533747340,1.25,-0.02,2.06,193.97,264.83,-1.89
2878,1715533747350,1.25,-0.02,2.06,193.97,264.83,-1.89
2879,1715533747360,1.25,-0.02,2.06,193.97,264.83,-1.89
2880,1715533747370,1.25,-0.02,2.06,193.97,264.83,-1.89
2881,1715533747380,1.25,-0.02,2.06,193.97,264.83,-1.89
2882,1715533747390,1.25,-0.02,2.06,193.97,264.83,-1.89
2883,1715533747400,1.2966666666666666,-0.18666666666666668,1.92,190.89666666666668,296.91333333333336,-10.823333333333332
2884,1715533747410,1.32,-1.74,1.57,324.89,265.08,-66.41
2885,1715533747420,1.32,-1.74,1.57,324.89,265.08,-66.41
2886,1715533747430,1.3133333333333335,-1.7700000000000002,1.45,324.89,265.08,-66.41
2887,1715533747440,1.3,-1.83,1.21,345.52,260.38,-0.43
2888,1715533747450,1.3,-1.83,1.21,345.52,260.38,-0.43
2889,1715533747460,1.3,-1.83,1.21,345.52,260.38,-0.43
2890,1715533747470,1.2833333333333334,-1.7766666666666666,1.1633333333333333,346.64000000000004,244.60999999999999,-2.1166666666666667
2891,1715533747480,1.25,-1.67,1.07,348.87999999999994,213.07000000000002,-5.489999999999999
2892,1715533747490,1.25,-1.67,1.07,348.87999999999994,213.07000000000002,-5.489999999999999
2893,1715533747500,1.25,-1.67,1.07,348.87999999999994,213.07000000000002,-5.489999999999999
2894,1715533747510,1.05,-1.6900000000000002,0.77,337.18,217.01666666666665,-5.023333333333333
2895,1715533747520,1.05,-1.69,0.77,313.78,224.91,-4.09
2896,1715533747530,1.05,-1.6900000000000002,0.77,313.78,224.91,-4.09
2897,1715533747540,1.05,-1.6900000000000002,0.77,313.78,224.91,-4.09
2898,1715533747550,1.42,-1.17,0.67,273.29333333333335,221.86333333333334,22.116666666666664
2899,1715533747560,1.42,-1.17,0.67,253.05000000000004,220.34,35.22
2900,1715533747570,1.42,-1.17,0.67,253.05,220.34,35.22
2901,1715533747580,1.3366666666666667,-1.0733333333333333,0.26333333333333336,253.05000000000004,220.34,35.22
2902,1715533747590,1.17,-0.88,-0.55,224.40333333333334,255.33333333333334,17.68
2903,1715533747600,1.17,-0.88,-0.55,167.11,325.32,-17.4
2904,1715533747610,1.17,-0.88,-0.55,167.11,325.32,-17.4
2905,1715533747620,1.145,-0.445,-1.05,156.98000000000002,244.995,-45.2
2906,1715533747630,1.12,-0.01,-1.55,146.85,164.67,-73.0
2907,1715533747640,1.12,-0.01,-1.55,146.85,164.67,-73.0
2908,1715533747650,1.12,-0.01,-1.55,146.85,164.67,-73.0
2909,1715533747660,1.12,-0.01,-1.55,146.85,164.67,-73.0
2910,1715533747670,1.12,-0.01,-1.55,146.85,164.67,-73.0
2911,1715533747680,1.12,-0.01,-1.55,146.85,164.67,-73.0
2912,1715533747690,1.12,-0.01,-1.55,146.85,164.67,-73.0
2913,1715533747700,1.12,-0.01,-1.55,146.85,164.67,-73.0
2914,1715533747710,1.12,-0.01,-1.55,146.85,164.67,-73.0
2915,1715533747720,1.12,-0.01,-1.55,146.85,164.67,-73.0
2916,1715533747730,1.12,-0.01,-1.55,146.85,164.67,-73.0
2917,1715533747740,-0.46499999999999997,-0.015,-4.640000000000001,66.08500000000001,51.457499999999996,-4.9725
2918,1715533747750,-0.22,0.0,-4.44,-94.91,-138.24,98.94
2919,1715533747760,-0.22,0.0,-4.44,-94.91000000000001,-138.24,98.94
2920,1715533747770,-0.22,0.0,-4.44,-94.91,-138.24,98.94
2921,1715533747780,1.08,-0.85,-1.67,-277.65,-129.58,189.27
2922,1715533747790,1.08,-0.85,-1.67,-277.65,-129.58,189.27
2923,1715533747800,1.08,-0.85,-1.67,-277.65,-129.58,189.27
2924,1715533747810,1.08,-0.85,-1.67,-277.65,-129.58,189.27
2925,1715533747820,1.42,-1.53,0.38000000000000006,-356.22333333333336,-144.79333333333332,138.28333333333333
2926,1715533747830,1.42,-1.53,0.38,-395.51,-152.4,112.79
2927,1715533747840,1.42,-1.53,0.38000000000000006,-395.51,-152.4,112.79
2928,1715533747850,1.42,-1.53,0.38,-395.51,-152.4,112.79
2929,1715533747860,1.42,-1.53,0.38000000000000006,-395.51,-152.4,112.79
2930,1715533747870,1.42,-1.53,0.38,-395.51,-152.4,112.79
2931,1715533747880,1.42,-1.53,0.38000000000000006,-395.51,-152.4,112.79
2932,1715533747890,1.42,-1.53,0.38,-395.51,-152.4,112.79
2933,1715533747900,1.42,-1.53,0.38000000000000006,-395.51,-152.4,112.79
2934,1715533747910,1.42,-1.53,0.38,-395.51,-152.4,112.79
2935,1715533747920,1.42,-1.53,0.38000000000000006,-395.51,-152.4,112.79
2936,1715533747930,1.4566666666666668,-1.75,1.49,-337.95,-228.0666666666667,100.33999999999999
2937,1715533747940,1.47,-1.7299999999999998,1.49,-341.49,-233.09,90.27
2938,1715533747950,1.47,-1.73,1.49,-341.49,-233.09,90.27
2939,1715533747960,1.47,-1.7299999999999998,1.49,-341.49,-233.09,90.27
2940,1715533747970,1.47,-1.61,1.55,-391.24,-173.65,64.39
2941,1715533747980,1.47,-1.61,1.55,-391.24,-173.65,64.39
2942,1715533747990,1.47,-1.61,1.55,-391.24,-173.65,64.39
2943,1715533748000,1.47,-1.61,1.55,-391.24,-173.65,64.39
2944,1715533748010,1.18,-1.69,1.38,-426.45,-155.64,12.88
