id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1715411324450,2.76,0.91,0.61,255.43000000000004,-282.1,-369.81
1,1715411324460,2.76,0.91,0.61,255.43,-282.1,-369.81
2,1715411324470,2.76,0.9100000000000001,0.61,255.42999999999998,-282.1,-369.81
3,1715411324480,2.977540106951871,0.6751336898395722,0.9045454545454545,247.98417112299467,-277.9602673796792,-362.7388770053476
4,1715411324490,5.02,-1.53,3.67,56.519999999999996,-171.51,-180.91
5,1715411324500,5.02,-1.53,3.67,56.52,-171.51,-180.91
6,1715411324510,5.02,-1.53,3.67,56.52,-171.51,-180.91
7,1715411324520,5.000208333333333,-1.7615625000000001,3.8441666666666663,55.80411458333334,-170.24223958333332,-179.57421875
8,1715411324530,4.92,-2.7,4.55,-80.92999999999999,71.9,75.56000000000002
9,1715411324540,4.92,-2.7000000000000006,4.55,-80.92999999999999,71.9,75.56
10,1715411324550,4.92,-2.7000000000000006,4.55,-80.93,71.9,75.56
11,1715411324560,4.753317073170732,-2.4287317073170733,4.082634146341463,-119.53878048780489,107.59707317073172,117.00941463414634
12,1715411324570,4.41,-1.87,3.1200000000000006,-249.33,227.6,256.35
13,1715411324580,4.41,-1.87,3.12,-249.33,227.6,256.35
14,1715411324590,4.41,-1.87,3.12,-249.33,227.6,256.35
15,1715411324600,4.120526315789474,-0.19684210526315793,1.788421052631579,-264.3928947368421,304.1169736842105,315.2140789473684
16,1715411324610,3.91,1.02,0.82,-280.27,384.77,377.26
17,1715411324620,3.91,1.02,0.82,-280.27,384.77,377.26
18,1715411324630,3.91,1.02,0.82,-280.27,384.77,377.26
19,1715411324640,3.247892561983471,2.8787603305785123,-0.5102892561983472,-256.6280165289256,438.5306611570248,386.95454545454544
20,1715411324650,2.82,4.08,-1.37,-234.13,489.68999999999994,396.18000000000006
21,1715411324660,2.82,4.08,-1.37,-234.13,489.69,396.18
22,1715411324670,2.747027027027027,4.104324324324325,-1.409527027027027,-234.13,489.68999999999994,396.18
23,1715411324680,1.62,4.48,-2.02,-302.8311029411765,393.4727205882353,352.68220588235295
24,1715411324690,1.6199999999999999,4.48,-2.02,-303.34,392.76,352.36
25,1715411324700,1.62,4.48,-2.02,-303.34,392.76,352.36
26,1715411324710,1.62,4.48,-2.02,-303.34,392.76,352.36
27,1715411324720,1.5029629629629628,3.494938271604939,-1.0446913580246915,-391.63086419753085,230.0720987654321,357.27950617283955
28,1715411324730,,,,,,
29,1715411324740,1.5,3.47,-1.02,-408.51,198.97,358.22
30,1715411324750,1.5,3.4699999999999998,-1.02,-408.51000000000005,198.96999999999997,358.22
31,1715411324760,1.5,3.47,-1.02,-408.51,198.97,358.22
32,1715411324770,1.5,3.47,-1.02,-408.51,198.97,358.22
33,1715411324780,1.5,3.47,-1.02,-408.51,198.97000000000003,358.22
34,1715411324790,1.5,3.47,-1.02,-408.51,198.97,358.22
35,1715411324800,1.5,3.47,-1.02,-408.50999999999993,198.97,358.22
36,1715411324810,1.5,3.47,-1.02,-408.51,198.97,358.22
37,1715411324820,1.5,3.47,-1.02,-408.51,198.97,358.22
38,1715411324830,1.5,3.47,-1.02,-408.51,198.97000000000003,358.22
39,1715411324840,1.4530434782608697,3.2704347826086955,-0.9065217391304349,-408.51,198.97000000000003,358.2200000000001
40,1715411324850,1.3800000000000001,2.96,-0.73,-408.51,198.97,358.21999999999997
41,1715411324860,1.38,2.96,-0.73,-408.51,198.97,358.22
42,1715411324870,1.38,2.96,-0.73,-408.51,198.96999999999997,358.22
43,1715411324880,1.38,2.96,-0.73,-408.51,198.97,358.22
44,1715411324890,1.375658914728682,2.956201550387597,-0.6594573643410853,-404.61031007751933,108.50046511627906,400.6593798449613
45,1715411324900,1.1265476190476191,2.6214285714285714,0.05249999999999999,-401.3117261904762,-252.05547619047618,550.1770238095238
46,1715411324910,1.08,2.5,0.18,-241.39000000000001,-227.23,476.26
47,1715411324920,1.08,2.5,0.18,-241.39,-227.23,476.26
48,1715411324930,1.08,2.5,0.18,-241.39,-227.23000000000002,476.26
49,1715411324940,0.04807511737089204,4.18056338028169,-0.048497652582159635,-31.399859154929572,-114.38605633802817,364.0217370892019
50,1715411324950,-0.31999999999999995,4.78,-0.13,94.91,-46.51,296.51
51,1715411324960,-0.32,4.78,-0.13,94.91,-46.51,296.51
52,1715411324970,-1.154814814814815,6.00928774928775,-0.863903133903134,1.2398005698005719,-85.65632478632479,288.027150997151
53,1715411324980,-2.14,7.46,-1.73,-150.45,-149.05,274.29
54,1715411324990,-2.14,7.46,-1.73,-150.45,-149.05,274.29
55,1715411325000,-2.14,7.459999999999999,-1.73,-150.45,-149.05,274.29
56,1715411325010,-2.11025,7.466374999999999,-1.6662500000000002,-150.45,-149.05,274.29
57,1715411325020,-1.86,7.52,-1.13,42.541008403361346,31.582268907563027,-201.22159663865546
58,1715411325030,-1.8600000000000003,7.5200000000000005,-1.13,45.839999999999996,34.67,-209.35
59,1715411325040,-1.86,7.52,-1.13,45.84,34.67,-209.35
60,1715411325050,-1.2967346938775512,7.18938775510204,-1.13,45.84,34.67,-209.35
61,1715411325060,0.44000000000000006,6.17,-1.13,48.14493506493506,-2.6858441558441557,-408.548051948052
62,1715411325070,0.44,6.17,-1.13,48.16,-2.93,-409.8500000000001
63,1715411325080,0.44,6.170000000000001,-1.13,48.16,-2.93,-409.85
64,1715411325090,0.9334545454545455,4.672909090909091,-0.9961818181818182,-46.877,-23.311999999999998,-459.6487272727273
65,1715411325100,1.03,4.38,-0.97,-84.17,-31.31,-479.19
66,1715411325110,1.03,4.38,-0.97,-84.17000000000002,-31.31,-479.18999999999994
67,1715411325120,1.03,4.38,-0.9700000000000001,-84.17,-31.31,-479.19
68,1715411325130,1.3621804511278195,3.6166917293233083,-0.7721052631578947,-17.844285714285714,9.952293233082706,-555.6594360902255
69,1715411325140,1.5,3.3,-0.69,26.79,37.72,-607.12
70,1715411325150,1.5,3.3,-0.69,26.790000000000003,37.72,-607.12
71,1715411325160,1.7690624999999998,2.9028125,-0.59390625,35.54,40.62390625,-614.69421875
72,1715411325170,1.92,2.68,-0.54,42.79,43.03,-620.9700000000001
73,1715411325180,1.92,2.68,-0.54,42.79,43.03,-620.97
74,1715411325190,1.92,2.68,-0.54,42.79,43.03,-620.97
75,1715411325200,1.96968,2.86216,-0.80496,127.47952000000001,44.62216,-607.8012
76,1715411325210,1.98,2.9,-0.8599999999999999,156.62,45.17,-603.27
77,1715411325220,1.98,2.9,-0.86,156.62,45.17,-603.27
78,1715411325230,1.98,2.9,-0.8599999999999999,156.62,45.17,-603.27
79,1715411325240,1.9963636363636361,2.924545454545455,-0.8109090909090909,257.16368686868685,-10.618939393939394,-583.5678282828283
80,1715411325250,2.0,2.93,-0.8,280.27,-23.44,-579.04
81,1715411325260,2.0,2.93,-0.8000000000000002,280.27,-23.44,-579.04
82,1715411325270,2.0,2.9300000000000006,-0.8,280.27,-23.440000000000005,-579.04
83,1715411325280,1.8657627118644067,3.4501694915254237,-1.018135593220339,334.08694915254233,-119.80101694915254,-557.6230508474576
84,1715411325290,1.84,3.5499999999999994,-1.06,350.83,-149.78,-550.96
85,1715411325300,1.84,3.55,-1.06,350.83,-149.78,-550.96
86,1715411325310,1.640377358490566,3.311320754716981,-0.8820754716981132,287.32987421383643,-181.94056603773583,-492.7795911949686
87,1715411325320,1.38,-0.65,162.11,-245.36,-378.05
88,1715411325330,1.38,-0.65,162.11,-245.36,-378.05
89,1715411325340,1.38,-0.65,162.11,-245.36,-378.05
90,1715411325350,1.5954166666666665,2.6975,-0.5720833333333334,161.92575,-244.3975,-384.4840833333334
91,1715411325360,2.32,1.68,-0.31,160.09999999999997,-234.86,-448.24
92,1715411325370,2.32,1.68,-0.31,160.1,-234.86,-448.24
93,1715411325380,2.3199999999999994,1.68,-0.31,160.1,-234.86,-448.24
94,1715411325390,2.3468032786885247,1.2511475409836064,0.12331967213114756,192.92049180327868,-200.28008196721314,-400.64696721311475
95,1715411325400,2.38,0.7200000000000001,0.6600000000000001,249.08000000000004,-141.11,-319.21
96,1715411325410,2.38,0.72,0.66,249.07999999999998,-141.11,-319.21
97,1715411325420,2.38,0.72,0.66,249.07999999999998,-141.11,-319.21
98,1715411325430,2.926875,-0.21624999999999997,1.469375,239.72670454545457,-120.35869318181818,-284.27215909090904
99,1715411325440,3.6299999999999994,-1.42,2.51,218.02,-72.2,-203.18999999999997
100,1715411325450,3.63,-1.42,2.51,218.02,-72.2,-203.19
101,1715411325460,3.63,-1.42,2.51,218.02,-72.2,-203.19
102,1715411325470,3.693127962085308,-1.9986729857819905,3.441137440758294,147.9411374407583,-36.36189573459716,-118.72668246445497
103,1715411325480,3.75,-2.52,4.28,49.99,13.73,-0.67
104,1715411325490,3.75,-2.52,4.28,49.99,13.73,-0.67
105,1715411325500,3.75,-2.52,4.28,49.99,13.73,-0.67
106,1715411325510,3.355204918032787,-1.8827868852459018,3.559672131147541,-42.257622950819666,60.132991803278685,72.33565573770493
107,1715411325520,3.18,-1.5999999999999999,3.24,-121.83,100.16000000000001,135.31
108,1715411325530,3.18,-1.6,3.24,-121.83,100.16,135.31
109,1715411325540,3.1512621359223303,-1.4485436893203885,3.125825242718447,-121.83,100.16,135.31
110,1715411325550,2.81,0.35,1.77,-265.61114285714285,254.6754285714286,248.55914285714286
111,1715411325560,2.8099999999999996,0.35,1.77,-269.84,259.22,251.89
112,1715411325570,2.81,0.35,1.77,-269.84,259.22,251.89
113,1715411325580,2.768135593220339,0.5835593220338983,1.4835593220338983,-269.84,259.22,251.89
114,1715411325590,2.43,2.47,-0.83,-454.0690425531915,258.85393617021276,346.2157446808511
115,1715411325600,2.43,2.47,-0.83,-456.05,258.85,347.23
116,1715411325610,2.43,2.47,-0.83,-456.05,258.85,347.23
117,1715411325620,2.423592233009709,2.4796116504854373,-0.8352427184466019,-456.05,258.85,347.23
118,1715411325630,1.7700000000000002,3.4599999999999995,-1.37,-269.66668621700876,303.8331964809384,344.22733137829914
119,1715411325640,1.77,3.46,-1.37,-259.28,306.34,344.06
120,1715411325650,1.77,3.46,-1.37,-259.28,306.34,344.06
121,1715411325660,1.645668449197861,3.6805882352941177,-1.422139037433155,-292.27486631016046,288.86556149732615,368.25251336898395
122,1715411325670,1.46,4.01,-1.5,-365.66,250.0,422.06
123,1715411325680,1.46,4.01,-1.5,-365.66,250.0,422.05999999999995
124,1715411325690,1.46,4.01,-1.5,-365.66,250.0,422.06
125,1715411325700,1.0569230769230769,3.6689349112426033,-1.1821893491124262,-491.254201183432,6.706390532544378,527.7333136094675
126,1715411325710,0.9400000000000001,3.57,-1.09,-556.88,-120.42,582.95
127,1715411325720,0.94,3.57,-1.09,-556.88,-120.42,582.95
128,1715411325730,0.94,3.57,-1.09,-556.88,-120.42,582.95
129,1715411325740,1.2112871287128713,2.837524752475248,-0.3371782178217822,-453.5295049504951,-150.4049504950495,577.9044554455446
130,1715411325750,1.34,2.49,0.020000000000000004,-370.4800000000001,-174.5,573.85
131,1715411325760,1.34,2.49,0.02,-370.48,-174.5,573.85
132,1715411325770,1.34,2.49,0.020000000000000004,-370.48,-174.5,573.85
133,1715411325780,1.5558793969849247,1.968291457286432,-0.16889447236180904,-115.0043216080402,-112.27658291457287,493.698743718593
134,1715411325790,1.58,1.9100000000000001,-0.19,-48.709999999999994,-96.13,472.9
135,1715411325800,1.58,1.91,-0.19,-48.71,-96.13,472.9
136,1715411325810,1.58,1.91,-0.19,-48.709999999999994,-96.13,472.9
137,1715411325820,1.7889552238805972,2.118955223880597,-0.20741293532338306,-62.231791044776124,-193.18910447761195,528.0605970149253
138,1715411325830,1.82,2.15,-0.21,-64.33,-208.25,536.62
139,1715411325840,1.82,2.15,-0.21,-64.33,-208.25,536.62
140,1715411325850,1.7988516746411485,2.3679904306220094,-0.10913875598086124,-64.33,-208.25,536.62
141,1715411325860,1.69,3.49,0.41,26.830816326530613,-242.78061224489795,538.2804081632653
142,1715411325870,1.6900000000000002,3.49,0.41,59.75,-255.25,538.88
143,1715411325880,1.69,3.4900000000000007,0.41,59.75,-255.25,538.88
144,1715411325890,1.0112121212121212,4.409272727272728,0.5496363636363636,47.914848484848484,-192.12757575757576,506.4751515151515
145,1715411325900,-0.06,5.86,0.77,10.93,5.13,405.21
146,1715411325910,-0.06,5.859999999999999,0.77,10.93,5.13,405.21000000000004
147,1715411325920,-0.06,5.86,0.77,10.93,5.13,405.21
148,1715411325930,-1.2077528089887641,6.9420224719101125,-0.023820224719101134,-5.508426966292135,9.817415730337078,329.0805617977528
149,1715411325940,-2.33,8.0,-0.8,-32.1,17.4,205.92999999999998
150,1715411325950,-2.33,8.0,-0.8,-32.1,17.4,205.93
151,1715411325960,-2.33,8.0,-0.8,-32.1,17.4,205.93
152,1715411325970,-1.68875,7.8059375,-0.63125,13.211250000000001,74.5228125,-90.88421875
153,1715411325980,-1.57,7.77,-0.6,35.34,102.41999999999999,-235.83999999999997
154,1715411325990,-1.5699999999999998,7.77,-0.6,35.34,102.42,-235.84
155,1715411326000,-1.57,7.77,-0.6,35.34,102.41999999999999,-235.83999999999997
156,1715411326010,-0.9803703703703704,7.201111111111111,-0.6266666666666666,25.04962962962963,75.97851851851853,-296.40592592592594
157,1715411326020,0.42,5.85,-0.69,0.61,13.18,-440.25
158,1715411326030,0.42000000000000004,5.85,-0.69,0.61,13.179999999999998,-440.25
159,1715411326040,0.42000000000000004,5.85,-0.69,0.61,13.179999999999998,-440.25
160,1715411326050,1.0529752066115703,4.336363636363637,-0.4331404958677686,9.326528925619835,47.35404958677686,-540.3367768595041
161,1715411326060,1.11,4.2,-0.41,10.559999999999999,52.19,-554.5
162,1715411326070,1.11,4.2,-0.41,10.56,52.19,-554.5
163,1715411326080,1.11,4.2,-0.4099999999999999,10.560000000000002,52.19,-554.5
164,1715411326090,1.2154,3.8872000000000004,-0.4576,20.85715,55.117399999999996,-574.3706500000001
165,1715411326100,1.42,3.2799999999999994,-0.55,60.790000000000006,66.47,-651.43
166,1715411326110,1.42,3.28,-0.55,60.79,66.47,-651.43
167,1715411326120,1.484278606965174,3.2166666666666663,-0.5698507462686567,60.78999999999999,66.47,-651.43
168,1715411326130,2.1,2.61,-0.7599999999999999,70.74,34.97,-658.81
169,1715411326140,2.1,2.61,-0.76,70.74,34.97,-658.81
170,1715411326150,2.1,2.61,-0.76,70.74,34.97,-658.81
171,1715411326160,2.0610843373493974,2.61,-0.7874698795180722,70.74,34.97,-658.81
172,1715411326170,1.76,2.61,-1.0,181.9129166666667,-54.33462962962963,-584.0875462962963
173,1715411326180,1.7600000000000002,2.61,-1.0,182.43,-54.75,-583.74
174,1715411326190,1.76,2.61,-1.0,182.42999999999998,-54.75,-583.74
175,1715411326200,1.6660396039603962,2.6678217821782177,-0.8662871287128713,221.465198019802,-47.014158415841585,-576.8221782178218
176,1715411326210,1.5,2.77,-0.63,337.04,-24.110000000000003,-556.34
177,1715411326220,1.5,2.77,-0.63,337.04,-24.11,-556.34
178,1715411326230,1.5,2.7699999999999996,-0.63,337.04,-24.11,-556.34
179,1715411326240,1.5,2.77,-0.63,337.03999999999996,-24.11,-556.34
180,1715411326250,1.5,2.77,-0.63,337.04,-24.11,-556.34
181,1715411326260,1.5,2.77,-0.63,337.04,-24.11,-556.34
182,1715411326270,1.1571241830065362,2.4829411764705887,-1.0605882352941176,379.51130718954244,-15.144379084967317,-485.56614379084965
183,1715411326280,1.0889516129032257,2.2489112903225807,-0.8004435483870969,293.49883064516126,-145.40995967741935,-340.3446370967742
184,1715411326290,1.09,2.24,-0.78,282.84,-159.12,-328.61
185,1715411326300,1.09,2.24,-0.78,282.84,-159.12,-328.61
186,1715411326310,1.1497129186602872,1.950622009569378,-0.7294736842105264,282.0806698564593,-156.9822009569378,-326.9571291866029
187,1715411326320,1.35,0.9800000000000001,-0.56,251.1,-69.76,-259.52
188,1715411326330,1.35,0.9800000000000001,-0.56,251.1,-69.76,-259.52
189,1715411326340,1.35,0.98,-0.56,251.1,-69.76,-259.52
190,1715411326350,1.280301204819277,1.0872289156626505,-0.2543975903614458,269.1144578313253,-92.72084337349398,-243.0742168674699
191,1715411326360,1.22,1.18,0.01,293.82,-124.21,-220.52
192,1715411326370,1.22,1.18,0.01,293.82,-124.21000000000001,-220.52000000000004
193,1715411326380,1.22,1.18,0.01,293.82,-124.21,-220.52
194,1715411326390,2.600841121495327,-0.6494392523364485,2.168878504672897,204.53915887850465,-182.64317757009346,-210.0288785046729
195,1715411326400,3.19,-1.43,3.09,146.85,-220.4,-203.25
196,1715411326410,3.19,-1.43,3.09,146.85,-220.4,-203.25
197,1715411326420,3.19,-1.43,3.09,146.85,-220.4,-203.25
198,1715411326430,3.240769230769231,-1.43,3.9869230769230772,29.02846153846154,-80.18092307692308,-10.792153846153848
199,1715411326440,3.25,-1.43,4.15,-12.7,-30.52,57.37
200,1715411326450,3.25,-1.43,4.15,-12.7,-30.520000000000003,57.37
201,1715411326460,3.25,-1.43,4.15,-12.699999999999998,-30.520000000000003,57.37
202,1715411326470,2.8950704225352113,-1.173661971830986,3.795070422535211,-142.99859154929578,-1.5367136150234733,99.93
203,1715411326480,2.71,-1.04,3.61,-260.5,24.600000000000005,138.31
204,1715411326490,2.71,-1.04,3.61,-260.5,24.6,138.31
205,1715411326500,2.71,-1.04,3.61,-260.5,24.6,138.31
206,1715411326510,2.5137914691943126,-0.3831279620853081,1.8355924170616114,-246.96398104265404,130.4914691943128,133.30715639810427
207,1715411326520,2.48,-0.27,1.53,-238.53,196.47,130.19
208,1715411326530,2.48,-0.27,1.53,-238.53000000000003,196.47,130.19
209,1715411326540,2.4788079470198676,-0.09476821192052981,1.3571523178807947,-238.53,196.47,130.19
210,1715411326550,2.47,1.2,0.08,-273.71520491803284,301.13926229508195,254.01045081967214
211,1715411326560,2.47,1.2,0.08,-273.86,301.57,254.52
212,1715411326570,2.47,1.2,0.08,-273.86,301.57,254.52
213,1715411326580,2.364071146245059,1.6687351778656125,-0.3198814229249012,-260.2025296442688,311.50059288537545,264.4190513833992
214,1715411326590,2.07,2.97,-1.43,-191.59,361.39,314.15
215,1715411326600,2.07,2.97,-1.4300000000000002,-191.59,361.39,314.15
216,1715411326610,2.07,2.97,-1.43,-191.59,361.39,314.15
217,1715411326620,1.8381818181818181,3.1142424242424243,-1.5974242424242426,-191.59,361.39,314.15
218,1715411326630,1.17,3.53,-2.08,-141.21608163265307,431.6931428571429,201.75546938775508
219,1715411326640,1.17,3.53,-2.08,-140.38,432.86,199.89
220,1715411326650,1.17,3.5300000000000002,-2.08,-140.38,432.86000000000007,199.89
221,1715411326660,1.0469953051643193,3.2839906103286385,-1.8770422535211269,-239.80924882629108,329.0260093896714,252.67
222,1715411326670,0.97,3.13,-1.75,-373.11,189.82,323.43
223,1715411326680,0.9700000000000001,3.1300000000000003,-1.75,-373.10999999999996,189.82000000000002,323.43
224,1715411326690,0.97,3.13,-1.75,-373.11,189.82,323.43000000000006
225,1715411326700,0.9632735426008969,2.8273094170403588,-1.1782511210762332,-399.96538116591927,100.4590134529148,369.78650224215244
226,1715411326710,0.96,2.68,-0.9,-421.02,30.4,406.13
227,1715411326720,0.96,2.68,-0.9000000000000001,-421.02,30.4,406.13
228,1715411326730,1.0135057471264368,2.702931034482759,-0.6477586206896552,-389.6056609195402,16.625287356321838,431.2012068965517
229,1715411326740,1.1,2.74,-0.24,-318.85,-14.400000000000002,487.67
230,1715411326750,1.1,2.74,-0.24,-318.85,-14.4,487.67
231,1715411326760,1.1,2.74,-0.24,-318.85,-14.4,487.67
232,1715411326770,1.1,2.74,-0.24,-318.85,-14.4,487.67
233,1715411326780,1.0290614886731393,2.8375404530744337,-0.044919093851132685,-353.2533009708738,-53.22961165048544,528.7613592233009
234,1715411326790,1.02,2.85,-0.02,-357.79,-58.35,534.18
235,1715411326800,1.02,2.85,-0.02,-357.79,-58.35,534.18
236,1715411326810,0.6709090909090909,3.144545454545455,-0.030909090909090907,-326.6727727272728,-41.26172727272727,516.8998636363635
237,1715411326820,-0.26,3.93,-0.06,-31.8,120.67,353.15
238,1715411326830,-0.26,3.9299999999999997,-0.05999999999999999,-31.8,120.66999999999999,353.15
239,1715411326840,-0.26,3.93,-0.060000000000000005,-31.799999999999997,120.67,353.15
240,1715411326850,-0.8440322580645161,4.472903225806451,-1.3720161290322581,-122.71370967741936,96.59729838709679,374.3621370967742
241,1715411326860,-1.68,5.25,-3.25,-317.2,45.1,419.74
242,1715411326870,-1.6800000000000002,5.25,-3.25,-317.2,45.1,419.74
243,1715411326880,-1.6848263888888888,5.2567361111111115,-3.246354166666667,-317.2,45.1,419.74
244,1715411326890,-3.07,7.19,-2.2,-15.673333333333332,59.378787878787875,133.68515151515152
245,1715411326900,-3.07,7.19,-2.2,3.78,60.29999999999999,115.23
246,1715411326910,-3.07,7.19,-2.2,3.78,60.3,115.23
247,1715411326920,-3.0076,6.92149090909091,-2.381527272727273,-0.2214545454545455,67.96363636363637,80.46054545454545
248,1715411326930,-2.74,5.77,-3.16,-32.9,130.55,-203.49
249,1715411326940,-2.74,5.77,-3.1599999999999997,-32.9,130.55,-203.48999999999998
250,1715411326950,-2.74,5.77,-3.16,-32.9,130.55,-203.49
251,1715411326960,-2.74,5.77,-3.1600000000000006,-32.9,130.55,-203.49000000000004
252,1715411326970,-1.5931208053691275,4.695302013422818,-2.3419463087248324,136.42107382550336,-1.0764429530201323,-324.6902684563758
253,1715411326980,-1.31,4.43,-2.14,178.22,-33.57,-354.61
254,1715411326990,-1.31,4.43,-2.14,178.22,-33.57,-354.61
255,1715411327000,-1.31,4.43,-2.14,178.22,-33.57,-354.60999999999996
256,1715411327010,0.08,3.46,-0.82,129.11060773480662,-122.99077348066297,-419.92911602209944
257,1715411327020,0.08,3.46,-0.82,124.02,-132.26,-426.7
258,1715411327030,0.08,3.46,-0.82,124.02,-132.26,-426.7
259,1715411327040,0.1782758620689655,3.3048275862068963,-0.7562068965517241,125.61408866995073,-127.95458128078818,-434.2940886699507
260,1715411327050,0.65,2.56,-0.44999999999999996,140.2,-88.56,-503.78
261,1715411327060,0.65,2.56,-0.45000000000000007,140.2,-88.55999999999999,-503.78
262,1715411327070,0.65,2.5599999999999996,-0.45,140.2,-88.56,-503.78
263,1715411327080,0.6948,2.5216,-0.45400000000000007,148.04593333333332,-81.6586,-505.83480000000003
264,1715411327090,1.21,2.08,-0.5,247.19,5.55,-531.8
265,1715411327100,1.21,2.08,-0.5,247.19,5.55,-531.8
266,1715411327110,1.21,2.08,-0.5,247.19,5.55,-531.8
267,1715411327120,1.1058666666666668,2.3450666666666664,-0.8692,282.9986666666666,-77.786,-510.00533333333334
268,1715411327130,1.1,2.36,-0.89,296.02,-108.09,-502.08
269,1715411327140,1.1,2.36,-0.89,296.02,-108.08999999999999,-502.08000000000004
270,1715411327150,1.1,2.36,-0.89,296.02,-108.08999999999999,-502.08
271,1715411327160,0.9586666666666668,2.3882666666666665,-0.8334666666666667,356.731,-106.424,-453.45799999999997
272,1715411327170,0.9,2.4,-0.81,382.75,-105.71,-432.62
273,1715411327180,0.8999999999999999,2.4,-0.81,382.75,-105.71,-432.62000000000006
274,1715411327190,0.8999999999999999,2.4,-0.8100000000000002,382.75,-105.71,-432.62
275,1715411327200,0.9044285714285715,2.3025714285714285,-0.8631428571428572,359.61357142857145,-111.08235714285715,-384.66964285714283
276,1715411327210,0.91,2.18,-0.93,329.65,-118.04,-322.57
