id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
277,1715411327220,0.91,2.18,-0.93,329.65,-118.04,-322.57
278,1715411327230,0.9099999999999999,2.18,-0.93,329.65,-118.04,-322.57
279,1715411327240,0.6589843750000001,2.16140625,-1.450625,315.0915625,-140.4325,-274.34828124999996
280,1715411327250,0.64,2.16,-1.49,312.07,-145.08,-264.34
281,1715411327260,0.64,2.16,-1.49,312.07,-145.08,-264.34
282,1715411327270,0.64,2.16,-1.49,312.07,-145.08,-264.34
283,1715411327280,1.03,1.76,-0.9299999999999999,223.98617021276596,-247.34553191489363,-198.62340425531917
284,1715411327290,1.03,1.7599999999999998,-0.93,213.5,-259.52,-190.8
285,1715411327300,1.03,1.7600000000000002,-0.9299999999999999,213.5,-259.52,-190.8
286,1715411327310,1.182513966480447,1.3765363128491621,-0.6859776536312849,204.3140782122905,-277.23452513966475,-187.64569832402236
287,1715411327320,1.38,0.88,-0.37,191.28,-302.37,-183.17
288,1715411327330,1.38,0.88,-0.37,191.28,-302.37,-183.17
289,1715411327340,1.38,0.88,-0.37,191.28,-302.37,-183.17
290,1715411327350,3.3013899613899618,-0.1635135135135135,2.3409266409266407,213.07922779922782,-300.10745173745175,-211.00011583011582
291,1715411327360,4.86,-1.01,4.54,247.74,-296.51,-255.25
292,1715411327370,4.86,-1.01,4.54,247.73999999999998,-296.51,-255.25
293,1715411327380,4.86,-1.01,4.54,247.74,-296.51,-255.25
294,1715411327390,4.393913043478261,-1.6082608695652174,5.054782608695652,42.54347826086957,-123.15782608695652,-82.72304347826088
295,1715411327400,4.19,-1.8700000000000003,5.28,-115.3,10.19,49.99
296,1715411327410,4.19,-1.87,5.28,-115.3,10.19,49.99
297,1715411327420,4.19,-1.87,5.28,-115.3,10.19,49.99
298,1715411327430,4.026065573770492,-1.2863934426229509,3.739016393442623,-141.5472131147541,68.68573770491803,72.4672131147541
299,1715411327440,3.94,-0.98,2.93,-238.46,284.67,155.46
300,1715411327450,3.94,-0.9799999999999999,2.93,-238.46,284.67,155.46
301,1715411327460,3.94,-0.98,2.93,-238.46,284.67,155.46
302,1715411327470,3.2020087336244543,0.6804803493449783,0.5905676855895197,-353.88139737991264,358.3927074235808,246.08882096069868
303,1715411327480,2.9400000000000004,1.27,-0.24,-414.67,397.22,293.82000000000005
304,1715411327490,2.94,1.27,-0.24,-414.67,397.22,293.82
305,1715411327500,2.94,1.27,-0.24,-414.67,397.22,293.82
306,1715411327510,2.284109589041096,2.5731506849315067,-1.7243835616438357,-355.6197260273973,373.1842465753425,331.90643835616436
307,1715411327520,2.18,2.7799999999999994,-1.96,-304.13999999999993,352.23,365.11000000000007
308,1715411327530,2.18,2.78,-1.96,-304.14,352.23,365.11
309,1715411327540,2.18,2.78,-1.96,-304.14,352.23,365.11
310,1715411327550,1.7395774647887325,3.3398591549295773,-1.5792957746478873,-235.35971830985918,315.59619718309864,335.9804225352113
311,1715411327560,1.5900000000000003,3.53,-1.45,-195.62,294.43,319.15
312,1715411327570,1.59,3.5299999999999994,-1.45,-195.62,294.43,319.15
313,1715411327580,1.5952340425531915,3.4811489361702126,-1.3610212765957446,-204.6823829787234,286.16476595744683,325.29540425531917
314,1715411327590,1.62,3.25,-0.94,-359.44,145.02,430.24
315,1715411327600,1.62,3.25,-0.94,-359.44,145.02,430.24
316,1715411327610,1.62,3.25,-0.94,-359.44,145.02,430.24
317,1715411327620,1.62,3.1227184466019415,-0.8293203883495146,-360.5248058252427,123.44694174757284,447.977427184466
318,1715411327630,1.62,2.79,-0.54,-365.17,31.07,523.93
319,1715411327640,1.62,2.79,-0.54,-365.17,31.07,523.93
320,1715411327650,1.62,2.79,-0.54,-365.17,31.07,523.93
321,1715411327660,1.6760000000000002,2.732,-0.48800000000000004,-354.0616363636364,26.714727272727274,523.8264848484848
322,1715411327670,1.9,2.5,-0.28,-234.25,-20.26,522.71
323,1715411327680,1.9,2.5,-0.28,-234.25,-20.26,522.71
324,1715411327690,1.9,2.5,-0.28,-234.25,-20.26,522.71
325,1715411327700,2.0060606060606063,2.5954545454545457,-0.2746969696969697,-144.78045454545455,28.520984848484847,502.02234848484846
326,1715411327710,2.1,2.68,-0.27,6.77,111.15,466.9800000000001
327,1715411327720,2.1,2.68,-0.27,6.7700000000000005,111.15,466.98
328,1715411327730,2.1072727272727274,2.7006060606060607,-0.279939393939394,6.77,111.15,466.97999999999996
329,1715411327740,2.4,3.53,-0.68,-144.16493902439024,-50.6844512195122,587.2869512195123
330,1715411327750,2.4,3.53,-0.68,-161.62,-69.4,601.2
331,1715411327760,2.4,3.53,-0.68,-161.62,-69.4,601.2
332,1715411327770,1.816705882352941,4.492,-0.479764705882353,-156.70852941176472,-58.30235294117648,595.1629411764707
333,1715411327780,1.06,5.74,-0.22,5.37,307.92,395.94
334,1715411327790,1.06,5.74,-0.22000000000000003,5.37,307.92,395.93999999999994
335,1715411327800,1.06,5.74,-0.22,5.37,307.92,395.94
336,1715411327810,1.06,5.74,-0.22,5.37,307.92,395.94
337,1715411327820,-1.8102834008097166,7.602267206477733,-2.9023481781376517,-105.57291497975709,62.26251012145749,391.3148987854251
338,1715411327830,-2.3,7.92,-3.36,-125.12,18.98,390.5
339,1715411327840,-2.3,7.920000000000001,-3.3599999999999994,-125.12,18.98,390.5
340,1715411327850,-2.6100671140939595,7.674765100671141,-3.5178523489932885,-108.10060402684563,39.15409395973155,335.57744966442954
341,1715411327860,-3.4,7.05,-3.9199999999999995,24.05,195.8,-90.88
342,1715411327870,-3.4,7.05,-3.92,24.05,195.8,-90.88
343,1715411327880,-3.4,7.05,-3.92,24.05,195.80000000000004,-90.88000000000001
344,1715411327890,-2.502702702702703,6.731081081081081,-3.3308108108108105,22.704054054054055,161.85081081081083,-109.11783783783784
345,1715411327900,-0.07999999999999999,5.869999999999999,-1.7400000000000002,11.6,-118.23,-259.58
346,1715411327910,-0.08,5.87,-1.74,11.6,-118.23,-259.58
347,1715411327920,-0.08,5.87,-1.74,11.599999999999998,-118.23,-259.58
348,1715411327930,0.23360000000000003,5.264181818181818,-1.3515636363636363,11.6,-118.23,-259.58
349,1715411327940,0.7999999999999999,4.17,-0.65,32.98884615384615,22.79324175824176,-426.02945054945053
350,1715411327950,0.8,4.17,-0.65,34.91,35.46,-440.97999999999996
351,1715411327960,0.8,4.17,-0.6500000000000001,34.91,35.46,-440.98
352,1715411327970,0.8855172413793103,3.685402298850575,-0.8542911877394636,42.475172413793096,9.086475095785442,-452.2508045977012
353,1715411327980,0.98,3.15,-1.08,54.08,-31.37,-469.54
354,1715411327990,0.9799999999999999,3.15,-1.08,54.08,-31.37,-469.54
355,1715411328000,1.0250000000000001,3.160384615384615,-1.051153846153846,64.38076923076923,-32.45,-477.70923076923077
356,1715411328010,1.37,3.24,-0.83,187.98999999999998,-45.41,-575.74
357,1715411328020,1.37,3.24,-0.83,187.99,-45.41,-575.74
358,1715411328030,1.37,3.24,-0.83,187.98999999999998,-45.41,-575.74
359,1715411328040,1.4940694006309148,3.189652996845426,-0.8569716088328074,206.66763406940063,-44.79435331230284,-581.2898738170347
360,1715411328050,2.06,2.96,-0.9799999999999999,332.4,-40.65,-618.65
361,1715411328060,2.06,2.96,-0.98,332.4,-40.65,-618.65
362,1715411328070,2.06,2.9599999999999995,-0.98,332.4,-40.65,-618.65
363,1715411328080,2.0603973509933775,2.96,-0.9664900662251655,332.4,-40.65,-618.65
364,1715411328090,2.07,2.9599999999999995,-0.64,385.9279620853081,-67.44170616113745,-535.1142180094786
365,1715411328100,2.07,2.96,-0.64,390.32,-69.64,-528.26
366,1715411328110,2.07,2.96,-0.64,390.32,-69.64,-528.26
367,1715411328120,2.0575471698113206,2.9483018867924526,-0.6516981132075472,390.32,-69.64,-528.26
368,1715411328130,1.74,2.65,-0.9499999999999998,349.6739622641509,-101.41396226415094,-424.0660377358491
369,1715411328140,1.7400000000000002,2.65,-0.95,348.08,-102.65999999999998,-419.97999999999996
370,1715411328150,1.74,2.65,-0.95,348.08,-102.66,-419.98
371,1715411328160,1.6468421052631579,2.6361988304093567,-1.0569590643274855,352.8229239766082,-110.37374269005848,-403.6047953216374
372,1715411328170,1.47,2.61,-1.26,370.0,-138.31,-344.3
373,1715411328180,1.47,2.61,-1.26,370.0,-138.31,-344.3
374,1715411328190,1.4700000000000002,2.61,-1.26,370.0,-138.31,-344.3
375,1715411328200,1.5714444444444444,2.2595555555555555,-1.6381111111111113,373.505,-147.555,-315.76500000000004
376,1715411328210,1.58,2.23,-1.67,377.01,-156.8,-287.23
377,1715411328220,1.58,2.23,-1.67,377.01,-156.8,-287.23
378,1715411328230,1.5069565217391305,2.2482608695652173,-1.4934782608695651,366.062049689441,-206.96279503105592,-254.74279503105592
379,1715411328240,1.46,2.26,-1.38,356.75,-249.63,-227.11
380,1715411328250,1.4599999999999997,2.26,-1.38,356.75,-249.62999999999997,-227.11
381,1715411328260,1.46,2.26,-1.38,356.75,-249.63,-227.11000000000004
382,1715411328270,2.3495211267605636,1.393887323943662,0.44585915492957745,289.54763380281685,-343.6508450704225,-225.64059154929578
383,1715411328280,2.6,1.15,0.96,262.08,-382.08,-225.04
384,1715411328290,2.6,1.15,0.96,262.08,-382.08,-225.04
385,1715411328300,2.6,1.15,0.96,262.08,-382.08,-225.04
386,1715411328310,4.105915492957747,-1.0066197183098593,3.909859154929577,203.56225352112673,-368.73971830985914,-125.48225352112675
387,1715411328320,5.03,-2.33,5.72,146.67,-355.77,-28.69
388,1715411328330,5.03,-2.33,5.72,146.67,-355.77,-28.689999999999998
389,1715411328340,5.03,-2.33,5.719999999999999,146.67,-355.77,-28.69
390,1715411328350,4.612,-1.7433333333333334,5.771333333333333,-56.31816666666667,-156.36466666666666,96.6105
391,1715411328360,4.46,-1.53,5.79,-182.5,-32.41,174.5
392,1715411328370,4.46,-1.53,5.79,-182.5,-32.41,174.5
393,1715411328380,4.46,-1.5299999999999998,5.79,-182.5,-32.41,174.5
394,1715411328390,3.8613235294117647,-0.06367647058823529,3.039558823529412,-289.11480392156864,192.1129411764706,266.41686274509806
395,1715411328400,3.77,0.16,2.6200000000000006,-323.73,265.01,296.26
396,1715411328410,3.77,0.16,2.62,-323.73,265.01,296.26
397,1715411328420,3.7700000000000005,0.16,2.62,-323.73,265.01,296.26
398,1715411328430,3.5013300492610835,2.8168472906403945,-0.33536945812807883,-351.37827586206896,401.6602463054187,363.1624630541872
399,1715411328440,3.5,2.83,-0.35,-353.27,411.01,367.74
400,1715411328450,3.5,2.83,-0.35,-353.27,411.01,367.74
401,1715411328460,3.3764999999999996,3.0367,-0.5073,-347.95279999999997,414.097,364.34745000000004
402,1715411328470,2.55,4.42,-1.56,-201.35,499.21,270.81
403,1715411328480,2.55,4.42,-1.56,-201.35,499.21,270.81
404,1715411328490,2.55,4.42,-1.5600000000000003,-201.35,499.21,270.81
405,1715411328500,2.488202247191011,4.497247191011236,-1.4580337078651686,-243.11078651685395,480.21775280898873,276.8612359550562
406,1715411328510,2.35,4.67,-1.23,-419.98,399.78,302.49
407,1715411328520,2.35,4.67,-1.23,-419.98,399.78,302.49
408,1715411328530,2.35,4.67,-1.23,-419.98,399.78,302.49
409,1715411328540,2.1151101321585903,4.347709251101321,-1.0988986784140968,-468.24220264317177,336.88308370044047,346.53370044052866
410,1715411328550,1.92,4.08,-0.99,-572.14,201.48,441.35
411,1715411328560,1.92,4.08,-0.9899999999999999,-572.14,201.48000000000002,441.35
412,1715411328570,1.9199999999999997,4.08,-0.99,-572.14,201.48,441.35
413,1715411328580,1.814304347826087,3.7504782608695653,-0.48017391304347823,-447.14330434782613,262.5794347826087,407.99991304347833
414,1715411328590,1.75,3.55,-0.17,-326.42,321.59,375.79
415,1715411328600,1.75,3.5500000000000003,-0.17,-326.42,321.59,375.79
416,1715411328610,1.7437788018433178,3.5549769585253452,-0.2135483870967742,-338.0984331797235,308.7781105990783,380.902534562212
417,1715411328620,1.7,3.59,-0.52,-423.88999999999993,214.66,418.46
418,1715411328630,1.7,3.5899999999999994,-0.52,-423.89000000000004,214.66,418.46
419,1715411328640,1.7,3.59,-0.52,-423.89,214.66,418.46
420,1715411328650,1.7,3.59,-0.52,-423.89,214.66,418.46
421,1715411328660,1.213859649122807,3.4184210526315795,-0.7392397660818714,-364.1484210526316,115.10263157894737,399.6168421052631
422,1715411328670,1.19,3.41,-0.75,-357.12,103.39,397.4
423,1715411328680,1.19,3.4099999999999997,-0.75,-357.12,103.39,397.4
424,1715411328690,1.1709230769230767,3.4758461538461543,-0.7130769230769232,-357.11999999999995,103.39,397.4
425,1715411328700,0.8799999999999999,4.48,-0.15,-441.1020175438597,-87.22608187134503,425.759649122807
426,1715411328710,0.88,4.48,-0.15,-451.29,-110.35,429.2
427,1715411328720,0.88,4.48,-0.15,-451.29,-110.35,429.19999999999993
428,1715411328730,0.7904712041884816,4.654083769633508,-0.41361256544502617,-451.29,-110.35,429.2
429,1715411328740,-0.02,6.23,-2.8,-250.6212393162393,231.07465811965812,260.4940598290598
430,1715411328750,-0.02,6.23,-2.8,-249.76000000000002,232.54,259.77
431,1715411328760,-0.02,6.23,-2.8,-249.76,232.53999999999996,259.77
432,1715411328770,-0.2011764705882353,6.284352941176471,-2.849176470588235,-251.8435294117647,154.81788235294115,213.53117647058824
433,1715411328780,-0.72,6.44,-2.9900000000000007,-257.81,-67.75,81.12
434,1715411328790,-0.72,6.44,-2.99,-257.81,-67.75,81.12
435,1715411328800,-0.72,6.44,-2.99,-257.81,-67.75,81.12
436,1715411328810,0.2891034482758621,5.528551724137932,-2.086689655172414,29.470551724137927,-93.18406896551724,-99.51406896551725
437,1715411328820,0.52,5.319999999999999,-1.8799999999999997,171.63,-105.77,-188.9
438,1715411328830,0.52,5.320000000000001,-1.88,171.63,-105.77000000000001,-188.9
439,1715411328840,0.52,5.32,-1.88,171.63,-105.76999999999998,-188.9
440,1715411328850,0.999718309859155,4.950985915492957,-0.7452816901408451,132.12647887323942,-182.37845070422534,-260.76619718309854
441,1715411328860,1.04,4.919999999999999,-0.65,128.48,-189.45,-267.4
442,1715411328870,1.04,4.92,-0.65,128.48,-189.45,-267.4
443,1715411328880,1.0430769230769232,4.888717948717949,-0.6302564102564103,128.48,-189.45,-267.4
444,1715411328890,1.16,3.7,0.12,80.4554,-128.4628,-376.064
445,1715411328900,1.16,3.7,0.11999999999999998,77.39,-124.57,-383.0
446,1715411328910,1.16,3.7,0.12,77.39,-124.57,-383.0
447,1715411328920,1.16,3.7,0.12,77.39,-124.57000000000001,-383.0
448,1715411328930,1.510374331550802,3.089090909090909,0.012192513368983957,129.2851871657754,-29.083368983957214,-485.26310160427806
449,1715411328940,1.55,3.02,0.0,158.25999999999996,24.23,-542.36
450,1715411328950,1.5500000000000003,3.02,0.0,158.26,24.23,-542.36
451,1715411328960,1.5592727272727274,3.0130909090909093,-0.006727272727272728,158.26,24.23,-542.36
452,1715411328970,2.06,2.64,-0.37,334.5917766497462,12.601573604060912,-601.4735025380711
453,1715411328980,2.06,2.64,-0.37,347.05,11.78,-605.65
454,1715411328990,2.06,2.64,-0.37,347.05,11.78,-605.65
455,1715411329000,2.0549433962264154,2.6526415094339626,-0.34977358490566035,376.45283018867923,9.438301886792454,-602.447358490566
456,1715411329010,2.04,2.69,-0.29,520.2,-2.01,-586.79
457,1715411329020,2.04,2.69,-0.29,520.2,-2.01,-586.7899999999998
458,1715411329030,2.04,2.6899999999999995,-0.29,520.2,-2.01,-586.79
459,1715411329040,1.9808016877637131,2.697721518987342,-0.39295358649789025,520.2,-2.01,-586.79
460,1715411329050,1.81,2.72,-0.69,565.6901685393259,-59.74033707865168,-464.55544943820223
461,1715411329060,1.8100000000000003,2.72,-0.69,566.47,-60.73,-462.46
462,1715411329070,1.81,2.72,-0.69,566.47,-60.73,-462.4599999999999
463,1715411329080,1.6135087719298247,2.8489473684210527,-0.9110526315789473,485.5077485380117,-135.2511403508772,-391.34532163742693
464,1715411329090,1.49,2.93,-1.05,418.4,-197.02,-332.4
465,1715411329100,1.49,2.93,-1.05,418.4,-197.02,-332.4
466,1715411329110,1.49,2.93,-1.05,418.40000000000003,-197.02,-332.4
467,1715411329120,1.503787234042553,2.62668085106383,-1.174085106382979,413.32221276595743,-221.0552340425532,-309.8757446808511
468,1715411329130,1.51,2.49,-1.23,409.36,-239.81,-292.3
469,1715411329140,1.51,2.49,-1.23,409.36,-239.80999999999997,-292.3
470,1715411329150,1.51,2.49,-1.2299999999999998,409.36000000000007,-239.81000000000003,-292.3
471,1715411329160,1.4057777777777778,2.4676666666666667,-1.096,337.7364444444445,-274.0686666666667,-251.352
472,1715411329170,1.37,2.46,-1.05,298.22,-292.97,-228.76
473,1715411329180,1.37,2.46,-1.05,298.22,-292.97,-228.76000000000002
474,1715411329190,1.3852941176470588,2.435882352941176,-1.0314705882352941,298.22,-292.97,-228.76
475,1715411329200,1.89,1.64,-0.42,287.4083495145631,-308.33,-261.073786407767
476,1715411329210,1.8899999999999997,1.6399999999999997,-0.41999999999999993,286.62,-309.45,-263.43
477,1715411329220,1.89,1.64,-0.42,286.62,-309.45,-263.43
478,1715411329230,2.1569902912621357,1.364271844660194,0.020776699029126235,286.62,-309.45,-263.43
479,1715411329240,4.64,-1.2,4.12,211.13585062240662,-267.4616182572614,-238.98784232365145
480,1715411329250,4.64,-1.2,4.12,199.15999999999997,-260.8,-235.11000000000004
481,1715411329260,4.64,-1.2,4.12,199.16,-260.8,-235.11
482,1715411329270,,,,,,
483,1715411329280,4.7435294117647056,-2.9976470588235293,5.0329411764705885,-165.8470588235294,-211.17176470588237,109.1064705882353
484,1715411329290,4.75,-3.11,5.09,-188.66,-208.07,130.62
485,1715411329300,4.75,-3.1099999999999994,5.09,-188.66,-208.07000000000002,130.62
486,1715411329310,4.34314121037464,-2.5362247838616714,4.458847262247839,-164.73400576368874,-61.78965417867435,198.88685878962536
487,1715411329320,3.97,-2.01,3.88,-135.44,117.31000000000002,282.47
488,1715411329330,3.97,-2.01,3.88,-135.44,117.31,282.47
489,1715411329340,3.97,-2.01,3.8799999999999994,-135.44,117.31,282.47
490,1715411329350,3.5339534883720933,-0.33558139534883713,2.443953488372093,-156.28514950166112,218.70425249169435,303.4686046511628
491,1715411329360,3.22,0.8700000000000001,1.41,-177.55,322.14,324.89
492,1715411329370,3.22,0.8699999999999999,1.41,-177.55,322.14,324.89
493,1715411329380,3.22,0.8700000000000001,1.41,-177.55,322.14,324.89
494,1715411329390,3.087964071856287,2.517305389221557,-0.29389221556886236,-212.90389221556885,378.06185628742514,343.8088622754491
495,1715411329400,3.01,3.49,-1.3,-247.01,432.00999999999993,362.05999999999995
496,1715411329410,3.0099999999999993,3.4900000000000007,-1.3,-247.01,432.00999999999993,362.06
497,1715411329420,3.004104046242774,3.4945664739884394,-1.3011560693641617,-247.00999999999996,432.01,362.06
498,1715411329430,1.99,4.28,-1.5,-260.9715894039735,370.3519205298013,321.60503311258276
499,1715411329440,1.99,4.28,-1.5,-263.61,358.69999999999993,313.96
500,1715411329450,1.99,4.28,-1.5,-263.61,358.7,313.96
501,1715411329460,2.013108108108108,4.187567567567568,-1.4037162162162162,-265.15074324324326,357.58162162162165,314.66648648648646
502,1715411329470,2.17,3.5600000000000005,-0.75,-491.64,193.18,418.52
503,1715411329480,2.17,3.5599999999999996,-0.75,-491.64,193.18,418.52
504,1715411329490,2.17,3.56,-0.75,-491.63999999999993,193.18,418.52
505,1715411329500,2.1331901840490795,3.4587730061349693,-0.602760736196319,-466.2531901840491,194.50269938650308,432.202208588957
506,1715411329510,2.05,3.23,-0.27,-373.41,199.34,482.24
507,1715411329520,2.05,3.23,-0.27,-373.41,199.33999999999997,482.24
508,1715411329530,2.05,3.23,-0.27,-373.41,199.34,482.24000000000007
509,1715411329540,2.061132075471698,3.077861635220126,-0.27,-345.50415094339627,211.9450943396226,475.54867924528304
510,1715411329550,2.08,2.82,-0.27,-259.64,250.73000000000002,454.96000000000004
511,1715411329560,2.08,2.82,-0.27,-259.64,250.72999999999996,454.9599999999999
512,1715411329570,2.08,2.82,-0.27,-259.64,250.73,454.96
513,1715411329580,1.862036363636364,3.134836363636363,-0.3426545454545455,-237.3552,240.282,442.1056
514,1715411329590,1.54,3.6,-0.45,-190.0,218.07999999999998,414.79
515,1715411329600,1.54,3.6,-0.45,-190.0,218.07999999999998,414.79
516,1715411329610,1.54,3.6,-0.45,-190.0,218.08,414.79
517,1715411329620,1.677593984962406,3.3523308270676693,-0.1106015037593985,-398.26135338345864,34.77097744360902,483.0487969924812
518,1715411329630,1.69,3.33,-0.08,-458.92,-18.62,502.93000000000006
519,1715411329640,1.69,3.33,-0.08,-458.92,-18.62,502.92999999999995
520,1715411329650,1.69,3.33,-0.08,-458.92,-18.62,502.93
521,1715411329660,0.8314634146341463,4.179593495934959,-0.455609756097561,-238.10813008130083,81.26544715447154,355.76894308943093
522,1715411329670,0.73,4.28,-0.5,-160.46,116.39,304.02
523,1715411329680,0.73,4.28,-0.5,-160.46,116.39,304.02
524,1715411329690,0.73,4.28,-0.5,-160.46,116.39,304.02
525,1715411329700,0.2609386281588448,5.191696750902527,-0.975667870036101,-344.7323465703971,19.890072202166067,313.8998555956679
526,1715411329710,0.02,5.66,-1.22,-464.29,-42.72,320.31
527,1715411329720,0.02,5.66,-1.22,-464.29,-42.72,320.31
528,1715411329730,0.02,5.66,-1.22,-464.29,-42.72,320.31
529,1715411329740,-0.4381012658227848,6.1619620253164555,-1.7414556962025316,-184.2146835443038,47.91094936708861,188.7179746835443
530,1715411329750,-0.92,6.69,-2.2900000000000005,110.41,143.25,50.29
531,1715411329760,-0.92,6.69,-2.29,110.40999999999998,143.25,50.29
532,1715411329770,-0.28658682634730537,6.0860479041916165,-2.3194610778443114,92.4554491017964,56.33377245508982,-48.526646706586824
533,1715411329780,-0.06,5.87,-2.33,76.72,-19.84,-135.13
534,1715411329790,-0.06,5.87,-2.33,76.72,-19.84,-135.13
535,1715411329800,0.15481481481481482,5.736666666666667,-1.9053086419753087,98.41808641975308,-20.108333333333334,-157.66006172839505
536,1715411329810,0.81,5.33,-0.61,229.55000000000004,-21.73,-293.82
537,1715411329820,0.81,5.33,-0.61,229.55,-21.73,-293.82
538,1715411329830,0.81,5.33,-0.61,229.55,-21.73,-293.82
539,1715411329840,0.9134782608695652,4.848086956521739,-0.6247826086956522,195.7510434782609,-39.21486956521739,-333.39304347826084
540,1715411329850,1.16,3.7,-0.66,115.23,-80.87,-427.67
541,1715411329860,1.16,3.7,-0.66,115.22999999999999,-80.87,-427.66999999999996
542,1715411329870,1.16,3.7,-0.66,115.23,-80.87,-427.67
543,1715411329880,1.174943820224719,3.621348314606742,-0.6537078651685393,115.23000000000002,-80.87,-427.6700000000001
544,1715411329890,1.3500000000000003,2.7000000000000006,-0.58,186.04,-93.93,-476.32
545,1715411329900,1.35,2.7,-0.58,186.04,-93.93,-476.31999999999994
546,1715411329910,1.35,2.7,-0.58,186.04,-93.93,-476.31999999999994
547,1715411329920,1.4814364640883977,2.770773480662984,-0.5496685082872927,237.97187845303864,-78.99447513812154,-501.26939226519335
548,1715411329930,1.74,2.91,-0.49,377.87,-38.76,-568.48
