id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
549,1715411329940,1.7400000000000002,2.91,-0.49,377.87,-38.76,-568.48
550,1715411329950,1.74,2.91,-0.49,377.87,-38.76,-568.48
551,1715411329960,1.8852830188679244,2.8615723270440254,-0.5238993710691824,375.47503144654087,-45.56,-562.495786163522
552,1715411329970,2.04,2.81,-0.56,355.47,-102.36,-512.51
553,1715411329980,2.04,2.8100000000000005,-0.56,355.47,-102.35999999999999,-512.51
554,1715411329990,2.04,2.81,-0.56,355.47,-102.36,-512.51
555,1715411330000,1.9651145038167939,2.8183206106870227,-0.7347328244274809,356.2797709923664,-176.9212213740458,-476.817786259542
556,1715411330010,1.9500000000000002,2.82,-0.77,356.51,-198.12,-466.67
557,1715411330020,1.95,2.8199999999999994,-0.77,356.51,-198.12,-466.67
558,1715411330030,1.95,2.82,-0.77,356.51,-198.12,-466.67
559,1715411330040,1.7585496183206106,2.9940458015267177,-0.8831297709923664,400.5196183206107,-172.69068702290076,-417.23465648854966
560,1715411330050,1.73,3.02,-0.9,407.53,-168.64,-409.36000000000007
561,1715411330060,1.73,3.02,-0.9,407.53,-168.64,-409.36
562,1715411330070,1.73,3.02,-0.9,407.53,-168.64,-409.36
563,1715411330080,1.4566666666666666,3.4755555555555557,-1.2280000000000002,309.835,-271.88349999999997,-391.86400000000003
564,1715411330090,1.13,4.02,-1.62,190.43,-398.07,-370.48
565,1715411330100,1.13,4.02,-1.62,190.43,-398.07,-370.48
566,1715411330110,1.35546875,3.3984375,-1.30921875,183.051484375,-350.24421875,-380.367109375
567,1715411330120,1.5,-1.11,175.9,-303.89,-389.95
568,1715411330130,1.5,-1.11,175.9,-303.89,-389.95
569,1715411330140,1.5,-1.11,175.9,-303.89,-389.95
570,1715411330150,2.367857142857143,1.6419642857142858,-0.041250000000000016,178.61875,-322.66749999999996,-407.1169642857143
571,1715411330160,2.58,1.31,0.22,181.15,-340.15,-423.1
572,1715411330170,2.5799999999999996,1.31,0.22,181.15,-340.15,-423.1
573,1715411330180,2.58,1.31,0.22,181.15,-340.15,-423.1
574,1715411330190,3.4563265306122446,-0.26816326530612233,1.3444897959183675,150.28843537414966,-330.27653061224487,-386.99210884353744
575,1715411330200,4.84,-2.76,3.1199999999999997,70.5,-304.75,-293.64
576,1715411330210,4.84,-2.76,3.1199999999999997,70.5,-304.75,-293.64
577,1715411330220,4.84,-2.76,3.12,70.5,-304.75,-293.64
578,1715411330230,4.971863117870722,-3.7606083650190114,3.91893536121673,-49.44114068441065,-111.11714828897338,-87.57627376425854
579,1715411330240,5.01,-4.05,4.15,-97.29,-33.87,-5.37
580,1715411330250,5.01,-4.05,4.15,-97.29,-33.87,-5.37
581,1715411330260,5.01,-4.05,4.15,-97.29,-33.87,-5.37
582,1715411330270,4.674161073825504,-2.9025503355704694,2.4055033557046976,-195.30342281879197,132.61590604026847,196.60852348993288
583,1715411330280,4.65,-2.82,2.28,-218.99,172.85,245.42
584,1715411330290,4.65,-2.82,2.28,-218.99,172.85,245.42
585,1715411330300,4.65,-2.82,2.28,-218.99,172.85,245.42000000000002
586,1715411330310,3.6394444444444445,0.3816666666666666,0.18333333333333332,-195.8867901234568,275.5383950617284,381.31086419753086
587,1715411330320,3.5799999999999996,0.57,0.06,-191.47,295.17,407.29
588,1715411330330,3.58,0.57,0.06,-191.47,295.17,407.29
589,1715411330340,3.4866197183098593,0.8473943661971831,-0.05169014084507041,-191.47,295.17,407.29
590,1715411330350,2.56,3.6000000000000005,-1.16,-100.18069364161849,381.9168208092486,409.3707514450867
591,1715411330360,2.56,3.6,-1.16,-98.02,383.97,409.42
592,1715411330370,2.56,3.6,-1.16,-98.02,383.9700000000001,409.42
593,1715411330380,2.56,3.6,-1.16,-98.02,383.97,409.42
594,1715411330390,1.559245283018868,3.845283018867925,-1.0226415094339623,-98.02,383.96999999999997,409.42
595,1715411330400,1.54,3.85,-1.02,-216.5730158730159,285.69222222222226,382.9479365079365
596,1715411330410,1.54,3.85,-1.02,-220.46,282.47,382.08
597,1715411330420,1.545263157894737,3.693859649122807,-0.8971929824561404,-214.27052631578948,276.9559649122807,371.2975438596491
598,1715411330430,1.57,2.96,-0.32,-185.18,251.04,320.62
599,1715411330440,1.57,2.96,-0.32,-185.18,251.04,320.62
600,1715411330450,1.57,2.96,-0.32,-185.18,251.04,320.62
601,1715411330460,1.518876404494382,2.9088764044943822,-0.027865168539325844,-314.0319101123596,134.75086142322095,403.99235955056184
602,1715411330470,1.5,2.89,0.08,-374.21,80.44,442.93
603,1715411330480,1.5,2.89,0.08,-374.21000000000004,80.44,442.93
604,1715411330490,1.5,2.8900000000000006,0.08,-374.2099999999999,80.44,442.93000000000006
605,1715411330500,1.4644230769230768,2.818846153846154,0.0728846153846154,-326.606923076923,84.5626923076923,449.7423076923077
606,1715411330510,1.45,2.79,0.07,-282.53,88.38,456.05000000000007
607,1715411330520,1.45,2.79,0.07,-282.53,88.38,456.05
608,1715411330530,1.45,2.79,0.07,-282.53,88.38,456.05
609,1715411330540,1.3569753086419754,2.3925308641975307,0.09537037037037038,-214.70530864197528,99.78148148148148,419.8104938271605
610,1715411330550,1.34,2.32,0.1,-176.88,106.14,399.6
611,1715411330560,1.34,2.32,0.1,-176.88,106.14,399.6
612,1715411330570,1.3399999999999999,2.32,0.1,-176.88,106.14,399.6
613,1715411330580,1.5267549668874172,2.9736423841059603,-0.1894701986754967,-187.75417218543046,69.15324503311258,440.6264900662252
614,1715411330590,1.54,3.02,-0.21,-193.3,50.29,461.55
615,1715411330600,1.54,3.02,-0.21,-193.3,50.29,461.55
616,1715411330610,1.5353020134228188,3.0238926174496643,-0.21348993288590604,-193.3,50.29,461.54999999999995
617,1715411330620,1.19,3.31,-0.47,-322.22300653594766,-50.31653594771242,468.39941176470586
618,1715411330630,1.19,3.31,-0.47,-332.21,-58.11000000000001,468.93
619,1715411330640,1.19,3.31,-0.47,-332.21,-58.11,468.93
620,1715411330650,0.969,4.053142857142857,-0.4942857142857142,-332.21,-58.11,468.93
621,1715411330660,0.28,6.37,-0.57,-46.02670658682635,-19.52101796407186,378.8523952095809
622,1715411330670,0.28,6.370000000000001,-0.57,-19.839999999999996,-15.990000000000002,370.61
623,1715411330680,0.28,6.37,-0.57,-19.84,-15.99,370.61
624,1715411330690,-0.42682926829268286,6.706585365853659,-1.2810365853658534,-76.17780487804878,-7.187560975609756,341.87146341463415
625,1715411330700,-1.4,7.17,-2.26,-276.49,24.11,239.69
626,1715411330710,-1.4,7.17,-2.26,-276.49,24.11,239.69
627,1715411330720,-1.4,7.17,-2.26,-276.49,24.11,239.69
628,1715411330730,-1.283,6.8955,-2.3859999999999997,-138.61,58.030357142857135,102.55571428571429
629,1715411330740,-1.14,6.56,-2.54,152.47,129.64,-186.95
630,1715411330750,-1.14,6.56,-2.54,152.47,129.64,-186.95
631,1715411330760,-1.14,6.56,-2.54,152.47,129.64,-186.95
632,1715411330770,-0.7918461538461539,5.930461538461539,-2.0392307692307696,113.92092307692307,65.91446153846154,-208.2070769230769
633,1715411330780,-0.41,5.24,-1.49,0.61,-121.4,-270.69
634,1715411330790,-0.41,5.24,-1.49,0.61,-121.4,-270.69
635,1715411330800,-0.41,5.24,-1.49,0.61,-121.4,-270.69
636,1715411330810,0.20140625,4.09109375,-0.979375,24.475625,-81.68046875,-364.9165625
637,1715411330820,0.5,3.5299999999999994,-0.73,44.25,-48.77,-442.99
638,1715411330830,0.5,3.53,-0.73,44.25,-48.77,-442.99
639,1715411330840,0.5,3.53,-0.73,44.25,-48.77,-442.99
640,1715411330850,0.5,3.5299999999999994,-0.73,44.25,-48.77000000000001,-442.99
641,1715411330860,0.8348837209302326,3.2509302325581397,-0.8974418604651163,131.11511627906975,-50.92813953488373,-512.7109302325582
642,1715411330870,0.86,3.23,-0.91,137.63,-51.09,-517.94
643,1715411330880,1.033076923076923,3.23,-0.8315384615384616,140.45833333333334,-62.096666666666664,-528.6733333333334
644,1715411330890,1.61,3.23,-0.57,154.6,-117.13,-582.34
645,1715411330900,1.61,3.23,-0.57,154.6,-117.13,-582.34
646,1715411330910,1.6099999999999999,3.23,-0.57,154.6,-117.12999999999998,-582.34
647,1715411330920,1.7425490196078433,3.1008496732026143,-0.5360130718954248,175.38117647058823,-111.85941176470587,-584.4082352941177
648,1715411330930,2.0,2.85,-0.47,242.92,-94.73,-591.13
649,1715411330940,2.0,2.85,-0.47,242.92,-94.73,-591.13
650,1715411330950,2.0,2.85,-0.47,242.92,-94.73,-591.13
651,1715411330960,2.0,2.85,-0.47,242.92,-94.73,-591.13
652,1715411330970,2.0,2.85,-0.4699999999999999,242.92000000000002,-94.73,-591.13
653,1715411330980,1.966825396825397,2.8409523809523813,-0.5001587301587301,234.14079365079365,-107.35746031746032,-573.6409523809524
654,1715411330990,1.89,2.82,-0.57,213.81,-136.6,-533.14
655,1715411331000,1.6095000000000002,2.82,-1.0545,328.407,-39.683,-511.193
656,1715411331010,1.56,2.82,-1.14,348.63,-22.58,-507.32
657,1715411331020,1.56,2.82,-1.14,348.63,-22.58,-507.32000000000005
658,1715411331030,1.56,2.82,-1.14,348.63,-22.58,-507.32000000000005
659,1715411331040,1.56,2.82,-1.14,348.63,-22.58,-507.32
660,1715411331050,1.56,2.82,-1.14,348.63,-22.58,-507.32
661,1715411331060,1.56,2.82,-1.14,348.63,-22.58,-507.32
662,1715411331070,1.5600000000000003,2.82,-1.14,348.63,-22.58,-507.32
663,1715411331080,1.5599999999999998,2.82,-1.14,348.63,-22.58,-507.32
664,1715411331090,1.56,2.82,-1.14,348.63,-22.58,-507.31999999999994
665,1715411331100,1.4612500000000002,2.9335625,-1.268375,348.63,-22.58,-507.32
666,1715411331110,1.36,3.05,-1.4,348.63,-22.58,-507.32
667,1715411331120,1.391304347826087,2.927101449275362,-1.3176811594202897,341.55797101449275,-56.607898550724634,-479.68717391304347
668,1715411331130,1.63,1.9899999999999998,-0.69,283.51,-306.4,-274.11
669,1715411331140,1.63,1.9899999999999998,-0.69,283.51,-306.4,-274.11
670,1715411331150,2.964666666666667,0.758,1.483111111111111,182.16659259259256,-358.44059259259257,-265.26925925925923
671,1715411331160,3.97,-0.17,3.12,105.83,-397.64,-258.61
672,1715411331170,3.9699999999999998,-0.17,3.1200000000000006,105.83,-397.63999999999993,-258.61
673,1715411331180,4.174891304347827,-1.0531521739130434,3.88304347826087,118.10130434782609,-285.4869565217391,-205.87260869565216
674,1715411331190,4.55,-2.67,5.28,141.11,-75.2,-106.98999999999998
675,1715411331200,4.55,-2.67,5.28,141.11,-75.2,-106.99
676,1715411331210,4.541495327102804,-2.6271495327102805,5.273457943925234,141.11,-75.2,-106.99000000000001
677,1715411331220,4.29,-1.36,5.08,-13.335121951219513,81.44634146341463,6.814878048780493
678,1715411331230,4.29,-1.36,5.08,-112.18,181.7,79.65
679,1715411331240,4.29,-1.36,5.08,-112.18,181.7,79.65
680,1715411331250,4.29,-1.36,5.08,-112.18,181.7,79.65
681,1715411331260,3.7964516129032257,0.28516129032258064,1.8262365591397849,-311.24279569892474,341.5615053763441,157.51322580645163
682,1715411331270,3.75,0.44000000000000006,1.52,-355.77,377.32,174.93
683,1715411331280,3.75,0.44,1.52,-355.77,377.32,174.93
684,1715411331290,3.75,0.44,1.52,-355.77,377.32,174.93
685,1715411331300,3.266487804878049,2.5461463414634142,-1.0942439024390243,-450.1460975609756,398.2714634146341,313.41682926829264
686,1715411331310,3.16,3.01,-1.67,-480.59,405.03,358.09
687,1715411331320,3.16,3.01,-1.67,-480.5899999999999,405.03,358.09
688,1715411331330,3.0857894736842106,3.051842105263158,-1.6976315789473682,-480.59,405.03,358.09
689,1715411331340,2.22,3.54,-2.02,-143.5572131147541,506.7840983606558,241.98508196721312
690,1715411331350,2.22,3.54,-2.02,-137.94,508.47999999999996,240.04999999999998
691,1715411331360,2.22,3.54,-2.02,-137.94,508.48,240.05
692,1715411331370,2.22,3.5399999999999996,-2.02,-137.94,508.47999999999996,240.05000000000004
693,1715411331380,2.18,3.38,-1.33,-298.06899224806205,370.58728682170545,246.17217054263566
694,1715411331390,2.18,3.38,-1.33,-299.32,369.51,246.22
695,1715411331400,2.18,3.38,-1.33,-299.32,369.51,246.22
696,1715411331410,2.0208121827411167,3.243553299492386,-1.1423857868020306,-388.6929441624365,294.25375634517764,309.78208121827413
697,1715411331420,1.9,3.14,-1.0,-480.83,216.67,375.31
698,1715411331430,1.9,3.14,-1.0,-480.83,216.67,375.31
699,1715411331440,1.9,3.14,-1.0,-480.83,216.67,375.31
700,1715411331450,1.9455714285714285,3.1027142857142858,-0.8052857142857143,-467.4115,200.21664285714283,411.39257142857144
701,1715411331460,2.01,3.05,-0.53,-440.86000000000007,167.66,482.79
702,1715411331470,2.01,3.05,-0.53,-440.86,167.66,482.79
703,1715411331480,2.0095,3.0420000000000003,-0.5225,-440.86,167.66,482.79
704,1715411331490,2.0,2.89,-0.38,-360.5299999999999,121.28,526.18
705,1715411331500,2.0,2.89,-0.37999999999999995,-360.5299999999999,121.27999999999999,526.18
706,1715411331510,2.0,2.89,-0.38,-360.53000000000003,121.28,526.18
707,1715411331520,2.0,2.89,-0.38,-360.53,121.28,526.18
708,1715411331530,1.9747368421052631,2.9847368421052636,-0.26,-339.35563909774436,40.79496240601504,537.4942105263158
709,1715411331540,1.96,3.04,-0.19,-326.6,-7.690000000000001,544.31
710,1715411331550,1.96,3.04,-0.19,-326.6,-7.690000000000001,544.31
711,1715411331560,1.96,3.04,-0.19,-326.6,-7.69,544.31
712,1715411331570,2.3245161290322582,3.741693548387097,0.028709677419354842,-269.7935483870968,-50.560967741935485,532.8906451612903
713,1715411331580,2.36,3.81,0.05,-256.16,-60.85000000000001,530.15
714,1715411331590,2.36,3.8100000000000005,0.05,-256.16,-60.85,530.15
715,1715411331600,2.36,3.8100000000000005,0.05,-256.16,-60.85,530.15
716,1715411331610,1.1521678321678321,5.719440559440559,-0.5006293706293705,-177.779020979021,28.237412587412585,392.64846153846156
717,1715411331620,1.0,5.96,-0.57,-157.84,50.9,357.67
718,1715411331630,1.0,5.959999999999999,-0.57,-157.84,50.9,357.67
719,1715411331640,0.4048520710059172,6.404970414201184,-1.048343195266272,-165.8823076923077,13.589230769230769,332.0338461538462
720,1715411331650,-1.14,7.56,-2.29,-192.69,-110.78,246.58
721,1715411331660,-1.14,7.56,-2.29,-192.69,-110.78,246.58
722,1715411331670,-1.14,7.56,-2.29,-192.69,-110.78,246.58
723,1715411331680,-1.14,7.56,-2.29,-192.69,-110.78,246.58
724,1715411331690,-0.5553086419753086,6.938765432098765,-1.6139506172839504,10.923333333333337,43.11333333333334,-72.30666666666666
725,1715411331700,-0.5,6.88,-1.55,112.73,120.06,-231.75
726,1715411331710,-0.5,6.88,-1.55,112.72999999999999,120.05999999999999,-231.75
727,1715411331720,-0.5,6.88,-1.55,112.73,120.06,-231.75
728,1715411331730,0.0,5.27,-1.35,150.97086956521738,70.25355072463768,-373.6542028985507
729,1715411331740,0.0,5.27,-1.35,151.25,69.89,-374.69
730,1715411331750,0.0,5.27,-1.35,151.25,69.89,-374.69
731,1715411331760,0.442112676056338,4.646197183098591,-1.0471830985915493,97.78,3.5749999999999993,-423.58
732,1715411331770,0.7299999999999999,4.24,-0.85,44.31,-62.739999999999995,-472.4700000000001
733,1715411331780,0.73,4.24,-0.85,44.31,-62.74000000000001,-472.47
734,1715411331790,0.73,4.24,-0.85,44.31,-62.739999999999995,-472.4700000000001
735,1715411331800,0.73,4.24,-0.8499999999999999,44.31,-62.74,-472.4700000000001
736,1715411331810,1.4811888111888112,3.681188811188811,-0.8316783216783217,99.11013986013987,-47.87195804195804,-565.4525174825176
737,1715411331820,1.55,3.63,-0.83,104.13,-46.51,-573.97
738,1715411331830,1.55,3.63,-0.83,104.13,-46.51,-573.97
739,1715411331840,1.55,3.63,-0.83,104.13,-46.51,-573.97
740,1715411331850,1.7349056603773587,3.5507547169811318,-0.8337735849056603,103.40251572327044,-55.88616352201257,-585.0796855345911
741,1715411331860,2.04,3.42,-0.84,101.44,-81.18,-615.05
742,1715411331870,2.083181818181818,3.3854545454545457,-0.8535714285714285,101.44,-81.18,-615.05
743,1715411331880,2.39,3.14,-0.9499999999999998,212.51510791366906,-61.96920863309352,-654.9806474820143
744,1715411331890,2.39,3.14,-0.95,213.32,-61.83,-655.27
745,1715411331900,2.39,3.14,-0.95,213.32,-61.83,-655.2699999999999
746,1715411331910,2.39,3.14,-0.9499999999999998,213.32,-61.83,-655.27
747,1715411331920,2.39,3.14,-0.9499999999999998,213.32,-61.83,-655.27
748,1715411331930,2.39,3.14,-0.95,213.32,-61.83,-655.27
749,1715411331940,2.39,3.14,-0.9499999999999998,213.32,-61.82999999999999,-655.27
750,1715411331950,2.39,3.14,-0.9500000000000001,213.32,-61.83,-655.27
751,1715411331960,2.1889361702127657,3.001489361702128,-0.9768085106382978,261.9148936170213,-70.14510638297871,-590.6391489361702
752,1715411331970,1.9400000000000002,2.83,-1.01,322.08,-80.44,-510.62
753,1715411331980,1.8479166666666667,2.8919791666666668,-1.0967708333333335,329.32645833333333,-82.41604166666666,-502.60062500000004
754,1715411331990,1.42,3.1799999999999997,-1.5,371.77,-93.99,-455.63000000000005
755,1715411332000,1.42,3.18,-1.5,371.77,-93.99,-455.63
756,1715411332010,1.42,3.18,-1.5,371.77,-93.99,-455.62999999999994
757,1715411332020,1.4876344086021505,2.9134408602150534,-1.4602150537634406,368.22516129032255,-108.84709677419353,-444.5625806451613
758,1715411332030,1.59,2.51,-1.4,341.8,-219.6,-362.06
759,1715411332040,1.59,2.51,-1.3999999999999997,341.8,-219.6,-362.06
760,1715411332050,1.59,2.51,-1.4,341.8,-219.6,-362.06
761,1715411332060,1.7751239669421488,2.1721487603305785,-0.9695867768595041,352.6423966942149,-220.79404958677685,-343.34256198347106
762,1715411332070,1.99,1.7800000000000002,-0.47,372.31,-222.96,-309.39
763,1715411332080,1.9900000000000002,1.78,-0.47,372.31,-222.96,-309.39
764,1715411332090,1.99,1.78,-0.4699999999999999,372.31,-222.96,-309.39
765,1715411332100,3.202301587301587,0.48000000000000004,1.547063492063492,352.60849206349206,-241.66500000000002,-292.1422222222222
766,1715411332110,4.34,-0.74,3.44,314.58,-277.77,-258.85
767,1715411332120,4.34,-0.74,3.44,314.58,-277.77,-258.85
768,1715411332130,4.34,-0.74,3.44,314.58,-277.77,-258.85
769,1715411332140,4.677209302325582,-1.495813953488372,5.015581395348837,190.7020930232558,-217.61728682170542,-99.14147286821706
770,1715411332150,4.92,-2.04,6.1499999999999995,68.73,-158.39,58.11
771,1715411332160,4.92,-2.04,6.15,68.73,-158.39,58.11
772,1715411332170,4.92,-2.04,6.15,68.73,-158.39,58.11
773,1715411332180,4.027062937062937,-1.3367132867132865,4.577482517482518,-143.20482517482517,36.69531468531469,173.61461538461538
774,1715411332190,3.79,-1.15,4.16,-243.71000000000004,129.21,228.39
775,1715411332200,3.7900000000000005,-1.15,4.16,-243.71,129.21,228.39
776,1715411332210,3.79,-1.15,4.16,-243.71000000000004,129.21,228.38999999999996
777,1715411332220,3.0950434782608696,0.9831304347826088,0.8106956521739129,-276.8401739130435,351.92286956521735,236.5941739130435
778,1715411332230,3.07,1.06,0.69,-280.7,377.87,237.55
779,1715411332240,3.07,1.06,0.69,-280.7,377.87,237.54999999999998
780,1715411332250,3.07,1.06,0.69,-280.7,377.87,237.55
781,1715411332260,2.4344137931034484,2.807862068965517,-1.4749655172413794,-352.5990344827586,342.92186206896554,271.7243448275862
782,1715411332270,2.43,2.82,-1.49,-359.68,339.48,275.09
783,1715411332280,2.43,2.82,-1.49,-359.68,339.48,275.09
784,1715411332290,2.1951315789473687,3.0011842105263153,-1.3826315789473684,-335.7642105263158,335.2721052631579,276.6794736842105
785,1715411332300,1.73,3.36,-1.1699999999999997,-268.8,323.49,281.13
786,1715411332310,1.73,3.36,-1.17,-268.8,323.49,281.13
787,1715411332320,1.73,3.36,-1.17,-268.8,323.49,281.13
788,1715411332330,1.803809523809524,3.1680952380952383,-0.978095238095238,-275.5464285714286,308.88464285714286,290.0335714285714
789,1715411332340,1.93,2.84,-0.65,-306.58,241.69999999999996,330.99
790,1715411332350,1.9299999999999997,2.84,-0.65,-306.58,241.70000000000002,330.99
791,1715411332360,1.93,2.84,-0.65,-306.58,241.69999999999996,330.99
792,1715411332370,1.9490588235294115,2.8590588235294114,-0.4975294117647059,-343.8777647058823,180.94505882352942,393.336705882353
793,1715411332380,1.97,2.88,-0.33,-402.65,85.21,491.58
794,1715411332390,1.9699999999999998,2.88,-0.33,-402.65,85.21,491.58
795,1715411332400,1.9699999999999998,2.88,-0.33,-402.65,85.21,491.58000000000004
796,1715411332410,1.9311428571428573,2.9771428571428573,-0.30571428571428577,-315.28214285714284,115.94214285714285,487.6978571428571
797,1715411332420,1.8900000000000001,3.08,-0.28,-158.02,171.26,480.7099999999999
798,1715411332430,1.8900000000000001,3.08,-0.28,-158.02000000000004,171.26,480.7099999999999
799,1715411332440,1.89,3.08,-0.28,-158.02,171.26,480.71
800,1715411332450,1.846896551724138,3.230862068965517,-0.45241379310344826,-131.06310344827585,154.67770114942527,486.36333333333334
801,1715411332460,1.83,3.29,-0.52,-113.77,144.04,489.99
802,1715411332470,1.83,3.29,-0.52,-113.77,144.04,489.99
803,1715411332480,1.83,3.29,-0.52,-113.76999999999998,144.04,489.99
804,1715411332490,1.6214685314685315,3.9056643356643357,-0.2916083916083916,-158.2902797202797,79.49524475524476,535.1455944055944
805,1715411332500,1.6200000000000003,3.91,-0.29,-169.13,63.78000000000001,546.14
806,1715411332510,1.62,3.91,-0.29,-169.13,63.779999999999994,546.14
807,1715411332520,1.5534246575342467,4.161506849315069,-0.1321917808219178,-188.4022602739726,60.278287671232874,549.735890410959
808,1715411332530,1.35,4.93,0.35,-281.68,43.33,567.14
809,1715411332540,1.35,4.93,0.35,-281.68,43.33,567.14
810,1715411332550,1.35,4.93,0.35,-281.68,43.33,567.14
811,1715411332560,1.162962962962963,5.446666666666666,-0.24259259259259264,-281.68,43.33,567.14
812,1715411332570,0.34,7.720000000000001,-2.85,-237.805,229.55406250000001,414.18500000000006
813,1715411332580,0.34,7.719999999999999,-2.85,-229.67999999999998,264.04,385.86
814,1715411332590,0.34,7.72,-2.85,-229.68,264.04,385.86
815,1715411332600,-1.6216666666666668,7.206666666666667,-3.07,-103.0253125,217.461875,204.3084375
816,1715411332610,-1.8,7.16,-3.0900000000000003,-8.61,182.73999999999998,68.97
817,1715411332620,-1.8000000000000003,7.16,-3.09,-8.61,182.74,68.97
818,1715411332630,-1.7999999999999998,7.160000000000001,-3.09,-8.61,182.74,68.97
819,1715411332640,-1.1940594059405942,5.93920792079208,-3.5355445544554454,57.91970297029703,117.8228712871287,-196.23237623762378
820,1715411332650,-1.12,5.790000000000001,-3.5900000000000003,66.89,109.07,-231.98999999999998
821,1715411332660,-1.12,5.790000000000001,-3.59,66.89,109.07,-231.99
822,1715411332670,-1.12,5.79,-3.59,66.89,109.07,-231.99
823,1715411332680,-0.7370588235294119,5.250588235294118,-2.869411764705882,42.89,0.4730252100840309,-276.0612605042017
824,1715411332690,-0.19,4.48,-1.84,7.39,-160.16,-341.25
825,1715411332700,-0.19,4.48,-1.84,7.39,-160.16,-341.25
826,1715411332710,-0.19,4.48,-1.84,7.39,-160.16,-341.25
