id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
827,1715411332720,0.693112582781457,3.7915894039735103,-1.2211258278145694,100.59900662251655,-139.40039735099336,-419.8253642384106
828,1715411332730,1.08,3.4900000000000007,-0.9499999999999998,181.15,-121.46,-487.72999999999996
829,1715411332740,1.08,3.49,-0.95,181.15,-121.46,-487.73
830,1715411332750,1.08,3.49,-0.95,181.15,-121.46,-487.73
831,1715411332760,1.4425000000000001,3.331987179487179,-0.6711538461538462,131.45403846153846,-138.42602564102566,-512.1900641025641
832,1715411332770,1.47,3.32,-0.65,122.86,-141.36,-516.42
833,1715411332780,1.47,3.32,-0.65,122.85999999999999,-141.36,-516.42
834,1715411332790,1.47,3.32,-0.65,122.86,-141.36,-516.42
835,1715411332800,2.0788372093023253,2.8956589147286818,-0.4470542635658915,116.2739534883721,-125.27906976744185,-563.3730232558139
836,1715411332810,2.13,2.86,-0.43,115.66,-123.78,-567.75
837,1715411332820,2.13,2.86,-0.42999999999999994,115.66,-123.77999999999999,-567.75
838,1715411332830,2.0902580645161293,2.8654193548387097,-0.4444516129032258,119.26374193548388,-125.03612903225806,-560.8278064516129
839,1715411332840,1.91,2.89,-0.51,141.05,-132.63,-518.98
840,1715411332850,1.9099999999999997,2.89,-0.51,141.05,-132.63,-518.98
841,1715411332860,1.91,2.89,-0.51,141.05,-132.63,-518.98
842,1715411332870,1.8866666666666665,2.8946666666666667,-0.5239999999999999,152.76407407407407,-128.95,-518.3244444444445
843,1715411332880,1.7600000000000002,2.92,-0.6,299.19,-82.95,-510.13
844,1715411332890,1.76,2.92,-0.6,299.19,-82.95,-510.13
845,1715411332900,1.7600000000000002,2.92,-0.6,299.19,-82.95,-510.13
846,1715411332910,1.7402597402597402,3.1174025974025974,-0.7135064935064934,339.238051948052,-107.5383116883117,-484.56766233766234
847,1715411332920,1.72,3.32,-0.83,401.9800000000001,-146.06,-444.5199999999999
848,1715411332930,1.72,3.32,-0.83,401.97999999999996,-146.06,-444.52000000000004
849,1715411332940,1.5538636363636362,3.305340909090909,-0.8397727272727272,383.84670454545454,-175.91079545454545,-365.2485227272727
850,1715411332950,1.38,3.29,-0.85,364.87,-207.15,-282.29
851,1715411332960,1.38,3.29,-0.85,364.87,-207.15,-282.29
852,1715411332970,1.38,3.29,-0.85,364.87,-207.15,-282.29
853,1715411332980,1.6124503311258278,2.7527814569536426,-0.6950331125827814,292.4217880794702,-242.07556291390725,-275.94509933774833
854,1715411332990,1.83,2.25,-0.55,136.96,-317.02,-262.33
855,1715411333000,1.8300000000000003,2.25,-0.55,136.96,-317.02,-262.33
856,1715411333010,1.83,2.25,-0.55,136.96,-317.02,-262.33
857,1715411333020,2.4707692307692306,0.8365384615384616,0.9137179487179486,180.93128205128204,-307.2764102564102,-317.4930769230769
858,1715411333030,2.85,0.0,1.78,244.13999999999996,-293.27,-396.79
859,1715411333040,2.85,0.0,1.78,244.14,-293.27,-396.79
860,1715411333050,2.85,0.0,1.78,244.14,-293.27,-396.79
861,1715411333060,3.1346385542168678,-1.0481927710843373,2.959216867469879,199.98072289156627,-187.37867469879515,-358.12722891566267
862,1715411333070,3.48,-2.32,4.39,145.08,-55.73,-310.06
863,1715411333080,3.48,-2.32,4.39,145.08,-55.73,-310.06
864,1715411333090,3.491582278481012,-2.32626582278481,4.392848101265822,145.08,-55.730000000000004,-310.06
865,1715411333100,4.09,-2.65,4.54,-34.21834586466166,116.02631578947368,-204.60804511278195
866,1715411333110,4.09,-2.65,4.54,-52.0,133.06,-194.15
867,1715411333120,4.09,-2.65,4.54,-52.0,133.06,-194.15
868,1715411333130,4.086273291925465,-2.582919254658385,4.3790062111801245,-52.0,133.06,-194.15
869,1715411333140,4.04,-1.75,2.38,-161.83545454545455,365.40586776859504,-39.4797520661157
870,1715411333150,4.04,-1.75,2.38,-181.03,406.01000000000005,-12.450000000000001
871,1715411333160,4.04,-1.75,2.38,-181.03,406.01,-12.450000000000001
872,1715411333170,3.9451898734177218,-1.511645569620253,2.1159493670886076,-181.03,406.01,-12.45
873,1715411333180,2.97,0.94,-0.6,-445.68184523809526,316.641369047619,215.24547619047618
874,1715411333190,2.97,0.94,-0.6,-453.8,313.9,222.23
875,1715411333200,2.97,0.94,-0.6,-453.8,313.9,222.23
876,1715411333210,2.453766233766234,2.284155844155844,-1.4181818181818182,-240.8025974025974,327.7103896103896,259.27155844155845
877,1715411333220,2.44,2.32,-1.44,-201.48,330.26,266.11
878,1715411333230,2.44,2.32,-1.44,-201.48,330.26,266.11
879,1715411333240,2.44,2.32,-1.44,-201.48,330.26,266.11
880,1715411333250,2.187197452229299,2.653057324840764,-1.179171974522293,-199.23859872611465,336.41955414012733,268.57783439490447
881,1715411333260,1.81,3.15,-0.79,-193.66,351.75,274.72
882,1715411333270,1.81,3.15,-0.79,-193.66,351.75,274.72
883,1715411333280,1.81,3.15,-0.79,-193.66,351.75,274.72
884,1715411333290,1.7675352112676057,3.1971830985915495,-0.7805633802816901,-230.8656338028169,339.17760563380284,277.2371830985916
885,1715411333300,1.72,3.25,-0.77,-358.76,295.96,285.89
886,1715411333310,1.72,3.25,-0.77,-358.76,295.96,285.89
887,1715411333320,1.72,3.25,-0.77,-358.76,295.96,285.89
888,1715411333330,1.7671698113207548,3.10062893081761,-0.7149685534591195,-425.9298113207547,232.0367295597484,328.8338993710692
889,1715411333340,1.78,3.06,-0.7,-478.75999999999993,181.76,362.61
890,1715411333350,1.78,3.06,-0.7,-478.76,181.76,362.61
891,1715411333360,1.7800000000000002,3.0600000000000005,-0.7,-478.76,181.76,362.61
892,1715411333370,1.6967500000000002,2.838,-0.491875,-430.19431249999997,151.02050000000003,397.656
893,1715411333380,1.66,2.74,-0.4,-400.27,132.08,419.25
894,1715411333390,1.66,2.74,-0.4,-400.27,132.08,419.25
895,1715411333400,1.66,2.74,-0.4,-400.27,132.08,419.25
896,1715411333410,1.8044736842105265,2.6276315789473688,-0.34381578947368424,-265.79710526315785,153.87947368421052,423.90526315789475
897,1715411333420,1.84,2.6,-0.33,-232.73,159.24,425.05
898,1715411333430,1.84,2.6,-0.33,-232.73,159.24,425.05
899,1715411333440,1.84,2.6,-0.33,-232.73,159.24,425.05
900,1715411333450,1.6059504132231406,3.0388429752066113,-0.38851239669421495,-177.06264462809918,137.05115702479338,412.3892561983471
901,1715411333460,1.6,3.05,-0.39,-168.58,133.67,410.46
902,1715411333470,1.6000000000000003,3.0499999999999994,-0.39,-168.57999999999998,133.67,410.4599999999999
903,1715411333480,1.651219512195122,3.216463414634146,-0.3204878048780488,-189.569756097561,121.16073170731705,419.8924390243902
904,1715411333490,1.88,3.9600000000000004,-0.01,-455.44,-37.29,539.37
905,1715411333500,1.8800000000000001,3.9599999999999995,-0.01,-455.44,-37.29,539.37
906,1715411333510,1.8800000000000001,3.9600000000000004,-0.01,-455.44,-37.29,539.37
907,1715411333520,1.3796363636363635,4.893818181818182,-0.8914545454545455,-356.3301818181818,9.281636363636364,473.2812727272727
908,1715411333530,0.16,7.169999999999999,-3.04,-114.75,122.8,312.19
909,1715411333540,0.16,7.17,-3.04,-114.75,122.8,312.19
910,1715411333550,0.16,7.170000000000001,-3.04,-114.75,122.8,312.19
911,1715411333560,-0.8067582417582416,7.240054945054945,-3.357582417582418,-79.31307692307692,116.6242857142857,204.91098901098903
912,1715411333570,-1.91,7.32,-3.72,-17.03,105.77000000000001,16.36
913,1715411333580,-1.9099999999999997,7.319999999999999,-3.7200000000000006,-17.03,105.77,16.36
914,1715411333590,-1.91,7.32,-3.72,-17.03,105.77000000000001,16.36
915,1715411333600,-1.0305479452054793,5.971506849315069,-3.390205479452055,6.137602739726027,13.785205479452053,-118.00835616438357
916,1715411333610,-0.71,5.48,-3.27,20.14,-41.81,-199.22
917,1715411333620,-0.71,5.48,-3.27,20.14,-41.81,-199.22
918,1715411333630,-0.71,5.48,-3.27,20.14,-41.81,-199.22
919,1715411333640,-0.06212765957446807,4.5342553191489365,-1.7136170212765955,65.5386170212766,-96.39755319148937,-297.17882978723406
920,1715411333650,0.16,4.21,-1.18,92.47,-128.78,-355.29
921,1715411333660,0.16,4.21,-1.18,92.46999999999998,-128.78,-355.29
922,1715411333670,0.16,4.21,-1.18,92.47,-128.78,-355.29
923,1715411333680,0.7270555555555556,3.412277777777778,-0.7763333333333334,108.2308888888889,-123.6808888888889,-415.9164444444444
924,1715411333690,0.75,3.38,-0.7599999999999999,111.50999999999999,-122.62000000000002,-428.53000000000003
925,1715411333700,0.75,3.38,-0.76,111.51,-122.62,-428.53
926,1715411333710,0.9216129032258065,3.175698924731183,-0.7518279569892473,113.67480286738352,-111.26383512544803,-458.601935483871
927,1715411333720,1.17,2.8800000000000003,-0.74,117.49,-91.25,-511.6
928,1715411333730,1.17,2.88,-0.74,117.49,-91.25,-511.59999999999997
929,1715411333740,1.17,2.88,-0.74,117.49,-91.25,-511.6
930,1715411333750,1.2991715976331362,2.792426035502958,-0.7159171597633136,133.8337869822485,-92.15319526627219,-516.234201183432
931,1715411333760,1.7600000000000002,2.48,-0.63,270.94,-99.73,-555.11
932,1715411333770,1.76,2.48,-0.63,270.94,-99.73,-555.11
933,1715411333780,1.76,2.48,-0.63,270.94,-99.73,-555.11
934,1715411333790,1.7920512820512822,2.4703846153846154,-0.5626923076923077,276.8626923076923,-105.86833333333333,-545.9322435897436
935,1715411333800,1.86,2.45,-0.42,302.8,-132.75,-505.74
936,1715411333810,1.8599999999999999,2.45,-0.42,302.8,-132.75,-505.74
937,1715411333820,1.86,2.45,-0.42,302.8,-132.75,-505.74
938,1715411333830,1.6098136645962733,2.5224223602484472,-0.5977639751552795,348.8436645962733,-102.11198757763974,-474.1488819875776
939,1715411333840,1.48,2.56,-0.6900000000000001,382.51,-79.71,-451.05
940,1715411333850,1.4799999999999998,2.56,-0.6900000000000001,382.51,-79.71,-451.05
941,1715411333860,1.4600921658986175,2.583225806451613,-0.7652073732718894,379.82972350230415,-84.92437788018434,-446.93253456221197
942,1715411333870,1.3,2.77,-1.3699999999999999,337.77,-166.75,-382.32
943,1715411333880,1.3,2.77,-1.37,337.77,-166.75,-382.32
944,1715411333890,1.3,2.77,-1.37,337.77,-166.75,-382.32
945,1715411333900,1.3,2.77,-1.37,337.77,-166.75,-382.32
946,1715411333910,1.4375845410628019,2.555024154589372,-1.241014492753623,300.26980676328503,-247.71927536231883,-332.89729468599035
947,1715411333920,1.46,2.52,-1.22,288.64,-272.83,-317.57000000000005
948,1715411333930,1.46,2.52,-1.22,288.64,-272.83,-317.57
949,1715411333940,1.4599999999999997,2.52,-1.22,288.64,-272.83,-317.57
950,1715411333950,1.5354716981132075,1.9916981132075473,-1.0218867924528303,215.1982075471698,-302.2923584905661,-271.18924528301886
951,1715411333960,1.54,1.96,-1.01,201.16999999999996,-307.92,-262.33
952,1715411333970,1.54,1.96,-1.01,201.17,-307.92,-262.33
953,1715411333980,1.54,1.96,-1.01,201.17000000000002,-307.92,-262.33
954,1715411333990,2.4996808510638293,0.10989361702127659,1.5722340425531918,239.34015957446806,-356.98957446808515,-291.7148936170213
955,1715411334000,2.51,0.09,1.6,244.14,-363.16,-295.41
956,1715411334010,2.51,0.09,1.6,244.14,-363.16,-295.41
957,1715411334020,3.3992430278884465,-1.248645418326693,3.0055776892430277,166.5372908366534,-250.17438247011953,-224.98912350597612
958,1715411334030,4.37,-2.71,4.54,68.66,-107.67,-136.17
959,1715411334040,4.37,-2.71,4.54,68.66,-107.66999999999999,-136.17
960,1715411334050,4.37,-2.71,4.54,68.66,-107.67,-136.17
961,1715411334060,4.21858407079646,-2.7279646017699113,4.47070796460177,9.420442477876106,-53.69150442477876,-88.25327433628318
962,1715411334070,3.78,-2.78,4.27,-162.17,102.66,50.54
963,1715411334080,3.78,-2.78,4.27,-162.17,102.66,50.54
964,1715411334090,3.78,-2.78,4.27,-162.17,102.65999999999998,50.54
965,1715411334100,3.7708056872037914,-1.9433175355450236,3.442511848341232,-176.54834123222747,182.32805687203793,99.37857819905214
966,1715411334110,3.76,-0.9599999999999999,2.47,-204.9,339.41999999999996,195.67999999999998
967,1715411334120,3.76,-0.96,2.47,-204.9,339.42,195.68
968,1715411334130,3.76,-0.96,2.47,-204.9,339.42,195.68
969,1715411334140,3.6882868525896413,1.291792828685259,0.3472908366533865,-339.93250996015934,376.33689243027885,288.25996015936255
970,1715411334150,3.6600000000000006,2.18,-0.49,-420.78,398.44,343.69
971,1715411334160,3.66,2.18,-0.49,-420.7799999999999,398.44,343.69
972,1715411334170,3.6599999999999997,2.18,-0.49,-420.78,398.44000000000005,343.69000000000005
973,1715411334180,3.1471153846153848,3.0592307692307696,-1.2410096153846153,-353.17557692307685,402.52980769230766,338.2238461538461
974,1715411334190,2.82,3.62,-1.72,-213.99,410.95,326.97
975,1715411334200,2.82,3.62,-1.72,-213.99,410.95,326.97
976,1715411334210,2.82,3.6199999999999997,-1.72,-213.99,410.95,326.97
977,1715411334220,2.5116746411483253,4.142440191387561,-1.3859808612440192,-257.24430622009567,354.57688995215307,316.763062200957
978,1715411334230,2.46,4.23,-1.33,-270.14,337.77,313.72
979,1715411334240,2.46,4.23,-1.3299999999999998,-270.14,337.77000000000004,313.72
980,1715411334250,2.34640350877193,4.210043859649123,-1.2931578947368423,-270.14,337.77,313.72
981,1715411334260,1.7200000000000002,4.1,-1.09,-474.86580645161285,180.83129032258063,413.7167741935484
982,1715411334270,1.72,4.1,-1.09,-481.69,175.6,417.05
983,1715411334280,1.72,4.1,-1.09,-481.69,175.6,417.05
984,1715411334290,1.6794570135746607,3.830678733031674,-0.898868778280543,-479.0630316742081,154.5156108597285,423.7417194570136
985,1715411334300,1.58,3.17,-0.42999999999999994,-467.53,61.95,453.12
986,1715411334310,1.58,3.1700000000000004,-0.43,-467.53,61.95,453.12
987,1715411334320,1.58,3.17,-0.42999999999999994,-467.53,61.95,453.12
988,1715411334330,1.6895111111111114,2.9157777777777776,-0.3283111111111111,-365.9756888888889,98.54546666666667,428.2691555555555
989,1715411334340,1.86,2.52,-0.17,-158.75,173.22,377.56
990,1715411334350,1.86,2.52,-0.17,-158.75,173.22,377.56
991,1715411334360,1.8600000000000003,2.52,-0.17000000000000004,-158.75,173.22,377.56
992,1715411334370,1.7793220338983051,2.957966101694915,-0.24491525423728813,-199.7142372881356,144.50368644067797,396.2117372881356
993,1715411334380,1.7200000000000002,3.28,-0.3,-239.99,116.26999999999998,414.55
994,1715411334390,1.72,3.28,-0.3,-239.98999999999998,116.27,414.55
995,1715411334400,1.72,3.28,-0.3,-239.99,116.27000000000001,414.55
996,1715411334410,1.2971844660194176,3.3999029126213594,0.021844660194174758,-402.73742718446596,-47.68422330097088,498.6198058252427
997,1715411334420,1.05,3.47,0.21,-536.68,-182.62,567.81
998,1715411334430,1.05,3.47,0.21,-536.68,-182.62,567.81
999,1715411334440,1.05,3.47,0.21,-536.68,-182.62,567.81
1000,1715411334450,0.17785714285714285,5.029285714285715,-0.26571428571428574,-456.1537142857143,-121.15828571428573,523.7282857142857
1001,1715411334460,0.06,5.240000000000001,-0.33,-408.57,-84.84000000000002,497.68
1002,1715411334470,0.06,5.239999999999999,-0.33000000000000007,-408.57,-84.83999999999999,497.68
1003,1715411334480,0.06,5.24,-0.33,-408.57,-84.84,497.68
1004,1715411334490,-0.2984664536741214,6.649968051118211,0.24952076677316293,-169.11728434504792,-76.63936102236423,343.1336102236422
1005,1715411334500,-0.54,7.6,0.64,-5.619999999999999,-71.04,237.61000000000004
1006,1715411334510,-0.54,7.6,0.6399999999999999,-5.619999999999999,-71.04,237.61
1007,1715411334520,-0.54,7.6,0.6399999999999999,-5.619999999999999,-71.04,237.61
1008,1715411334530,-0.6856310679611649,7.299029126213592,-1.0687378640776701,216.6615533980583,205.38718446601942,-219.08902912621357
1009,1715411334540,-0.69,7.29,-1.12,223.33,213.68,-232.79
1010,1715411334550,-0.69,7.29,-1.12,223.33,213.68,-232.79
1011,1715411334560,-0.15257142857142852,6.752571428571429,-0.9440000000000002,213.43235714285717,181.69828571428573,-269.67692857142856
1012,1715411334570,1.02,5.58,-0.56,181.34,78.0,-389.28
1013,1715411334580,1.02,5.58,-0.56,181.34,78.0,-389.28
1014,1715411334590,1.02,5.58,-0.56,181.34,78.0,-389.28
1015,1715411334600,1.1281081081081081,4.8448648648648645,-0.5275675675675675,146.155,47.77918918918919,-438.3731081081081
1016,1715411334610,1.22,4.22,-0.5,97.35000000000001,5.86,-506.47
1017,1715411334620,1.22,4.22,-0.5,97.35,5.86,-506.47
1018,1715411334630,1.22,4.22,-0.5,97.35,5.86,-506.4700000000001
1019,1715411334640,1.5835106382978723,3.2577659574468085,-0.414468085106383,84.41010638297873,-1.1258510638297872,-509.15382978723403
1020,1715411334650,1.73,2.87,-0.38,74.4,-6.53,-511.2300000000001
1021,1715411334660,1.73,2.87,-0.38,74.4,-6.53,-511.23
1022,1715411334670,1.73,2.87,-0.38,74.4,-6.529999999999999,-511.23
1023,1715411334680,1.5478343949044586,2.9155414012738854,-0.4073248407643312,213.84089171974526,26.95853503184713,-544.7559872611465
1024,1715411334690,1.53,2.92,-0.41,297.79,47.12,-564.94
1025,1715411334700,1.53,2.92,-0.41,297.79,47.12,-564.94
1026,1715411334710,1.5299999999999998,2.92,-0.41,297.79,47.120000000000005,-564.94
1027,1715411334720,1.7758757062146895,2.6451977401129945,-0.482316384180791,317.97655367231636,7.165649717514123,-562.4212994350282
1028,1715411334730,1.87,2.54,-0.51,330.57,-17.76,-560.85
1029,1715411334740,1.87,2.54,-0.51,330.57,-17.76,-560.85
1030,1715411334750,1.84850622406639,2.5599585062240666,-0.5514522821576764,337.32883817427387,-25.23585062240664,-553.4528215767635
1031,1715411334760,1.73,2.67,-0.78,398.44,-92.83,-486.57
1032,1715411334770,1.7300000000000002,2.67,-0.78,398.44,-92.83,-486.57
1033,1715411334780,1.7168396226415092,2.6612264150943394,-0.7697641509433962,398.44,-92.83,-486.57
1034,1715411334790,1.64,2.61,-0.71,411.8702608695653,-139.0811304347826,-440.44547826086955
1035,1715411334800,1.64,2.61,-0.71,412.2300000000001,-140.32,-439.21
1036,1715411334810,1.64,2.61,-0.71,412.23,-140.32,-439.21
1037,1715411334820,1.59009900990099,2.6474257425742573,-0.7919801980198019,412.23,-140.32,-439.21
1038,1715411334830,1.36,2.82,-1.17,371.90217948717947,-144.20397435897436,-352.49910256410254
1039,1715411334840,1.36,2.82,-1.17,369.14,-144.47,-346.56
1040,1715411334850,1.36,2.82,-1.17,369.14,-144.47,-346.56
1041,1715411334860,1.293079847908745,2.6861596958174903,-1.1950950570342205,348.358783269962,-180.60144486692016,-320.0755133079848
1042,1715411334870,1.2,2.5,-1.23,298.16,-267.88,-256.1
1043,1715411334880,1.2046315789473685,2.493921052631579,-1.2181315789473683,298.16,-267.88,-256.1
1044,1715411334890,1.36,2.29,-0.82,268.45166666666665,-276.53,-272.48333333333335
1045,1715411334900,1.36,2.29,-0.82,262.51,-278.26,-275.76
1046,1715411334910,1.36,2.29,-0.82,262.51,-278.26,-275.76
1047,1715411334920,1.36,2.29,-0.82,262.51,-278.26,-275.76
1048,1715411334930,1.518,2.0661666666666667,-0.5347222222222222,259.26827777777777,-263.6738888888889,-281.98122222222224
1049,1715411334940,1.72,1.78,-0.17,252.62,-233.76,-294.74
1050,1715411334950,1.7200000000000002,1.7799999999999998,-0.17,252.62,-233.76,-294.74
1051,1715411334960,1.7200000000000002,1.7799999999999998,-0.17,252.62,-233.75999999999996,-294.74
1052,1715411334970,,,,,,
1053,1715411334980,,,,,,
1054,1715411334990,3.45,-0.88,2.24,125.79799999999999,-349.2758571428571,-280.60485714285716
1055,1715411335000,3.5929787234042556,-1.1391489361702127,2.589627659574468,123.96,-350.94999999999993,-280.4
1056,1715411335010,4.73,-3.2,5.37,27.74859649122807,-143.67526315789473,-76.38666666666666
1057,1715411335020,4.73,-3.2,5.37,8.91,-103.09,-36.44
1058,1715411335030,4.73,-3.2,5.37,8.91,-103.08999999999999,-36.44
1059,1715411335040,4.73,-3.2000000000000006,5.37,8.91,-103.09,-36.44
1060,1715411335050,4.194864864864865,-2.6745945945945944,4.037027027027027,-165.70283783783782,84.76878378378379,100.85932432432432
1061,1715411335060,4.18,-2.66,4.0,-189.88,110.78,119.87
1062,1715411335070,4.18,-2.66,4.0,-189.88,110.78,119.87
1063,1715411335080,4.0774,-1.9958,3.3682,-199.61,151.079,145.86800000000002
1064,1715411335090,3.8,-0.2,1.66,-245.48,341.06,268.43
1065,1715411335100,3.8,-0.2,1.66,-245.48,341.06,268.43
1066,1715411335110,3.8,-0.2,1.6600000000000001,-245.48000000000002,341.06,268.43
1067,1715411335120,3.704805825242718,0.5744174757281554,1.0219417475728154,-267.39019417475726,344.97,288.4767961165049
1068,1715411335130,3.43,2.8099999999999996,-0.82,-378.23,364.75,389.89
1069,1715411335140,3.43,2.81,-0.82,-378.23,364.75,389.89
1070,1715411335150,3.43,2.81,-0.82,-378.22999999999996,364.75,389.89
1071,1715411335160,2.977333333333333,3.5426666666666664,-1.1840000000000002,-363.55333333333334,366.6230909090909,391.6827272727273
1072,1715411335170,2.46,4.38,-1.6,-235.78,382.92999999999995,407.29
1073,1715411335180,2.46,4.38,-1.6,-235.78,382.93,407.29
1074,1715411335190,2.46,4.38,-1.6000000000000003,-235.78,382.93,407.29
1075,1715411335200,2.1943925233644856,4.260747663551402,-1.215140186915888,-231.0966355140187,380.6522429906542,363.2017757009346
1076,1715411335210,1.9700000000000002,4.16,-0.8899999999999999,-221.86,376.16,276.25
1077,1715411335220,1.97,4.16,-0.89,-221.86,376.16,276.25
1078,1715411335230,1.9700000000000002,4.16,-0.8899999999999999,-221.86,376.16,276.25
1079,1715411335240,1.7673529411764706,3.778088235294118,-0.7575,-395.65588235294115,274.8064705882353,342.05264705882354
1080,1715411335250,1.71,3.67,-0.72,-496.7,215.88,380.31
1081,1715411335260,1.71,3.67,-0.72,-496.7,215.88,380.31
1082,1715411335270,1.71,3.67,-0.7200000000000001,-496.7,215.88,380.31
1083,1715411335280,1.609175257731959,3.1910824742268042,-0.4511340206185567,-463.1643298969072,156.72494845360825,415.47680412371136
1084,1715411335290,1.59,3.1,-0.4,-436.46,109.61999999999999,443.47999999999996
1085,1715411335300,1.59,3.1000000000000005,-0.4,-436.46,109.62,443.48
1086,1715411335310,1.59,3.1,-0.4,-436.46,109.62,443.48
1087,1715411335320,1.8225358851674642,3.3583732057416267,-0.19330143540669856,-382.01043062200955,70.48755980861245,489.40784688995217
1088,1715411335330,1.86,3.4,-0.16,-367.07000000000005,59.75,502.01
1089,1715411335340,1.8599999999999999,3.3999999999999995,-0.16,-367.07,59.75,502.01
1090,1715411335350,1.8129189189189192,3.402108108108108,-0.1585945945945946,-367.07,59.75,502.00999999999993
1091,1715411335360,1.19,3.4299999999999997,-0.14,-292.2964739884393,70.59052023121387,488.28317919075147
1092,1715411335370,1.19,3.43,-0.14,-289.61,70.98,487.79
1093,1715411335380,1.19,3.43,-0.14,-289.61,70.98,487.79
1094,1715411335390,1.0889189189189188,3.6027567567567567,-0.0811891891891892,-301.2883243243243,66.84313513513514,483.11394594594594
1095,1715411335400,0.64,4.37,0.18,-403.32,30.699999999999996,442.26
1096,1715411335410,0.64,4.37,0.18,-403.32,30.699999999999996,442.25999999999993
