id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,2024-05-15 22:11:58.602038,-0.55062366,-0.2762728,0.75441146,-1.0961977,-0.04337143,0.33147076
1,2024-05-15 22:11:58.618189,-0.60944146,-0.24234885,0.8195747,-1.0528263,0.15699236,0.18730655
2,2024-05-15 22:11:58.638357,-1.1141518,-0.0924977,0.9984687,-0.8903361,0.3023783,0.19097175
3,2024-05-15 22:11:58.655940,-1.3713882,-0.0043930304,1.0548459,-0.6588182,0.23151793,0.6851617
4,2024-05-15 22:11:58.667940,-1.7277422,0.12593354,1.0687572,-0.54275376,-0.073303826,1.6020705
5,2024-05-15 22:11:58.678816,-1.7653271,0.15424417,1.0504528,-0.5739079,-0.2321288,1.8610773
6,2024-05-15 22:11:58.690340,-1.909809,0.19719826,1.0087191,-0.8940013,-0.88147855,2.6045003
7,2024-05-15 22:11:58.704891,-2.4250138,0.24332508,1.4319144,-1.0204504,-1.5149459,3.9312997
8,2024-05-15 22:11:58.722154,-2.7703853,0.2716357,2.0308614,-0.29535335,-0.92485,4.814611
9,2024-05-15 22:11:58.738657,-2.939517,0.51718783,2.9624584,3.1401527,1.5632042,6.8451266
10,2024-05-15 22:11:58.755624,-2.8047974,0.5984589,2.472361,5.659361,2.8973339,8.066857
11,2024-05-15 22:11:58.771992,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
12,2024-05-15 22:11:58.788675,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
13,2024-05-15 22:11:58.805346,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
14,2024-05-15 22:11:58.821872,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
15,2024-05-15 22:11:58.838523,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
16,2024-05-15 22:11:58.855682,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
17,2024-05-15 22:11:58.872341,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
18,2024-05-15 22:11:58.888802,-2.6149209,0.6746047,1.9420246,6.031989,2.95109,8.33686
19,2024-05-15 22:11:58.904827,-3.089368,0.28749946,1.3308747,-0.4633413,-3.0494392,9.327072
20,2024-05-15 22:11:58.922145,-2.8982713,-0.00024405724,1.2669317,-0.23182335,-2.8301387,9.463295
21,2024-05-15 22:11:58.938615,-2.8187087,-0.30458343,1.1046336,-0.110872045,-2.5919013,9.386937
22,2024-05-15 22:11:58.955558,-2.3164084,-0.69095653,0.5462307,-0.47616947,-3.196047,8.755914
23,2024-05-15 22:11:58.972240,-2.1802244,-0.7280533,0.5023003,-0.47616947,-3.196047,8.755914
24,2024-05-15 22:11:58.988379,-2.1389787,-0.69461745,0.102504045,-0.8151997,-4.5619416,7.452327
25,2024-05-15 22:11:59.004978,-1.7982749,-0.5755175,0.13667206,-0.8219192,-4.732984,7.226307
26,2024-05-15 22:11:59.021846,-1.4707196,-0.42051062,0.1786499,0.18417588,-3.5283577,6.3081765
27,2024-05-15 22:11:59.038398,-1.0655844,-0.35827604,0.08419975,0.895223,-2.7721064,5.5226035
28,2024-05-15 22:11:59.055579,-0.63604367,-0.2633378,-0.071020655,1.2922854,-2.424524,4.5073457
29,2024-05-15 22:11:59.071803,-0.978456,-0.34192422,-0.67728937,1.3142766,-2.5399778,2.9624674
30,2024-05-15 22:11:59.088192,-1.2840157,-0.47762007,-0.9364782,0.95447695,-3.1881058,2.9514718
31,2024-05-15 22:11:59.105343,-1.127575,-0.5401292,-0.78931165,0.7870999,-3.2247577,3.1481705
32,2024-05-15 22:11:59.121699,-0.65215147,-0.7239043,-0.48494175,1.1090258,-2.6535985,3.0492103
33,2024-05-15 22:11:59.138372,-0.43417785,-0.75465554,-0.3443648,1.5506815,-1.8429805,2.7865381
34,2024-05-15 22:11:59.154977,-0.46200037,-1.118789,-0.3590082,2.6703975,-1.5509869,2.488436
35,2024-05-15 22:11:59.171749,-0.5584335,-1.3128144,-0.5628265,3.333797,-1.72264,2.588007
36,2024-05-15 22:11:59.188418,-0.53280747,-1.5205377,-0.8000502,3.333797,-1.72264,2.588007
37,2024-05-15 22:11:59.204845,-0.52426547,-1.552021,-0.83836716,3.8890736,-1.7684549,2.7590492
38,2024-05-15 22:11:59.221826,-0.39781332,-1.87979,-1.2720569,4.2421536,-0.7360926,3.050432
39,2024-05-15 22:11:59.238625,-0.39781332,-1.87979,-1.2720569,4.2421536,-0.7360926,3.050432
40,2024-05-15 22:11:59.254783,1.5534854,-2.5595198,-1.9242083,0.6221663,0.31887165,1.5122733
41,2024-05-15 22:11:59.271742,1.7382368,-2.4765098,-1.6738057,0.37598756,0.40866885,0.99548125
42,2024-05-15 22:11:59.287924,1.935679,-2.3308077,-1.4570522,0.2012801,1.0830641,-0.096134916
43,2024-05-15 22:11:59.305199,2.1257997,-2.1731467,-1.0819362,-0.3998113,1.4740179,-1.2592224
44,2024-05-15 22:11:59.321434,2.12824,-2.08553,-0.70267135,-0.42119157,1.5546521,-2.054569
45,2024-05-15 22:11:59.338066,2.0130453,-2.011825,-0.39244407,-0.09621128,1.6438384,-2.7515662
46,2024-05-15 22:11:59.361102,1.2981709,-1.7296947,-0.31898284,1.0852021,1.8081611,-4.126013
47,2024-05-15 22:11:59.374667,0.9206144,-1.5290797,-0.5037647,1.1774428,1.740966,-4.4723735
48,2024-05-15 22:11:59.391662,0.39634898,-1.2420379,-0.5389089,1.1249083,1.6939293,-4.5731664
49,2024-05-15 22:11:59.405410,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
50,2024-05-15 22:11:59.421981,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
51,2024-05-15 22:11:59.437897,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
52,2024-05-15 22:11:59.454665,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
53,2024-05-15 22:11:59.471283,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
54,2024-05-15 22:11:59.488585,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
55,2024-05-15 22:11:59.505369,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
56,2024-05-15 22:11:59.521849,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
57,2024-05-15 22:11:59.538461,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
58,2024-05-15 22:11:59.554602,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
59,2024-05-15 22:11:59.571431,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
60,2024-05-15 22:11:59.588681,0.16864355,-1.0670488,-0.46712556,1.0424415,1.59558,-4.642805
61,2024-05-15 22:11:59.608532,-1.3359998,-0.061746486,0.10689708,1.1139128,1.1863003,-6.3300147
62,2024-05-15 22:11:59.621972,-1.2669317,-0.01952458,-0.1718163,0.86590147,0.5907067,-6.4540205
63,2024-05-15 22:11:59.638751,-1.0707097,-0.17791773,-0.5718566,-1.2696834,-1.4196508,-7.6439857
64,2024-05-15 22:11:59.655003,-1.2871884,-0.35315084,-0.07175283,-2.0491474,-1.6157386,-8.301277
65,2024-05-15 22:11:59.671431,-1.3909128,-0.36462155,0.24454537,-2.1175644,-1.2437216,-8.561505
66,2024-05-15 22:11:59.688609,-2.0660055,-0.28920785,-0.22502078,-2.0839667,-0.8393288,-8.838227
67,2024-05-15 22:11:59.705854,-2.486272,-0.3448529,-0.1598575,-3.261715,-1.7269161,-9.0447
68,2024-05-15 22:11:59.721301,-2.8601985,-0.17767367,0.6409248,-3.9495492,-1.8655825,-9.078298
69,2024-05-15 22:11:59.738048,-3.1935806,0.136428,1.5442113,-3.40649,0.93401295,-8.113741
70,2024-05-15 22:11:59.755098,-3.2301893,0.49470404,1.8258532,0.92149025,3.9639046,-5.9598303
71,2024-05-15 22:11:59.771150,-2.7576942,1.2788905,-0.057109397,0.006414085,1.7085901,-5.620189
72,2024-05-15 22:11:59.787859,-2.765016,1.4228842,-0.035144243,-3.4290922,-1.0586295,-5.956776
73,2024-05-15 22:11:59.804539,-3.2233558,1.4180031,0.71096927,-4.1102066,-1.2131784,-5.8370466
74,2024-05-15 22:11:59.821155,-3.7837417,2.1677775,2.349112,-2.4480424,1.2235631,-3.164511
75,2024-05-15 22:11:59.837924,-2.976858,2.5905151,2.0413558,-0.44073927,2.1160371,-1.1339949
76,2024-05-15 22:11:59.854583,-2.6896024,2.5443883,1.7367723,-0.32467487,1.6084082,-0.5585599
77,2024-05-15 22:11:59.871515,-2.1633844,2.319337,1.6418341,-0.6649268,0.10995574,-0.1474476
78,2024-05-15 22:11:59.888623,-2.0791848,2.3010328,1.6550131,-0.90133166,-1.3115277,0.03520111
79,2024-05-15 22:11:59.905354,-2.3681483,2.2361133,1.8985823,-0.7021896,-1.8283197,0.3956116
80,2024-05-15 22:11:59.921516,-2.7750225,2.0650294,2.1079836,0.8549059,-2.107485,1.6900351
81,2024-05-15 22:11:59.938355,-2.8653235,1.7504396,1.6528167,2.3283129,-1.4172074,3.2532392
82,2024-05-15 22:11:59.954503,-2.811631,1.6052256,1.2652233,2.5842655,-1.1881329,3.8555524
83,2024-05-15 22:11:59.971222,-2.5590317,1.3904246,0.4737151,1.8115209,-2.025629,4.440761
84,2024-05-15 22:11:59.987734,-2.4821234,1.3852994,0.17230442,0.3857614,-3.908316,4.273995
85,2024-05-15 22:12:00.004489,-2.602962,1.4414326,0.2169669,-0.29657507,-4.536896,4.1506004
86,2024-05-15 22:12:00.021102,-2.8958306,1.3906687,0.68753976,-0.66553766,-4.533842,4.200691
87,2024-05-15 22:12:00.037870,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
88,2024-05-15 22:12:00.054725,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
89,2024-05-15 22:12:00.071329,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
90,2024-05-15 22:12:00.088094,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
91,2024-05-15 22:12:00.104874,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
92,2024-05-15 22:12:00.121421,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
93,2024-05-15 22:12:00.138114,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
94,2024-05-15 22:12:00.154853,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
95,2024-05-15 22:12:00.171636,-2.9236534,0.94502014,1.0692453,0.06872234,-4.0860777,5.52016
96,2024-05-15 22:12:00.188470,-1.2862122,-0.038561042,0.24576566,0.88239485,-2.5919013,5.3869915
97,2024-05-15 22:12:00.204822,-1.2398413,-0.04002539,0.13569583,0.46822822,-2.6138923,5.2257233
98,2024-05-15 22:12:00.221255,-1.1302596,-0.110557936,0.1696198,0.11759156,-2.7769935,4.9166255
99,2024-05-15 22:12:00.237821,-1.0116477,-0.20525214,0.26480213,0.34666604,-2.6505444,4.454811
100,2024-05-15 22:12:00.254530,-0.97674763,-0.2518671,0.25162303,0.54641896,-2.5638015,4.2544475
101,2024-05-15 22:12:00.271206,-0.8757079,-0.31312546,0.25089085,1.0198395,-2.3335052,4.036979
102,2024-05-15 22:12:00.287405,-0.77954936,-0.47542354,0.05344854,1.5213599,-2.2968533,3.9642863
103,2024-05-15 22:12:00.304304,-0.6475144,-0.54305786,-0.028066583,1.7498235,-2.2534819,3.9306889
104,2024-05-15 22:12:00.321238,-0.5401292,-0.6235968,-0.10152781,2.223855,-1.9315559,3.8189003
105,2024-05-15 22:12:00.336419,-0.12690976,-0.863505,-0.21769907,2.8389962,-1.2284501,3.5372915
106,2024-05-15 22:12:00.354517,-0.09030118,-1.0084751,-0.33069757,3.0607402,-1.03786,3.476205
107,2024-05-15 22:12:00.371189,0.059549972,-1.306225,-0.7341547,3.360675,-1.3377949,3.7315466
108,2024-05-15 22:12:00.387854,0.5206046,-1.5180972,-1.2327636,3.0185907,-0.9266826,3.652745
109,2024-05-15 22:12:00.404489,0.6477585,-1.6652637,-1.4145863,2.636189,-0.7648033,3.4859788
110,2024-05-15 22:12:00.421138,0.8329979,-2.025004,-1.590094,2.0766363,-0.97127575,3.2959998
111,2024-05-15 22:12:00.437816,1.2713248,-2.3483799,-1.7663033,1.8194622,-0.8393288,3.0602057
112,2024-05-15 22:12:00.455588,1.5727658,-2.5592759,-1.8680753,0.91965765,0.00061086525,3.0235538
113,2024-05-15 22:12:00.471142,1.7335995,-2.6861856,-1.7184682,0.6160576,0.33841935,2.909322
114,2024-05-15 22:12:00.488389,2.1980405,-2.7066865,-1.2205608,0.636827,1.2339478,1.948431
115,2024-05-15 22:12:00.504557,2.26418,-2.6808164,-1.1136637,0.7528914,1.4001031,1.6320028
116,2024-05-15 22:12:00.521129,2.4660153,-2.4440503,-0.8698506,1.3179418,1.6114625,-0.21891883
117,2024-05-15 22:12:00.537598,2.310795,-2.1502054,-0.77173954,1.312444,1.3451253,-1.9336176
118,2024-05-15 22:12:00.554470,2.118234,-1.9942529,-0.6750929,1.2617421,1.1655309,-2.675208
119,2024-05-15 22:12:00.571469,1.5459197,-1.7067534,-0.39464056,1.5995506,1.0592403,-3.7625482
120,2024-05-15 22:12:00.587285,0.99358755,-1.4411886,-0.49006698,2.2208006,1.5650368,-4.1919866
121,2024-05-15 22:12:00.602973,0.8010264,-1.3137907,-0.6077331,2.2989914,1.7916678,-4.2561274
122,2024-05-15 22:12:00.620645,0.6240849,-1.2103103,-0.6728963,2.2153027,1.9999728,-4.30744
123,2024-05-15 22:12:00.637499,0.17889395,-0.90182203,-0.54086137,1.887879,2.0134118,-4.3947935
124,2024-05-15 22:12:00.654156,0.06931226,-0.8073719,-0.4829893,1.8506162,1.9785925,-4.4180064
125,2024-05-15 22:12:00.671077,-0.19207305,-0.67728937,-0.40293851,1.8872682,1.9877555,-4.320268
126,2024-05-15 22:12:00.687720,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
127,2024-05-15 22:12:00.704375,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
128,2024-05-15 22:12:00.721037,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
129,2024-05-15 22:12:00.737703,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
130,2024-05-15 22:12:00.754400,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
131,2024-05-15 22:12:00.771049,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
132,2024-05-15 22:12:00.787713,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
133,2024-05-15 22:12:00.804340,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
134,2024-05-15 22:12:00.821114,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
135,2024-05-15 22:12:00.837661,-0.23868799,-0.63701993,-0.39195594,1.88849,2.0018053,-4.234136
136,2024-05-15 22:12:00.854740,-1.2327636,-0.31190515,-0.20183535,3.0857859,-0.46975538,-6.161416
137,2024-05-15 22:12:00.871026,-1.4097052,-0.107873306,-0.6848551,2.6734517,-0.95478237,-6.4320292
138,2024-05-15 22:12:00.887669,-1.7753334,-0.18377511,-0.67118794,1.3252722,-1.7947221,-6.8425307
139,2024-05-15 22:12:00.904350,-1.8790578,-0.2020794,-0.35998443,1.067487,-1.754405,-6.844974
140,2024-05-15 22:12:00.921008,-1.9844904,-0.1769415,0.03807293,1.6820174,-0.9859365,-6.851083
141,2024-05-15 22:12:00.937632,-2.079917,0.19036464,-0.17523311,2.6716192,-0.36163223,-6.899341
142,2024-05-15 22:12:00.953840,-2.1521578,0.2711476,-0.30238694,2.7681358,-0.31703907,-6.8846803
143,2024-05-15 22:12:00.970955,-2.4255018,0.49128726,-0.8044432,2.3429737,-0.5900958,-6.5261025
144,2024-05-15 22:12:00.987675,-2.318849,0.4795725,-1.0860853,0.5366451,-1.5693128,-6.4448576
145,2024-05-15 22:12:01.004109,-2.3015208,0.43881494,-0.9987128,-0.1255328,-1.7568485,-6.5926867
146,2024-05-15 22:12:01.020942,-2.555859,0.69534963,0.13569583,-0.6985244,-0.91751957,-6.547483
147,2024-05-15 22:12:01.037117,-2.6122363,0.8181104,0.34168017,-0.34483343,-0.7049385,-6.4320292
148,2024-05-15 22:12:01.054868,-2.9163318,1.1222057,0.0622346,0.5317582,-0.9816604,-5.9244003
149,2024-05-15 22:12:01.071045,-2.9038846,1.5486042,-0.45321432,-0.44440445,-1.953547,-5.32392
150,2024-05-15 22:12:01.088114,-3.0046802,2.059416,0.05735345,-1.0070114,-1.5045611,-4.4137306
151,2024-05-15 22:12:01.104022,-3.0190797,2.3373973,0.21989559,-0.84574294,-1.110553,-4.00384
152,2024-05-15 22:12:01.120937,-2.8950987,2.819929,0.3133695,-0.21288654,-0.33414328,-2.2414937
153,2024-05-15 22:12:01.138511,-2.696436,2.9419577,0.26675457,-0.28680122,-0.6585127,-1.3520739
154,2024-05-15 22:12:01.154317,-2.700829,3.011514,0.3487578,-0.41141775,-0.7519751,-0.90919656
155,2024-05-15 22:12:01.170918,-3.2797327,3.2533746,0.55062366,-0.29718593,-0.9462303,0.4084398
156,2024-05-15 22:12:01.188046,-3.5138142,3.2116408,0.6077331,0.14202617,-1.1985176,2.2275965
157,2024-05-15 22:12:01.204075,-3.4754667,3.0613017,0.55037963,0.3839288,-1.1661417,2.9484174
158,2024-05-15 22:12:01.220925,-3.1762526,2.421597,0.17279254,0.7021896,-1.0958922,4.6893835
159,2024-05-15 22:12:01.237052,-2.940005,2.1846173,0.01586372,0.2574797,-1.4972308,5.4505215
160,2024-05-15 22:12:01.254088,-2.696192,1.9400722,-0.108117364,0.03940081,-1.641395,5.524436
161,2024-05-15 22:12:01.270892,-2.765016,1.6623349,-0.24186075,-0.98868537,-2.3976462,5.451743
162,2024-05-15 22:12:01.287239,-3.467901,1.281087,-0.0024405725,-2.182927,-2.6731462,5.2831445
163,2024-05-15 22:12:01.304219,-3.6636655,1.1859046,0.08639627,-2.4877486,-2.7324002,5.3375115
164,2024-05-15 22:12:01.320846,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
165,2024-05-15 22:12:01.337502,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
166,2024-05-15 22:12:01.354172,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
167,2024-05-15 22:12:01.370829,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
168,2024-05-15 22:12:01.387494,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
169,2024-05-15 22:12:01.404155,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
170,2024-05-15 22:12:01.420814,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
171,2024-05-15 22:12:01.437477,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
172,2024-05-15 22:12:01.454146,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
173,2024-05-15 22:12:01.470795,-4.0439067,0.75734013,0.74538136,-2.9153545,-3.2705724,6.005798
174,2024-05-15 22:12:01.485903,-2.9217007,-0.906215,-0.4334457,0.68019843,-4.936402,7.4230056
175,2024-05-15 22:12:01.503794,-1.2478952,-1.0524054,-1.0841328,1.131017,-3.3933563,6.436458
176,2024-05-15 22:12:01.521620,-0.5984589,-1.047036,-0.7851626,1.5873333,-2.1423044,6.1450753
177,2024-05-15 22:12:01.537497,-0.43124917,-1.0487446,-0.82030696,1.8023579,-1.5485435,5.768782
178,2024-05-15 22:12:01.554927,-0.3807293,-1.0136002,-0.81615794,1.9654589,-1.1129965,5.3191853
179,2024-05-15 22:12:01.570646,-0.3699908,-0.91744167,-1.5012572,1.5445728,-1.138042,5.0846133
180,2024-05-15 22:12:01.587175,-0.26114124,-0.9647888,-1.517853,0.3930918,-1.0537425,4.592256
181,2024-05-15 22:12:01.604414,-0.22258021,-1.0768111,-1.2691282,0.55741453,-1.1667526,4.3955574
182,2024-05-15 22:12:01.620768,-0.07004443,-1.534937,-0.7768647,1.2366967,-0.82711154,4.382118
183,2024-05-15 22:12:01.637286,0.19622204,-1.9796093,-1.0377619,2.2385156,0.004886922,4.4261003
184,2024-05-15 22:12:01.653922,0.40781966,-2.203898,-1.238133,2.1529946,0.18325958,4.547052
185,2024-05-15 22:12:01.670747,1.1859046,-2.650065,-1.362114,1.2098186,0.51007247,4.4651957
186,2024-05-15 22:12:01.687861,1.7638626,-2.7420747,-1.0233626,0.11209377,0.589485,3.0724232
187,2024-05-15 22:12:01.703591,1.7619102,-2.735485,-0.85593927,-0.094989546,0.24251351,2.352213
188,2024-05-15 22:12:01.721611,1.8905284,-2.6551905,-0.5745413,-0.2507602,-0.22052236,1.3265703
189,2024-05-15 22:12:01.737303,2.3049376,-2.459914,-0.073461235,0.38087448,0.3622431,0.25633433
190,2024-05-15 22:12:01.754044,2.3049376,-2.459914,-0.073461235,0.38087448,0.3622431,0.25633433
191,2024-05-15 22:12:01.771011,1.9800974,-2.2217143,-0.19597797,2.1426098,0.58093286,-1.9177351
192,2024-05-15 22:12:01.787091,1.3645545,-1.9966934,-0.53451586,2.7553077,0.5516113,-3.0588315
193,2024-05-15 22:12:01.803967,0.8437364,-1.7682558,-0.7431848,2.7620273,0.8142834,-3.44612
194,2024-05-15 22:12:01.820568,0.44906533,-1.5039418,-0.7971215,2.5763242,1.105666,-3.5059848
195,2024-05-15 22:12:01.837120,0.057109397,-1.0997524,-0.5926015,2.459038,1.6426166,-3.3801465
196,2024-05-15 22:12:01.853834,0.057109397,-1.0997524,-0.5926015,2.459038,1.6426166,-3.3801465
197,2024-05-15 22:12:01.870683,-0.35754386,-0.61066175,-0.573565,2.2360723,1.3457361,-3.073492
198,2024-05-15 22:12:01.887294,-0.5472069,-0.3802412,-0.34656128,1.7986927,0.883922,-2.7851636
199,2024-05-15 22:12:01.903996,-0.5472069,-0.3802412,-0.34656128,1.7986927,0.883922,-2.7851636
200,2024-05-15 22:12:01.920645,-0.38878322,-0.36779428,-0.14106509,2.0039434,1.2009611,-2.5133288
201,2024-05-15 22:12:01.936921,-0.27310005,-0.3619369,-0.114462845,2.2049181,1.4312572,-2.7405705
