id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
202,2024-05-15 22:12:01.954306,-0.18353106,-0.36096066,-0.02831064,2.2941043,1.2394456,-2.9311604
203,2024-05-15 22:12:01.970645,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
204,2024-05-15 22:12:01.987315,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
205,2024-05-15 22:12:02.003967,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
206,2024-05-15 22:12:02.020626,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
207,2024-05-15 22:12:02.037283,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
208,2024-05-15 22:12:02.053962,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
209,2024-05-15 22:12:02.070631,-0.11226633,-0.36340126,0.016351834,2.4761422,1.0659598,-3.2109368
210,2024-05-15 22:12:02.088874,-0.19500175,-0.69681394,-0.31995904,3.1450398,-0.45204028,-6.1907372
211,2024-05-15 22:12:02.104958,-0.6070009,-0.7424526,-0.79150814,2.3215933,-1.5216653,-8.167498
212,2024-05-15 22:12:02.120798,-1.4741364,-0.8469091,-0.63897234,-0.8341365,-2.6645942,-10.2731495
213,2024-05-15 22:12:02.136654,-2.2441673,-0.71389794,-0.54915935,-1.7308867,-2.303573,-11.222434
214,2024-05-15 22:12:02.153672,-2.2441673,-0.71389794,-0.54915935,-1.8060231,-1.8429805,-11.29696
215,2024-05-15 22:12:02.170797,-3.9401824,0.42270714,0.012690976,0.10048734,0.8570439,-9.297598
216,2024-05-15 22:12:02.187427,-3.934569,0.73147005,-0.42392743,-0.11453723,0.58093286,-8.872436
217,2024-05-15 22:12:02.204103,-3.8464642,1.0309283,-0.8761961,-0.11453723,0.58093286,-8.872436
218,2024-05-15 22:12:02.220051,-3.947748,0.9735749,-0.9603958,-4.5365906,-1.885741,-8.447273
219,2024-05-15 22:12:02.240000,-4.0846643,1.4421648,2.2097552,-3.3405166,1.8613064,-6.2585435
220,2024-05-15 22:12:02.254078,-3.7210188,2.0994415,1.6867406,0.1957823,2.5320365,-4.006894
221,2024-05-15 22:12:02.270871,-3.567263,2.2270834,1.2125069,0.27275133,1.5980235,-3.445509
222,2024-05-15 22:12:02.286637,-2.5026546,2.498475,0.79248434,-1.176221,-0.96761054,-2.661769
223,2024-05-15 22:12:02.303515,-2.0730834,2.5531745,1.0258032,-1.9483547,-1.564426,-2.6177866
224,2024-05-15 22:12:02.322168,-2.2505128,2.714008,1.7597138,-1.6105462,-0.9615019,-2.1681898
225,2024-05-15 22:12:02.337876,-2.9224331,3.0044363,1.6723412,0.28680122,0.111177474,-0.45593455
226,2024-05-15 22:12:02.355220,-3.0400686,3.0215204,1.2967067,0.43096542,-0.3005457,0.34185547
227,2024-05-15 22:12:02.370775,-3.0451937,2.9617262,1.0480123,0.122478485,-0.9767735,0.9893726
228,2024-05-15 22:12:02.387955,-2.8684962,2.799184,1.2413056,-0.11026118,-2.0152445,2.193388
229,2024-05-15 22:12:02.403988,-2.9639227,2.5402393,1.2154356,0.44257188,-2.1587977,2.97835
230,2024-05-15 22:12:02.417322,-3.003216,2.3520408,0.9816288,0.7296785,-2.3115141,3.5647805
231,2024-05-15 22:12:02.438721,-3.0007753,1.9613051,0.5537964,0.82558435,-2.4514022,4.5452194
232,2024-05-15 22:12:02.453419,-2.9446423,1.6188927,0.26114124,0.70341134,-2.485,4.777959
233,2024-05-15 22:12:02.469375,-3.0076091,1.3694357,0.26211748,-0.14752395,-3.0641,5.474956
234,2024-05-15 22:12:02.484603,-3.1020591,1.1734577,0.29140437,-0.3839288,-3.3334916,5.8139863
235,2024-05-15 22:12:02.504531,-3.2138374,0.8637491,0.47103047,-0.47800204,-3.5546248,6.349715
236,2024-05-15 22:12:02.520886,-3.1557517,0.50864583,0.49519217,-0.2648101,-3.6871827,6.820081
237,2024-05-15 22:12:02.536750,-3.067647,0.25870067,0.3973252,-0.2012801,-3.8111882,6.9880695
238,2024-05-15 22:12:02.554780,-2.905837,-0.07614586,0.20842488,-0.441961,-3.9962804,7.189655
239,2024-05-15 22:12:02.570281,-2.7030256,-0.22184804,0.19841854,-0.6435465,-4.0952406,7.301443
240,2024-05-15 22:12:02.584495,-2.4572294,-0.49543622,0.32532832,-0.6588182,-4.258342,7.2647915
241,2024-05-15 22:12:02.603866,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
242,2024-05-15 22:12:02.620474,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
243,2024-05-15 22:12:02.637721,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
244,2024-05-15 22:12:02.653575,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
245,2024-05-15 22:12:02.671524,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
246,2024-05-15 22:12:02.686719,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
247,2024-05-15 22:12:02.698240,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
248,2024-05-15 22:12:02.721248,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
249,2024-05-15 22:12:02.736876,-2.0525825,-0.65288365,0.30287504,-0.013744468,-4.4452662,7.1371202
250,2024-05-15 22:12:02.753950,-0.33582276,-0.79663336,-1.153445,2.745534,-0.2742785,4.4768023
251,2024-05-15 22:12:02.770354,-0.22648512,-0.8146936,-1.2703484,2.741258,-0.18753563,4.4890194
252,2024-05-15 22:12:02.787468,0.54208165,-0.95575863,-1.4111695,1.2605205,-0.0030543262,4.250171
253,2024-05-15 22:12:02.803703,0.7165826,-1.0096953,-1.2549728,0.2874121,-0.71593404,3.5244634
254,2024-05-15 22:12:02.821681,0.8905954,-1.1234261,-1.0492326,-0.1591304,-1.2620476,2.8433487
255,2024-05-15 22:12:02.837051,0.85813576,-1.2779143,-0.7600248,-0.22999077,-1.3652838,2.6435957
256,2024-05-15 22:12:02.853559,0.83373004,-1.4670587,-0.43149322,0.51159966,-1.3756685,2.2049944
257,2024-05-15 22:12:02.869880,0.8542308,-1.5935107,-0.33435842,1.2513574,-1.0714576,2.0718257
258,2024-05-15 22:12:02.886985,0.83641475,-1.7616662,-0.5054731,2.1163425,-0.23884831,2.0156262
259,2024-05-15 22:12:02.903185,0.9603958,-1.9085886,-0.72024345,1.8964312,-0.1777618,2.3265567
260,2024-05-15 22:12:02.920421,1.3572329,-2.0003543,-0.5437901,1.7015651,0.3933972,2.080989
261,2024-05-15 22:12:02.937741,1.526151,-1.9722877,-0.37194324,2.0350976,0.8753699,1.4108696
262,2024-05-15 22:12:02.953632,1.6386615,-1.9290894,-0.33948365,2.341141,0.8912524,0.71142894
263,2024-05-15 22:12:02.970163,1.8151147,-1.9112732,-0.36706212,2.486527,0.1423316,-0.48403436
264,2024-05-15 22:12:02.988381,1.8949214,-1.9185951,-0.47054234,2.105958,-1.0317514,-1.895744
265,2024-05-15 22:12:03.003598,1.633048,-1.8492827,-0.6748488,1.4132367,-2.003638,-2.9635363
266,2024-05-15 22:12:03.020723,1.2049412,-1.6381732,-0.73830366,0.77671516,-2.6450465,-3.4675002
267,2024-05-15 22:12:03.037350,0.92232287,-1.4785293,-0.47932845,-0.18906279,-3.1972687,-4.1180716
268,2024-05-15 22:12:03.053614,0.7553877,-1.340637,-0.2979939,-0.0076358155,-2.4929411,-4.433278
269,2024-05-15 22:12:03.070265,0.46736962,-1.166136,-0.19988288,1.0509937,-0.35613444,-4.5090256
270,2024-05-15 22:12:03.086927,0.36901456,-1.0982882,-0.2979939,1.602605,0.784351,-4.4375544
271,2024-05-15 22:12:03.103572,0.3441207,-0.9535622,-0.45687518,2.2036965,2.0879374,-4.4436626
272,2024-05-15 22:12:03.120240,0.18548352,-0.91109616,-0.6314066,2.1768184,2.2247713,-4.5218534
273,2024-05-15 22:12:03.137013,0.088104665,-0.87180305,-0.62823385,1.4895949,1.6646078,-4.6849546
274,2024-05-15 22:12:03.153577,0.026358182,-0.8771723,-0.4803047,0.6227771,1.1893547,-4.8847075
275,2024-05-15 22:12:03.170238,-0.06321083,-0.9467286,-0.23917611,0.2507602,0.7690793,-5.4063864
276,2024-05-15 22:12:03.186906,-0.17596528,-0.9547824,-0.23600335,0.14202617,0.4428773,-5.6971583
277,2024-05-15 22:12:03.203557,-0.28798756,-0.9542943,-0.2506468,-0.043066,0.27122417,-6.106438
278,2024-05-15 22:12:03.220230,-0.44516042,-0.99798054,-0.36144876,-0.39675698,0.77396625,-6.6708775
279,2024-05-15 22:12:03.236907,-0.5750294,-1.0567983,-0.3904916,-0.6203337,0.9034697,-6.945767
280,2024-05-15 22:12:03.253547,-0.6787537,-1.1114672,-0.43417785,-0.8671232,0.79412484,-7.2285976
281,2024-05-15 22:12:03.270217,-0.6787537,-1.1114672,-0.43417785,-0.8671232,0.79412484,-7.2285976
282,2024-05-15 22:12:03.286867,-0.6787537,-1.1114672,-0.43417785,-0.8671232,0.79412484,-7.2285976
283,2024-05-15 22:12:03.303544,-0.6787537,-1.1114672,-0.43417785,-0.8671232,0.79412484,-7.2285976
284,2024-05-15 22:12:03.320185,-0.6787537,-1.1114672,-0.43417785,-0.8671232,0.79412484,-7.2285976
285,2024-05-15 22:12:03.336359,-0.6787537,-1.1114672,-0.43417785,-0.8671232,0.79412484,-7.2285976
286,2024-05-15 22:12:03.353512,-2.7618434,-1.1036574,0.50840175,-1.4602734,1.9578232,-8.406345
287,2024-05-15 22:12:03.370171,-2.7618434,-1.1036574,0.50840175,-1.4602734,1.9578232,-8.406345
288,2024-05-15 22:12:03.386811,-2.7618434,-1.1036574,0.50840175,-1.4602734,1.9578232,-8.406345
289,2024-05-15 22:12:03.403073,-4.1403093,0.3121492,0.48054874,-2.785851,0.08735373,-6.936604
290,2024-05-15 22:12:03.420144,-3.8103437,0.80371106,1.165892,-1.488984,1.4660766,-5.154099
291,2024-05-15 22:12:03.436798,-3.3851657,1.050941,1.0953594,-0.77732605,1.6853772,-4.4858127
292,2024-05-15 22:12:03.453279,-2.6825247,1.2327636,0.5115745,-0.7974846,1.2321151,-3.9824595
293,2024-05-15 22:12:03.469897,-2.5248637,1.3970143,0.58723223,-2.0723603,0.19608775,-4.0557632
294,2024-05-15 22:12:03.486789,-2.594664,1.607178,0.9852896,-2.4926357,-0.4196644,-3.8077521
295,2024-05-15 22:12:03.503461,-2.7767308,1.7982749,1.6152319,-1.7217237,0.07513642,-2.9305496
296,2024-05-15 22:12:03.520119,-2.7655041,1.8680753,1.5483602,-0.28680122,1.0219775,-1.5915331
297,2024-05-15 22:12:03.536784,-2.6429875,1.8622179,1.3372202,0.0070249503,0.95356065,-1.0869583
298,2024-05-15 22:12:03.553374,-2.4506397,1.9896158,1.0477682,-0.34422258,0.14477506,-0.8224537
299,2024-05-15 22:12:03.569579,-2.5980809,2.1328773,1.4841427,-0.6881397,-1.1667526,-0.2476295
300,2024-05-15 22:12:03.586759,-2.6415231,2.1489851,1.6281669,-0.31245756,-1.3219124,0.17142406
301,2024-05-15 22:12:03.603405,-2.7913742,2.0147536,1.4446054,0.7663304,-1.1795808,1.4004849
302,2024-05-15 22:12:03.621099,-2.7672126,1.8236568,1.0194577,0.8206975,-1.4953982,2.4475079
303,2024-05-15 22:12:03.636793,-2.695948,1.7626424,1.0021296,0.73945236,-1.7153096,2.7132344
304,2024-05-15 22:12:03.653329,-2.521447,1.5766708,0.9806526,0.7113526,-2.044566,3.0027845
305,2024-05-15 22:12:03.670067,-2.6598275,1.3284341,0.78198993,0.9972375,-2.9303205,3.6820667
306,2024-05-15 22:12:03.686732,-2.7503726,1.1922501,0.6538599,1.0308352,-3.114802,4.0009384
307,2024-05-15 22:12:03.703394,-2.665685,1.0006652,0.5511118,1.1737776,-3.0079005,4.7132072
308,2024-05-15 22:12:03.720058,-2.4440503,0.9435558,0.32996538,1.162782,-2.7721064,5.0754504
309,2024-05-15 22:12:03.736741,-2.4308712,0.9201263,0.25528386,1.0870347,-2.8215866,5.122487
310,2024-05-15 22:12:03.753398,-2.4838316,0.6765572,0.17791773,0.42119157,-3.2125404,5.2544336
311,2024-05-15 22:12:03.770030,-2.572943,0.5025444,0.2801777,0.2452624,-3.4660494,5.4242544
312,2024-05-15 22:12:03.787047,-2.6471364,0.29994637,0.34973404,0.4260785,-3.454443,5.7736692
313,2024-05-15 22:12:03.803370,-2.6310287,0.23942018,0.35583547,0.5335908,-3.3872478,5.8854575
314,2024-05-15 22:12:03.819784,-2.3813276,0.028798755,0.16473864,0.8750645,-3.1429017,6.295348
315,2024-05-15 22:12:03.836153,-2.3178728,0.010738519,0.12666571,0.8695667,-3.1490104,6.316118
316,2024-05-15 22:12:03.853942,-1.8973621,-0.18572757,-0.010494461,0.7699956,-3.173445,6.2984023
317,2024-05-15 22:12:03.870606,-1.5420147,-0.24869433,-0.013667206,0.76144356,-2.7275133,6.2489223
318,2024-05-15 22:12:03.886562,-1.4148303,-0.29482117,-0.048323333,0.75655663,-2.5955665,6.2018857
319,2024-05-15 22:12:03.903318,-1.4148303,-0.29482117,-0.048323333,0.75655663,-2.5955665,6.2018857
320,2024-05-15 22:12:03.919963,-1.4148303,-0.29482117,-0.048323333,0.75655663,-2.5955665,6.2018857
321,2024-05-15 22:12:03.936638,-1.4148303,-0.29482117,-0.048323333,0.75655663,-2.5955665,6.2018857
322,2024-05-15 22:12:03.953294,-1.4148303,-0.29482117,-0.048323333,0.75655663,-2.5955665,6.2018857
323,2024-05-15 22:12:03.969964,-1.4148303,-0.29482117,-0.048323333,0.75655663,-2.5955665,6.2018857
324,2024-05-15 22:12:03.986671,-0.49446,-0.33020946,-0.33655494,-0.07788532,-2.1746802,3.9196932
325,2024-05-15 22:12:04.002954,-0.49446,-0.33020946,-0.33655494,-0.07788532,-2.1746802,3.9196932
326,2024-05-15 22:12:04.013835,-0.49446,-0.33020946,-0.33655494,-0.07788532,-2.1746802,3.9196932
327,2024-05-15 22:12:04.035931,-0.17938207,-0.5269501,-0.2894519,1.5543466,-1.5210545,3.7187185
328,2024-05-15 22:12:04.053296,0.082735404,-0.68778384,-0.47810817,2.000889,-1.1685852,3.608152
329,2024-05-15 22:12:04.070528,0.21379416,-0.88156533,-0.7151182,2.0308216,-0.7635816,3.62098
330,2024-05-15 22:12:04.086440,0.34265637,-0.9967603,-0.7553877,2.0778582,-0.5925393,3.4071772
331,2024-05-15 22:12:04.103242,0.94502014,-1.1588143,-0.5664874,2.1700988,-0.5174029,3.1438944
332,2024-05-15 22:12:04.119907,1.2154356,-1.3093976,-0.41904628,2.3790147,-0.92179567,1.9728657
333,2024-05-15 22:12:04.136194,0.957223,-1.3889602,-0.59919107,2.0350976,-1.0189233,1.7932713
334,2024-05-15 22:12:04.153219,0.94819295,-1.4446054,-0.62091213,1.806634,-0.9450085,1.8690186
335,2024-05-15 22:12:04.169910,1.0179932,-1.7450703,-0.3990336,1.9129245,-0.3885103,2.338774
336,2024-05-15 22:12:04.186378,1.4865832,-1.9788772,-0.65215147,2.3215933,0.31887165,2.5855634
337,2024-05-15 22:12:04.203243,1.9427568,-2.0826013,-0.88888705,2.1450534,0.9095783,2.311285
338,2024-05-15 22:12:04.219511,2.2917585,-2.0908995,-0.8766842,1.5726726,1.0494665,1.3400093
339,2024-05-15 22:12:04.235997,2.2290359,-1.98205,-0.7783291,1.2592987,0.79901177,-0.05459608
340,2024-05-15 22:12:04.254263,2.1606998,-1.9081006,-0.78028154,1.1963795,0.7666359,-0.46082148
341,2024-05-15 22:12:04.269875,1.9071244,-1.7238374,-0.78345424,1.0070114,0.9761627,-1.4094952
342,2024-05-15 22:12:04.286234,1.8212161,-1.6684363,-0.7688108,1.0070114,0.9761627,-1.4094952
343,2024-05-15 22:12:04.303176,1.6140115,-1.5539736,-0.72976166,0.8762862,1.210124,-2.1578052
344,2024-05-15 22:12:04.319846,1.2315434,-1.3357558,-0.6206681,0.54275376,1.400714,-3.1938326
345,2024-05-15 22:12:04.337148,0.88278556,-1.1495401,-0.4502856,0.20005837,1.3628404,-3.727118
346,2024-05-15 22:12:04.353180,0.7343987,-1.0758349,-0.39073566,0.0888809,1.3445144,-3.8187478
347,2024-05-15 22:12:04.370434,0.48542988,-0.95014536,-0.23161033,-0.2770274,1.2528846,-3.894495
348,2024-05-15 22:12:04.386311,0.33362624,-0.91744167,0.11690342,-0.17379116,1.3274102,-3.9830704
349,2024-05-15 22:12:04.403118,0.25821257,-0.93574595,0.30360723,0.24037547,1.5552629,-4.0924153
350,2024-05-15 22:12:04.419858,-0.088104665,-0.87229115,0.37413976,1.3350459,1.8344283,-4.096081
351,2024-05-15 22:12:04.436114,-0.14570218,-0.8288489,0.11543907,2.1517727,1.8521434,-4.0368266
352,2024-05-15 22:12:04.453149,-0.2962855,-0.8117649,-0.123004854,2.2342396,1.6676621,-4.1596107
353,2024-05-15 22:12:04.469580,-0.46444094,-0.7675905,-0.38927132,1.7901406,0.9279043,-4.4045677
354,2024-05-15 22:12:04.487072,-0.5228011,-0.735619,-0.25601605,1.284955,0.06536258,-5.058804
355,2024-05-15 22:12:04.520020,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
356,2024-05-15 22:12:04.535649,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
357,2024-05-15 22:12:04.553467,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
358,2024-05-15 22:12:04.569179,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
359,2024-05-15 22:12:04.586097,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
360,2024-05-15 22:12:04.602763,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
361,2024-05-15 22:12:04.619417,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
362,2024-05-15 22:12:04.636073,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
363,2024-05-15 22:12:04.653064,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
364,2024-05-15 22:12:04.669736,-0.9816288,-0.71389794,-0.27017137,1.7675385,-0.24556783,-6.36911
365,2024-05-15 22:12:04.686888,-3.3441637,0.33045352,-0.31263736,-0.17012598,0.41355577,-7.4961567
366,2024-05-15 22:12:04.702823,-3.4137204,0.43808278,-0.33655494,-0.47678033,0.35246924,-7.226765
367,2024-05-15 22:12:04.719732,-3.3854096,0.794925,-0.10909359,-1.426065,-0.2180789,-6.62323
368,2024-05-15 22:12:04.736110,-3.3978565,0.85447496,0.018060237,-1.598329,-0.28221974,-6.352006
369,2024-05-15 22:12:04.753012,-3.1806457,1.3201362,0.6336031,-1.4883732,0.26083946,-5.389893
370,2024-05-15 22:12:04.769667,-3.0913208,1.6440306,0.68656355,-0.6001751,0.8539896,-4.202371
371,2024-05-15 22:12:04.785914,-3.0141985,1.8529437,0.6109058,-0.48899764,0.59864795,-3.1681762
372,2024-05-15 22:12:04.802924,-2.9033966,1.9473938,0.5652671,-0.5696318,0.38606682,-2.9116127
373,2024-05-15 22:12:04.819658,-2.6300523,2.3024971,0.47493544,-1.2299771,-0.80939645,-2.1376467
374,2024-05-15 22:12:04.835811,-2.6847212,2.2922466,0.6685033,-1.3949108,-0.8081747,-1.6978236
375,2024-05-15 22:12:04.852981,-2.7210858,2.328367,1.0785195,-1.1242975,-0.35735616,-0.8401688
376,2024-05-15 22:12:04.869522,-2.9121826,2.3208015,1.1639395,-0.42913285,-0.42943826,0.43165267
377,2024-05-15 22:12:04.886252,-2.883628,2.2580786,1.1510044,-0.20677789,-0.68539083,0.9380599
378,2024-05-15 22:12:04.903977,-2.867276,2.0699105,1.1451471,0.514654,-1.3530666,2.4542274
379,2024-05-15 22:12:04.919583,-2.687162,1.888576,0.9374544,0.68019843,-1.563815,2.8726702
380,2024-05-15 22:12:04.935811,-2.7706294,1.641102,0.7365953,0.9007208,-1.9285016,3.6741254
381,2024-05-15 22:12:04.952954,-2.7706294,1.641102,0.7365953,0.9007208,-1.9285016,3.6741254
382,2024-05-15 22:12:04.969611,-2.7703853,1.247163,0.45785138,0.84635377,-2.2449298,4.6802206
383,2024-05-15 22:12:04.986007,-2.7703853,1.247163,0.45785138,0.84635377,-2.2449298,4.6802206
384,2024-05-15 22:12:05.002929,-3.0656946,1.1641835,0.14570218,0.17623462,-3.4477234,4.8072805
385,2024-05-15 22:12:05.019588,-3.5028317,0.9206144,0.14277348,-0.41141775,-4.211305,5.493282
386,2024-05-15 22:12:05.036006,-3.3627124,0.6589851,0.3961049,-0.32162055,-3.8747182,6.228764
387,2024-05-15 22:12:05.052943,-3.3500211,0.58430356,0.42002252,-0.27030787,-3.7971385,6.3344436
388,2024-05-15 22:12:05.069998,-3.0093174,0.2272173,0.4229512,0.15302174,-3.7201693,7.1499486
389,2024-05-15 22:12:05.086052,-2.4242816,-0.0102504045,0.27529657,0.30573806,-3.866166,7.289226
390,2024-05-15 22:12:05.102819,-2.276871,-0.09274176,0.14521407,0.47433686,-4.1868706,7.1560574
391,2024-05-15 22:12:05.119591,-1.9217678,-0.28286234,-0.025381953,0.50854534,-4.128838,7.093138
392,2024-05-15 22:12:05.135743,-1.4992741,-0.35022214,-0.16888762,0.57879484,-3.8270707,6.7693796
393,2024-05-15 22:12:05.152892,-1.3884722,-0.3526627,-0.21086545,0.6026186,-3.7507126,6.6209393
394,2024-05-15 22:12:05.169572,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
395,2024-05-15 22:12:05.186226,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
396,2024-05-15 22:12:05.202891,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
397,2024-05-15 22:12:05.218915,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
398,2024-05-15 22:12:05.236200,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
399,2024-05-15 22:12:05.252876,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
400,2024-05-15 22:12:05.269225,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
