id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
401,2024-05-15 22:12:05.286178,-1.115128,-0.28749946,-0.383658,0.61178154,-3.7281106,6.1261387
402,2024-05-15 22:12:05.302407,-0.6235968,-0.5418376,-0.09493827,1.0601566,-1.9358319,4.3625703
403,2024-05-15 22:12:05.319328,-0.51596755,-0.7016951,-0.08932495,1.8891008,-1.7128662,4.2721624
404,2024-05-15 22:12:05.335995,-0.37169918,-0.7668584,-0.16205402,2.4694228,-1.4514158,4.2220716
405,2024-05-15 22:12:05.352851,-0.13471961,-0.8942563,-0.47810817,3.162144,-0.85154617,3.983834
406,2024-05-15 22:12:05.369257,-0.03636453,-1.1839522,-0.9049948,3.1010575,-0.5852089,3.5886042
407,2024-05-15 22:12:05.385681,0.08639627,-1.3440537,-1.0480123,2.377793,-0.752586,3.4908657
408,2024-05-15 22:12:05.402819,0.35022214,-1.5366454,-1.23374,2.006387,-0.77946407,3.489644
409,2024-05-15 22:12:05.419483,0.58527976,-1.7440941,-1.1346527,0.48166725,-1.2333369,3.657632
410,2024-05-15 22:12:05.435929,1.0646082,-1.9891275,-0.7063322,0.3839288,-1.2626585,3.630754
411,2024-05-15 22:12:05.452825,1.2076257,-2.0415998,-0.6462941,0.61178154,-0.9230174,3.4731507
412,2024-05-15 22:12:05.469431,1.5554379,-2.269061,-0.8842499,1.1316279,0.376293,3.0944142
413,2024-05-15 22:12:05.486524,2.0181704,-2.4274542,-0.8447127,0.6020077,1.3267993,2.3332763
414,2024-05-15 22:12:05.502276,2.101882,-2.4218411,-0.7463576,0.52931476,1.378112,2.0058525
415,2024-05-15 22:12:05.519457,2.2797997,-2.3144557,-0.4424758,0.70402217,1.2290609,0.5831472
416,2024-05-15 22:12:05.535597,2.0782084,-2.130437,-0.48225713,0.9575313,1.0555751,-1.3221414
417,2024-05-15 22:12:05.553929,1.7277422,-1.9598407,-0.41904628,0.9294315,0.9755518,-1.7424167
418,2024-05-15 22:12:05.569443,1.6267025,-1.8609974,-0.37194324,0.8188649,0.50762904,-2.9873602
419,2024-05-15 22:12:05.585801,1.2832836,-1.6647754,-0.30726805,0.89827734,0.34269542,-4.061872
420,2024-05-15 22:12:05.602762,1.1651597,-1.6052256,-0.32044718,0.90316427,0.3359759,-4.261625
421,2024-05-15 22:12:05.619425,0.5730769,-1.3203802,-0.2186753,1.0088439,0.56505036,-4.8254538
422,2024-05-15 22:12:05.635609,0.30360723,-1.1824878,-0.22453266,1.2177598,0.8368854,-4.7710867
423,2024-05-15 22:12:05.652720,0.12178457,-1.0668048,-0.22282428,1.3863586,1.0097603,-4.61104
424,2024-05-15 22:12:05.669411,0.12178457,-1.0668048,-0.22282428,1.3863586,1.0097603,-4.61104
425,2024-05-15 22:12:05.686411,-0.117635585,-0.67802155,-0.23161033,2.03693,1.5882497,-3.8004217
426,2024-05-15 22:12:05.702655,-0.17084008,-0.60211974,-0.3333822,2.1358902,1.4379768,-3.7350593
427,2024-05-15 22:12:05.719518,-0.14228538,-0.54086137,-0.44345203,1.9850066,1.2846496,-3.8254673
428,2024-05-15 22:12:05.735806,-0.20281157,-0.44857723,-0.4166057,1.7632625,1.0647382,-4.125402
429,2024-05-15 22:12:05.752502,-0.21428227,-0.43759465,-0.38975942,1.7363845,0.9242391,-4.2536836
430,2024-05-15 22:12:05.769381,-0.30580372,-0.4600479,-0.29652956,1.8365663,0.72326446,-4.591492
431,2024-05-15 22:12:05.785514,-0.38585448,-0.43295756,-0.31776255,1.9917262,0.72082096,-4.882875
432,2024-05-15 22:12:05.802583,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
433,2024-05-15 22:12:05.819378,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
434,2024-05-15 22:12:05.836017,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
435,2024-05-15 22:12:05.852703,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
436,2024-05-15 22:12:05.869357,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
437,2024-05-15 22:12:05.886023,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
438,2024-05-15 22:12:05.902663,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
439,2024-05-15 22:12:05.919304,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
440,2024-05-15 22:12:05.935999,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
441,2024-05-15 22:12:05.952666,-0.4166057,-0.40000984,-0.34704942,1.9953914,0.675617,-5.0203195
442,2024-05-15 22:12:05.969318,-2.4760218,0.33411437,-0.47591165,-0.09315695,-0.12522738,-7.706905
443,2024-05-15 22:12:05.985473,-2.9036405,0.649955,-0.4751795,-0.3277292,-0.3323107,-7.665977
444,2024-05-15 22:12:05.999647,-3.0996184,0.72414833,-0.153512,-1.765706,-0.081855945,-6.8394766
445,2024-05-15 22:12:06.019211,-3.0617898,1.1446589,0.2865232,-1.6032158,0.97127575,-5.896911
446,2024-05-15 22:12:06.035624,-3.0361638,1.2522882,0.4834774,-1.3607023,1.2473868,-5.3330827
447,2024-05-15 22:12:06.052505,-2.7276752,1.6074221,0.56038594,-1.063211,0.7312057,-4.5548406
448,2024-05-15 22:12:06.069051,-2.773314,1.6735615,0.53427184,-1.2000448,-0.059864793,-3.9971204
449,2024-05-15 22:12:06.085543,-2.5631807,1.9859549,1.0384941,-1.1548407,-0.03176499,-3.228041
450,2024-05-15 22:12:06.102580,-2.4555209,2.1365383,1.0670488,-0.110872045,0.86070913,-2.054569
451,2024-05-15 22:12:06.119771,-2.3649757,2.3691247,0.55013555,0.17195857,0.43860126,-1.0741302
452,2024-05-15 22:12:06.136061,-2.2141483,2.2968838,0.49079913,-0.5458081,-0.36835176,-0.55428386
453,2024-05-15 22:12:06.152581,-2.2141483,2.2968838,0.49079913,-0.5458081,-0.36835176,-0.55428386
454,2024-05-15 22:12:06.168744,-2.225619,2.2663767,0.72927356,-0.80481493,-0.766025,-0.26778805
455,2024-05-15 22:12:06.186380,-2.463575,1.9644778,0.86204064,0.3943135,-0.7812967,1.7645606
456,2024-05-15 22:12:06.202292,-2.3818157,1.8307344,0.7004748,0.5183192,-0.91690874,2.2086596
457,2024-05-15 22:12:06.218824,-2.2283037,1.6179165,0.5279263,0.42058071,-1.2449434,2.6906323
458,2024-05-15 22:12:06.235877,-2.139955,1.3640665,0.55770135,0.3943135,-1.4624114,3.1261792
459,2024-05-15 22:12:06.252538,-2.084554,1.1048776,0.5105983,0.5323691,-1.613906,3.562337
460,2024-05-15 22:12:06.268902,-1.9134698,1.0406905,0.3743838,0.47250426,-2.0378466,4.0467534
461,2024-05-15 22:12:06.285684,-1.7306709,1.0380061,0.2933568,0.10842858,-2.552806,4.101731
462,2024-05-15 22:12:06.303047,-1.6818595,1.0804719,0.19841854,0.10842858,-2.552806,4.101731
463,2024-05-15 22:12:06.318864,-1.9732639,1.1619871,0.23527117,-0.52320606,-2.7311785,4.1848087
464,2024-05-15 22:12:06.335850,-2.0569754,1.1707731,0.34607318,-0.5561928,-2.5668557,4.50368
465,2024-05-15 22:12:06.352389,-1.9742401,1.1956669,0.41611758,-0.5152648,-2.6083946,4.9691596
466,2024-05-15 22:12:06.369167,-2.0569754,1.0628998,0.40781966,-0.54092115,-2.8002062,5.094387
467,2024-05-15 22:12:06.385665,-2.046237,1.0179932,0.4253918,-0.59773165,-3.3786957,5.2605424
468,2024-05-15 22:12:06.402490,-2.0189025,0.86423725,0.42465958,-0.3680463,-3.5863898,5.457852
469,2024-05-15 22:12:06.419145,-1.9325063,0.8281168,0.38927132,-0.19517145,-3.476434,5.6056814
470,2024-05-15 22:12:06.435817,-1.756541,0.72951764,0.20988922,-0.00580322,-3.4293976,5.788941
471,2024-05-15 22:12:06.452475,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
472,2024-05-15 22:12:06.469150,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
473,2024-05-15 22:12:06.485824,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
474,2024-05-15 22:12:06.502435,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
475,2024-05-15 22:12:06.519100,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
476,2024-05-15 22:12:06.535758,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
477,2024-05-15 22:12:06.552444,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
478,2024-05-15 22:12:06.569105,-1.7321353,0.6804621,0.14594623,0.016187929,-3.5191946,5.7962713
479,2024-05-15 22:12:06.585762,-0.5867441,-0.38146147,-0.33435842,0.473726,-1.8380935,4.5488844
480,2024-05-15 22:12:06.601901,-0.42417148,-0.51767594,-0.23917611,0.850019,-1.7287487,4.2434516
481,2024-05-15 22:12:06.619257,-0.3082443,-0.60724497,-0.28798756,0.9282097,-1.7733418,4.1457133
482,2024-05-15 22:12:06.635441,-0.24259292,-0.65141934,-0.31678632,1.1475104,-1.9443841,3.7291033
483,2024-05-15 22:12:06.652062,-0.21818718,-0.77344793,-0.32801294,1.5696182,-1.6065756,3.5336263
484,2024-05-15 22:12:06.668714,-0.14301755,-0.85764766,-0.3653537,2.03693,-1.17897,3.5348482
485,2024-05-15 22:12:06.685385,0.18987654,-0.94087124,-0.7073084,2.7149906,0.04520403,3.394349
486,2024-05-15 22:12:06.702376,0.37658033,-0.9772358,-0.9547824,2.1138992,0.6065892,3.1359532
487,2024-05-15 22:12:06.718547,0.34802565,-1.0528934,-1.0082309,1.8683313,0.50335294,3.1390073
488,2024-05-15 22:12:06.735704,0.5616062,-1.5329845,-1.204209,0.4896085,-0.86376345,3.5146894
489,2024-05-15 22:12:06.752385,1.1207414,-1.7965664,-1.3201362,-0.31490102,-1.0592403,3.4597118
490,2024-05-15 22:12:06.769051,1.2971947,-1.9212795,-1.2671757,-0.7357872,-0.6646214,3.3014975
491,2024-05-15 22:12:06.785695,1.4487543,-2.0152416,-1.0704657,-1.0564915,0.1386664,2.9081004
492,2024-05-15 22:12:06.802348,1.8578248,-2.122627,-0.42685616,-0.15118915,0.7812967,2.129858
493,2024-05-15 22:12:06.819971,1.9383637,-2.0911434,-0.57527345,0.68875057,1.3622295,1.2880857
494,2024-05-15 22:12:06.835677,1.8932132,-2.0760121,-0.72366023,0.627664,1.3652838,0.9905943
495,2024-05-15 22:12:06.852335,2.0650294,-2.033546,-0.5413495,0.12858713,1.1111639,0.2923754
496,2024-05-15 22:12:06.868775,2.153134,-1.9708232,-0.2774931,0.21044308,1.0897835,-0.2775619
497,2024-05-15 22:12:06.885651,2.0320816,-1.8168231,0.010006348,1.0393872,1.2186762,-1.5964199
498,2024-05-15 22:12:06.902316,1.6230417,-1.6303635,-0.1637624,2.0002782,1.4141531,-2.8859565
499,2024-05-15 22:12:06.918770,1.3618699,-1.5239545,-0.31507793,2.1951442,1.4031575,-3.286684
500,2024-05-15 22:12:06.935629,0.9045067,-1.3167193,-0.49885303,2.1627684,1.174083,-3.72162
501,2024-05-15 22:12:06.952323,0.54354596,-1.0946273,-0.49397188,1.9043725,1.029308,-3.830965
502,2024-05-15 22:12:06.968979,0.34558508,-0.9215907,-0.41416514,1.7302758,1.1746938,-3.8022544
503,2024-05-15 22:12:06.985628,0.272856,-0.8510581,-0.3443648,1.7290541,1.3261884,-3.7790415
504,2024-05-15 22:12:07.002297,0.117879644,-0.731226,-0.25137895,1.824349,1.5351044,-3.7747655
505,2024-05-15 22:12:07.019005,0.042221904,-0.6902244,-0.23917611,1.8976529,1.5204436,-3.7417786
506,2024-05-15 22:12:07.035628,-0.073217176,-0.581863,-0.24356914,2.028378,1.4337007,-3.6935203
507,2024-05-15 22:12:07.051735,-0.12202863,-0.48006064,-0.26553428,2.1132884,1.4257594,-3.631212
508,2024-05-15 22:12:07.068930,-0.14497001,-0.42441553,-0.28335047,2.1077905,1.3200798,-3.6122754
509,2024-05-15 22:12:07.085586,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
510,2024-05-15 22:12:07.102261,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
511,2024-05-15 22:12:07.118867,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
512,2024-05-15 22:12:07.135532,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
513,2024-05-15 22:12:07.152187,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
514,2024-05-15 22:12:07.168854,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
515,2024-05-15 22:12:07.185570,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
516,2024-05-15 22:12:07.202178,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
517,2024-05-15 22:12:07.218915,-0.11495096,-0.3687705,-0.255772,2.0925188,1.0543534,-3.6654205
518,2024-05-15 22:12:07.237295,-0.36047253,-0.31190515,-0.5547726,2.2293527,0.6017023,-4.375246
519,2024-05-15 22:12:07.253282,-1.1934705,-0.37877685,-0.86057633,0.5537493,-0.552833,-7.4503417
520,2024-05-15 22:12:07.268954,-2.0816252,-0.25699228,-0.25870067,-0.7290677,0.0067195175,-8.516301
521,2024-05-15 22:12:07.285983,-2.5153456,-0.09664667,-0.08395569,-0.43951756,0.64568454,-8.292725
522,2024-05-15 22:12:07.302173,-2.9885726,0.20793676,-0.24088451,-0.07788532,0.9816604,-7.461948
523,2024-05-15 22:12:07.318955,-3.0898561,0.58820844,-0.2975058,-0.8933904,0.46792278,-6.7625074
524,2024-05-15 22:12:07.335546,-2.9797864,1.042399,0.47127452,-1.2611313,1.0958922,-5.7026563
525,2024-05-15 22:12:07.352215,-2.9797864,1.042399,0.47127452,-1.2611313,1.0958922,-5.7026563
526,2024-05-15 22:12:07.368955,-2.7916183,1.3164753,0.6152988,-0.9990701,1.024421,-5.02765
527,2024-05-15 22:12:07.384583,-2.8387215,1.4507067,0.735375,-0.9379836,0.86254174,-4.6819005
528,2024-05-15 22:12:07.401667,-2.8162682,1.603273,0.9045067,-0.39492437,0.9224065,-3.5615735
529,2024-05-15 22:12:07.418477,-2.2780914,2.0857742,0.86204064,0.03634648,0.7012733,-2.7869964
530,2024-05-15 22:12:07.436138,-2.1982846,2.1765635,0.76246536,-0.09010262,0.32742378,-2.6177866
531,2024-05-15 22:12:07.453594,-2.4345322,2.3173845,0.83836716,-0.4175264,-0.18692477,-2.2146156
532,2024-05-15 22:12:07.469588,-2.640791,2.472361,0.9789441,-0.3436117,-0.321926,-1.1498774
533,2024-05-15 22:12:07.486281,-2.6219985,2.5160778,0.9359901,-0.26419923,-0.3811799,-0.5249623
534,2024-05-15 22:12:07.501781,-2.5212028,2.4774861,0.8347063,-0.24831672,-0.5308419,-0.015500706
535,2024-05-15 22:12:07.518939,-2.567818,2.220738,0.82665247,-0.25992316,-1.2406673,1.3937654
536,2024-05-15 22:12:07.536605,-2.560008,2.1067631,0.8354385,-0.15607607,-1.3121386,1.844584
537,2024-05-15 22:12:07.554153,-2.4069536,1.8400086,0.7204875,0.21960606,-1.4526376,2.8048642
538,2024-05-15 22:12:07.569795,-2.1589913,1.5769149,0.4075756,0.27458394,-1.5149459,3.4041228
539,2024-05-15 22:12:07.586599,-2.1589913,1.5769149,0.4075756,0.27458394,-1.5149459,3.4041228
540,2024-05-15 22:12:07.603752,-2.1465445,1.3269697,0.10030753,-0.3930918,-2.2650883,3.8518872
541,2024-05-15 22:12:07.619485,-2.0955365,1.2776701,0.15668476,-0.7443393,-2.3585508,4.2122974
542,2024-05-15 22:12:07.635534,-2.0784526,1.2547288,0.17816179,-0.84574294,-2.3958135,4.359516
543,2024-05-15 22:12:07.654196,-2.033546,1.1946907,0.26406994,-1.0033462,-2.4569001,4.5165086
544,2024-05-15 22:12:07.669465,-2.0740595,1.0589949,0.4566311,-0.98807454,-2.4990497,4.759633
545,2024-05-15 22:12:07.686170,-2.067226,0.9989568,0.5037647,-0.91232723,-2.5033257,4.872032
546,2024-05-15 22:12:07.703213,-2.0074317,0.7346428,0.46932206,-0.59406644,-2.692694,5.1683016
547,2024-05-15 22:12:07.718729,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
548,2024-05-15 22:12:07.737476,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
549,2024-05-15 22:12:07.753145,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
550,2024-05-15 22:12:07.770355,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
551,2024-05-15 22:12:07.785487,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
552,2024-05-15 22:12:07.803171,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
553,2024-05-15 22:12:07.818794,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
554,2024-05-15 22:12:07.835482,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
555,2024-05-15 22:12:07.851664,-1.9129817,0.505229,0.3778006,-0.4279111,-3.0109549,5.342398
556,2024-05-15 22:12:07.868334,-1.093407,-0.2831064,-0.19085276,0.4364632,-2.5100453,4.818276
557,2024-05-15 22:12:07.885748,-0.85057,-0.4002539,-0.22404456,0.56230146,-2.3585508,4.8103347
558,2024-05-15 22:12:07.901393,-0.6775334,-0.44955346,-0.2889638,0.60994893,-2.3243423,4.6783876
559,2024-05-15 22:12:07.918090,-0.5203605,-0.5198724,-0.33094162,0.7486154,-2.3060162,4.532391
560,2024-05-15 22:12:07.934946,-0.48665017,-0.5325634,-0.340948,0.7828238,-2.276084,4.4896307
561,2024-05-15 22:12:07.952573,-0.33265,-0.58259517,-0.366574,0.9275989,-2.1533,4.346077
562,2024-05-15 22:12:07.968140,-0.016839951,-0.7463576,-0.44735694,1.6490307,-1.4239268,4.1854196
563,2024-05-15 22:12:07.984795,0.12690976,-0.8183544,-0.58259517,1.8842138,-0.8539896,3.98811
564,2024-05-15 22:12:08.001893,0.49421594,-0.9152452,-0.7505066,1.7455474,-0.45814893,3.6961164
565,2024-05-15 22:12:08.018526,0.47005424,-1.0899903,-0.6580089,1.5897768,0.21380283,3.4841464
566,2024-05-15 22:12:08.035319,0.4742032,-1.1593024,-0.5799105,1.738217,0.6206391,3.6215909
567,2024-05-15 22:12:08.053093,0.6028519,-1.2437462,-0.69559366,1.9080375,1.9956968,4.0125446
568,2024-05-15 22:12:08.068301,0.75611985,-1.4316703,-0.85789174,0.9654725,1.9095647,4.223904
569,2024-05-15 22:12:08.087345,1.1973754,-1.7465347,-0.7285414,-0.17501289,1.006095,4.1860304
570,2024-05-15 22:12:08.103079,1.5141922,-1.8912607,-0.55892164,-0.48716503,0.68233645,3.9105303
571,2024-05-15 22:12:08.118352,1.926893,-2.0428202,-0.34460884,-0.57696223,0.4978552,3.1023555
572,2024-05-15 22:12:08.137471,2.034034,-2.1419075,-0.17889395,-0.5561928,0.36285394,2.1683426
573,2024-05-15 22:12:08.153106,2.0901673,-2.1804683,-0.10177187,-0.52442783,0.31887165,1.9392681
574,2024-05-15 22:12:08.168679,2.3222656,-2.2146363,0.09689073,-0.110872045,0.552833,0.9215666
575,2024-05-15 22:12:08.187357,2.3266587,-2.1436157,0.29042813,0.5671884,0.87781334,-0.23052527
576,2024-05-15 22:12:08.203074,2.249781,-2.0772324,0.3360668,0.9624182,0.81489426,-0.8267298
577,2024-05-15 22:12:08.218492,1.9591085,-1.9071244,0.26529023,1.9214766,0.55771995,-2.0160844
578,2024-05-15 22:12:08.237249,1.5671526,-1.7150513,-0.036852647,2.5341744,0.63407815,-2.9042823
579,2024-05-15 22:12:08.253099,1.3882282,-1.6318277,-0.12813005,2.6410758,0.67256266,-3.1993303
580,2024-05-15 22:12:08.268259,0.8747317,-1.3557686,-0.3577879,2.681393,0.6072,-3.4784958
581,2024-05-15 22:12:08.286083,0.66264594,-1.1280631,-0.3448529,2.5922067,0.7495316,-3.6153295
582,2024-05-15 22:12:08.302784,0.5750294,-1.025315,-0.32508424,2.6123652,0.8881981,-3.7246745
583,2024-05-15 22:12:08.319555,0.32532832,-0.8393434,-0.33240595,2.6435194,1.1643091,-3.8828886
584,2024-05-15 22:12:08.334937,0.24991462,-0.7998061,-0.3436326,2.6196957,1.1844677,-3.9073231
585,2024-05-15 22:12:08.353007,-0.045882765,-0.66996765,-0.4195344,2.3069327,0.88697636,-3.8828886
586,2024-05-15 22:12:08.368690,-0.12080834,-0.63506746,-0.41196862,2.104736,0.68294734,-3.8340194
587,2024-05-15 22:12:08.386803,-0.12080834,-0.63506746,-0.41196862,2.104736,0.68294734,-3.8340194
588,2024-05-15 22:12:08.401965,-0.12080834,-0.63506746,-0.41196862,2.104736,0.68294734,-3.8340194
589,2024-05-15 22:12:08.418639,-0.12080834,-0.63506746,-0.41196862,2.104736,0.68294734,-3.8340194
590,2024-05-15 22:12:08.436244,-0.12080834,-0.63506746,-0.41196862,2.104736,0.68294734,-3.8340194
591,2024-05-15 22:12:08.452984,-0.12080834,-0.63506746,-0.41196862,2.104736,0.68294734,-3.8340194
592,2024-05-15 22:12:08.470621,-0.46273252,-0.45174995,-0.22233616,1.7119498,0.33475417,-4.4815364
593,2024-05-15 22:12:08.484613,-0.46151224,-0.45931572,-0.311173,1.5158621,0.017104227,-4.7448196
594,2024-05-15 22:12:08.502525,-0.46151224,-0.45931572,-0.311173,1.5158621,0.017104227,-4.7448196
595,2024-05-15 22:12:08.519236,-0.56599927,-0.48152497,-0.31947094,1.1175779,-0.46731192,-5.257335
596,2024-05-15 22:12:08.535530,-0.74660164,-0.32972133,-0.5445222,-0.24709499,-1.3133603,-7.308621
597,2024-05-15 22:12:08.551735,-1.4853629,-0.13789235,0.09298581,0.2782491,0.029932396,-7.6959095
598,2024-05-15 22:12:08.568460,-1.9959611,-0.13227904,-0.18084641,0.9465357,1.1032226,-6.755788
599,2024-05-15 22:12:08.585173,-1.9595966,-0.10933765,-0.1986626,0.88789266,1.215011,-6.430197
600,2024-05-15 22:12:08.601799,-1.3101298,-0.06272271,-0.06955632,0.12370021,0.66523224,-6.5713067
