id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
601,2024-05-15 22:12:08.619294,-1.7933937,-0.110557936,0.74586946,0.17256944,0.398895,-7.3739834
602,2024-05-15 22:12:08.635296,-1.9727757,-0.08590815,0.94160336,0.6545421,0.66950834,-7.2933493
603,2024-05-15 22:12:08.652973,-2.5212028,-0.076389916,0.6018757,3.664886,1.9468275,-5.829716
604,2024-05-15 22:12:08.668605,-2.3032293,-0.053692598,0.119588055,4.163352,1.8533652,-5.369124
605,2024-05-15 22:12:08.687630,-1.5442113,0.25601605,-1.0746145,3.1645875,-0.38912117,-6.714249
606,2024-05-15 22:12:08.703428,-1.6650196,0.35754386,-1.1939586,2.5121834,-0.8698721,-7.4020834
607,2024-05-15 22:12:08.720268,-3.246297,0.7007189,-1.0282438,1.2244794,0.0720821,-7.565184
608,2024-05-15 22:12:08.736042,-3.5626256,1.2691282,-0.9333054,0.058337633,0.784351,-5.3660693
609,2024-05-15 22:12:08.753911,-2.9958942,1.4831663,-0.5103542,-0.42424592,0.6426302,-4.9525137
610,2024-05-15 22:12:08.768420,-3.0810702,1.6249942,-0.25943285,-1.4321736,-0.23701571,-5.009935
611,2024-05-15 22:12:08.786735,-3.524797,1.9159105,0.35583547,-1.5567901,-0.7538077,-3.981238
612,2024-05-15 22:12:08.801851,-3.6426764,2.063565,0.61114985,-1.1621711,-0.5589417,-3.0667727
613,2024-05-15 22:12:08.820615,-3.6336462,2.2251308,0.5703923,-0.32528573,-0.026267206,-1.0588585
614,2024-05-15 22:12:08.836084,-3.584347,2.2070708,0.49812084,-0.14996742,-0.08246681,0.7004334
615,2024-05-15 22:12:08.852851,-3.2143254,2.0613687,0.5247536,-0.1133155,-0.18387043,1.1255956
616,2024-05-15 22:12:08.869047,-2.86752,1.8068169,0.5381767,0.21594086,-0.698219,2.4456754
617,2024-05-15 22:12:08.885956,-2.7103474,1.6989436,0.4288086,0.32467487,-0.9315695,2.8409052
618,2024-05-15 22:12:08.902386,-2.5417037,1.5874094,0.22990192,0.2941316,-1.1777482,3.1927636
619,2024-05-15 22:12:08.919334,-2.55293,1.3594294,-0.10518867,-0.41630468,-1.4330899,4.0009384
620,2024-05-15 22:12:08.935825,-2.5949082,1.3428334,-0.13057062,-1.1328496,-1.8832976,4.196415
621,2024-05-15 22:12:08.952817,-2.9375644,1.485851,-0.23746772,-1.6013832,-2.4379632,4.1182246
622,2024-05-15 22:12:08.969262,-3.823523,1.3206244,-0.32947728,-2.6233609,-4.0469823,4.818276
623,2024-05-15 22:12:08.984905,-3.7507937,0.95234185,0.28701133,-2.6557367,-4.2717805,6.322226
624,2024-05-15 22:12:09.001607,-3.7507937,0.95234185,0.28701133,-2.087632,-4.1581597,6.8848333
625,2024-05-15 22:12:09.019970,-3.7507937,0.95234185,0.28701133,-2.087632,-4.1581597,6.8848333
626,2024-05-15 22:12:09.036090,-3.7507937,0.95234185,0.28701133,-2.087632,-4.1581597,6.8848333
627,2024-05-15 22:12:09.053410,-3.7507937,0.95234185,0.28701133,-2.087632,-4.1581597,6.8848333
628,2024-05-15 22:12:09.069072,-3.7507937,0.95234185,0.28701133,-2.087632,-4.1581597,6.8848333
629,2024-05-15 22:12:09.084726,-3.7507937,0.95234185,0.28701133,-2.087632,-4.1581597,6.8848333
630,2024-05-15 22:12:09.103277,-2.7962554,-0.0065895454,0.041001618,-1.0552697,-5.1789155,7.4908113
631,2024-05-15 22:12:09.119821,-1.6689246,-0.4834774,-0.36340126,-0.05955936,-4.205807,8.035704
632,2024-05-15 22:12:09.134662,-1.6689246,-0.4834774,-0.36340126,-0.05955936,-4.205807,8.035704
633,2024-05-15 22:12:09.152748,-0.36388937,-0.40440285,-0.014887493,-0.5751296,-2.9743028,5.756565
634,2024-05-15 22:12:09.170167,-0.5559929,-0.30336314,-0.05686534,-0.019242255,-2.489276,4.688162
635,2024-05-15 22:12:09.185622,-0.6912006,-0.302631,-0.21086545,-0.0027488936,-2.641992,4.5201735
636,2024-05-15 22:12:09.201277,-0.74562544,-0.28871974,-0.3414361,-0.12858713,-2.8124237,4.5525494
637,2024-05-15 22:12:09.218322,-0.61285824,-0.32239962,-0.23746772,0.04917465,-2.3695462,4.5116215
638,2024-05-15 22:12:09.236341,-0.5398851,-0.31312546,-0.25699228,0.4175264,-1.9425515,4.356462
639,2024-05-15 22:12:09.252259,-0.4927516,-0.32166746,-0.345341,0.52931476,-1.9272798,4.2813253
640,2024-05-15 22:12:09.269380,-0.44491637,-0.2997023,-0.5738091,0.5036584,-1.9602666,3.8415024
641,2024-05-15 22:12:09.284554,-0.5391529,-0.30604777,-0.68924814,0.14752395,-1.8790215,3.711388
642,2024-05-15 22:12:09.301700,-0.5447663,-0.31703037,-0.67899776,0.06627888,-1.8765781,3.730325
643,2024-05-15 22:12:09.320009,-0.53475994,-0.5867441,-0.4085518,0.39553526,-1.7403551,4.221461
644,2024-05-15 22:12:09.336390,-0.2255089,-1.0492326,-0.4458926,1.6105462,-1.273654,4.7468047
645,2024-05-15 22:12:09.353836,0.35754386,-1.3355118,-0.9816288,1.8286251,-0.7715228,4.688162
646,2024-05-15 22:12:09.369367,0.5132829,-1.4267892,-1.1983516,1.1316279,-0.63285637,4.498183
647,2024-05-15 22:12:09.386002,0.6821705,-1.6821035,-0.9794322,-0.50243664,-1.0079277,4.1860304
648,2024-05-15 22:12:09.402645,0.739768,-1.8470863,-0.6921768,-0.677755,-1.1459832,4.1127267
649,2024-05-15 22:12:09.418888,1.136117,-2.2314765,-0.3338703,0.23243423,-0.72143185,3.8085158
650,2024-05-15 22:12:09.434968,1.2793787,-2.3198252,-0.33435842,0.7058548,-0.26511553,3.653967
651,2024-05-15 22:12:09.451463,1.6171844,-2.4701643,-0.48152497,1.3716979,0.61453044,2.8867202
652,2024-05-15 22:12:09.470351,1.8260972,-2.4276986,-0.6728963,1.45783,0.5479461,1.6026813
653,2024-05-15 22:12:09.485930,1.7497075,-2.3259265,-0.8146936,0.958753,0.25900686,0.2111303
654,2024-05-15 22:12:09.501305,1.6974791,-2.2859013,-0.78174585,0.70524395,0.13683382,-0.27634016
655,2024-05-15 22:12:09.518871,1.6896694,-2.1411753,-0.5794224,0.3454443,0.0421497,-1.4094952
656,2024-05-15 22:12:09.536935,1.5759387,-1.98205,-0.28359452,0.6301075,0.20830505,-2.4381924
657,2024-05-15 22:12:09.553197,1.477309,-1.8900403,-0.19939478,0.95203346,0.37873647,-2.8395307
658,2024-05-15 22:12:09.568911,1.1688206,-1.6515964,-0.26480213,1.7486018,0.8374963,-3.564628
659,2024-05-15 22:12:09.584558,0.83275384,-1.421664,-0.4549227,2.1303926,0.9639453,-3.9409208
660,2024-05-15 22:12:09.602811,0.7163385,-1.2984151,-0.51743186,2.1303926,0.8924741,-4.0313287
661,2024-05-15 22:12:09.618702,0.5381767,-1.0375179,-0.51767594,2.0131063,0.92485,-4.2506294
662,2024-05-15 22:12:09.636469,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
663,2024-05-15 22:12:09.650461,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
664,2024-05-15 22:12:09.661650,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
665,2024-05-15 22:12:09.685494,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
666,2024-05-15 22:12:09.701150,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
667,2024-05-15 22:12:09.718819,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
668,2024-05-15 22:12:09.735848,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
669,2024-05-15 22:12:09.752514,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
670,2024-05-15 22:12:09.769214,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
671,2024-05-15 22:12:09.785864,0.2550398,-0.8530106,-0.49397188,1.7986927,1.0115929,-4.3947935
672,2024-05-15 22:12:09.803930,-0.35485923,-0.44320798,-0.277005,2.3655756,1.1368202,-4.3728027
673,2024-05-15 22:12:09.819980,-0.6933971,-0.24991462,-0.41001618,2.1365013,0.22357668,-5.487632
674,2024-05-15 22:12:09.834912,-0.9164654,-0.11690342,-0.45199403,1.7901406,-0.086132,-5.9048524
675,2024-05-15 22:12:09.851461,-1.06412,-0.077122085,-0.42563587,1.7009543,-0.036651913,-6.1498094
676,2024-05-15 22:12:09.868996,-1.3120823,0.007565775,-0.38463423,1.6991217,0.122783914,-6.542596
677,2024-05-15 22:12:09.886156,-1.6325599,0.174745,-0.3275248,1.8481728,0.38728857,-6.654995
678,2024-05-15 22:12:09.902033,-1.722617,0.2072046,-0.400742,1.7944167,0.27672195,-6.6152887
679,2024-05-15 22:12:09.917744,-1.7775298,0.23722363,-0.45467865,1.5763378,0.06414085,-6.640334
680,2024-05-15 22:12:09.935757,-2.1816885,0.30848834,-0.22404456,1.0235047,-0.14538592,-6.813209
681,2024-05-15 22:12:09.952857,-2.327879,0.36681804,-0.16132185,1.0235047,-0.14538592,-6.813209
682,2024-05-15 22:12:09.967994,-2.387429,0.5943099,-0.14570218,1.2055426,0.15271631,-6.3794947
683,2024-05-15 22:12:09.986911,-2.305914,0.8798569,-0.051496077,1.6044376,0.41050145,-5.810779
684,2024-05-15 22:12:10.002838,-2.3464274,0.9286684,-0.16547081,1.6814066,0.40500367,-5.6788325
685,2024-05-15 22:12:10.018637,-2.5658655,0.95893145,-0.4229512,1.2409728,0.08735373,-5.516953
686,2024-05-15 22:12:10.035771,-2.468212,1.0421549,-0.42392743,0.5714644,-0.32742378,-5.1919727
687,2024-05-15 22:12:10.052376,-2.1846173,1.4655943,-0.174745,0.23548855,-0.44715336,-4.793689
688,2024-05-15 22:12:10.067882,-2.204386,1.569105,-0.22306833,0.16279559,-0.29932398,-4.6189814
689,2024-05-15 22:12:10.084697,-2.3215334,1.722617,-0.3756041,-0.5861252,-0.312763,-4.237801
690,2024-05-15 22:12:10.103160,-2.2666206,1.7789943,0.024649782,-1.4798211,-0.4447099,-3.5786777
691,2024-05-15 22:12:10.119058,-2.1702182,1.8861353,0.34509695,-1.4957036,-0.35430184,-3.2365932
692,2024-05-15 22:12:10.135693,-2.1111562,2.0652735,0.69486153,-0.82253003,-0.2302962,-2.385047
693,2024-05-15 22:12:10.152412,-2.0215874,2.2658885,0.66947955,-0.33322698,-0.23457226,-1.9110155
694,2024-05-15 22:12:10.170010,-2.1175015,2.315432,0.48103684,0.16523905,-0.47036624,-1.1675925
695,2024-05-15 22:12:10.186226,-2.3676603,2.370589,0.27139166,0.04062254,-0.73548174,-0.5115233
696,2024-05-15 22:12:10.200736,-2.3676603,2.370589,0.27139166,-0.20799962,-0.9682214,0.41515929
697,2024-05-15 22:12:10.217302,-2.674471,2.2837045,0.31483385,-0.25137106,-0.9663888,1.0131963
698,2024-05-15 22:12:10.234589,-2.6883821,2.1323893,0.041245673,-0.94225967,-1.641395,2.3363304
699,2024-05-15 22:12:10.250215,-2.6883821,2.1323893,0.041245673,-0.94225967,-1.641395,2.3363304
700,2024-05-15 22:12:10.265556,-2.7027814,1.8417171,0.26870704,-1.3344351,-2.012801,2.7370582
701,2024-05-15 22:12:10.281271,-2.683745,1.5310321,0.45736328,-1.3234396,-2.0433443,3.7840812
702,2024-05-15 22:12:10.296925,-2.683745,1.5310321,0.45736328,-1.3234396,-2.0433443,3.7840812
703,2024-05-15 22:12:10.317469,-2.683745,1.5310321,0.45736328,-1.3234396,-2.0433443,3.7840812
704,2024-05-15 22:12:10.334159,-2.683745,1.5310321,0.45736328,-1.3234396,-2.0433443,3.7840812
705,2024-05-15 22:12:10.351113,-2.683745,1.5310321,0.45736328,-1.3234396,-2.0433443,3.7840812
706,2024-05-15 22:12:10.368456,-2.328123,0.8896192,0.7002308,-0.8304713,-3.6780195,4.8427105
707,2024-05-15 22:12:10.384617,-2.328123,0.8896192,0.7002308,-0.8304713,-3.6780195,4.8427105
708,2024-05-15 22:12:10.402297,-2.328123,0.8896192,0.7002308,-0.8304713,-3.6780195,4.8427105
709,2024-05-15 22:12:10.419779,-2.003283,0.50962204,0.33142975,0.2556471,-3.6725218,5.51283
710,2024-05-15 22:12:10.434747,-1.828538,0.39708114,0.10689708,0.18417588,-3.5894442,5.4334173
711,2024-05-15 22:12:10.452326,-1.6843,0.30092257,0.097134784,0.019242255,-3.7659843,5.175632
712,2024-05-15 22:12:10.469624,-1.7599578,0.18523945,0.05027579,0.24098633,-3.7904189,4.9612184
713,2024-05-15 22:12:10.485148,-1.8260972,0.15204766,-0.04637088,0.36254853,-3.7201693,5.0009246
714,2024-05-15 22:12:10.501276,-1.7682558,0.079562664,-0.21086545,0.44806966,-3.4526103,5.194569
715,2024-05-15 22:12:10.517817,-1.6957707,0.039537273,-0.22331238,0.52564955,-3.35365,5.2654295
716,2024-05-15 22:12:10.534273,-1.5752064,-0.09640261,-0.30970863,0.840856,-3.00057,5.4383044
717,2024-05-15 22:12:10.551943,-1.4721838,-0.25674823,-0.40049794,1.0198395,-2.6774223,5.6637135
718,2024-05-15 22:12:10.569523,-1.3843232,-0.3380193,-0.43808278,1.0577132,-2.63344,5.719913
719,2024-05-15 22:12:10.584281,-1.1453912,-0.47005424,-0.46541715,1.0509937,-2.516154,5.6459985
720,2024-05-15 22:12:10.603020,-0.93379354,-0.5967505,-0.4334457,0.98624194,-2.2455406,5.451743
721,2024-05-15 22:12:10.619698,-0.8783925,-0.6401926,-0.39146784,0.9502009,-2.117259,5.363168
722,2024-05-15 22:12:10.635240,-0.6675271,-0.7409883,-0.27334413,0.7901542,-2.0048597,5.1096587
723,2024-05-15 22:12:10.651898,-0.3380193,-0.84764135,-0.15058333,0.6227771,-2.1386392,4.730922
724,2024-05-15 22:12:10.667932,-0.09664667,-0.86472535,-0.06882414,0.70524395,-2.0861049,4.405331
725,2024-05-15 22:12:10.684546,-0.09835507,-0.9789441,-0.13179092,1.4285084,-1.8625281,3.9777255
726,2024-05-15 22:12:10.702946,-0.11617125,-1.1876131,-0.3841461,2.2470677,-1.6792686,4.2171845
727,2024-05-15 22:12:10.718515,0.18938842,-1.4651061,-0.89669687,3.0051515,-0.77640975,4.7156506
728,2024-05-15 22:12:10.736849,0.68583137,-1.6789309,-1.2417938,2.5891523,0.16798794,4.5855365
729,2024-05-15 22:12:10.752219,0.85740364,-1.7548326,-1.3311187,2.0937407,0.45265114,4.385783
730,2024-05-15 22:12:10.768485,0.95966357,-1.9464175,-1.2954865,0.95814216,0.21991149,3.9215257
731,2024-05-15 22:12:10.783974,1.0184815,-2.003527,-1.3076892,0.43157628,-0.19914207,3.7016144
732,2024-05-15 22:12:10.799971,1.0843768,-2.1855936,-1.1051217,-0.41141775,-0.57910025,3.2049809
733,2024-05-15 22:12:10.818578,1.2532645,-2.3930423,-0.6748488,-0.6081163,-0.3481932,3.0174453
734,2024-05-15 22:12:10.833996,1.4260571,-2.4623544,-0.41221267,-0.36010507,-0.05009095,2.818303
735,2024-05-15 22:12:10.850644,1.6718532,-2.4879806,-0.09396204,0.5543602,0.77091193,2.134134
736,2024-05-15 22:12:10.867369,1.6950387,-2.4748015,-0.05027579,0.79381937,0.9443977,1.9392681
737,2024-05-15 22:12:10.884338,1.7289624,-2.489689,-0.102748096,1.4199562,1.3133603,1.1274282
738,2024-05-15 22:12:10.901015,1.8038882,-2.3871849,0.024405725,1.3881912,0.9767735,0.065133505
739,2024-05-15 22:12:10.917739,1.7814348,-2.3264146,0.11592719,1.5189165,0.7648033,-0.3899611
740,2024-05-15 22:12:10.936683,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
741,2024-05-15 22:12:10.952110,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
742,2024-05-15 22:12:10.968801,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
743,2024-05-15 22:12:10.985471,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
744,2024-05-15 22:12:11.001016,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
745,2024-05-15 22:12:11.018790,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
746,2024-05-15 22:12:11.035477,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
747,2024-05-15 22:12:11.051096,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
748,2024-05-15 22:12:11.068764,1.6833237,-2.2234225,0.23405088,1.9556851,0.5149594,-1.2072988
749,2024-05-15 22:12:11.086375,-0.47932845,-0.6238408,-0.41929033,2.8231137,0.32803464,-4.4143414
750,2024-05-15 22:12:11.102092,-0.37365165,-0.53427184,-0.59821486,2.2800546,0.18387043,-4.5047493
751,2024-05-15 22:12:11.117308,-0.43198135,-0.44442827,-0.5384208,1.5781704,0.01282817,-4.7997975
752,2024-05-15 22:12:11.134363,-0.45736328,-0.42465958,-0.47444725,1.3674219,-0.077579886,-4.905477
753,2024-05-15 22:12:11.151961,-0.48274526,-0.3951287,-0.3128814,1.1236867,-0.24251351,-5.1748686
754,2024-05-15 22:12:11.169365,-0.6057806,-0.34460884,-0.23209843,1.2904528,-0.21380283,-5.364237
755,2024-05-15 22:12:11.185370,-0.6228646,-0.30800024,-0.24283697,1.4223998,-0.12034045,-5.413717
756,2024-05-15 22:12:11.200582,-0.69095653,-0.20085911,-0.4058672,1.520749,-0.11362094,-5.661117
757,2024-05-15 22:12:11.217423,-0.8210391,-0.26968327,-0.5908931,1.2513574,-0.4447099,-6.083836
758,2024-05-15 22:12:11.235335,-0.88302964,-0.3031191,-0.6262814,1.0528263,-0.5558874,-6.364834
759,2024-05-15 22:12:11.253067,-1.0890139,-0.29482117,-0.54891527,0.58368176,-0.42760566,-6.782055
760,2024-05-15 22:12:11.268444,-1.2059174,-0.077122085,-0.45297024,0.4633413,-0.30787608,-6.9023952
761,2024-05-15 22:12:11.284354,-1.3655308,-0.11226633,-0.42124277,0.5335908,-0.3005457,-7.035564
762,2024-05-15 22:12:11.302019,-1.6403698,-0.1696198,-0.530855,0.569021,-0.3463606,-7.415522
763,2024-05-15 22:12:11.317206,-2.106519,-0.260165,-0.7148742,0.4792238,-0.39095375,-7.559076
764,2024-05-15 22:12:11.335357,-2.2841928,-0.20866893,-0.692909,-0.47616947,-0.62980205,-7.7368374
765,2024-05-15 22:12:11.350667,-2.3356888,-0.06467517,-0.590649,-0.8793405,-0.7415904,-7.706905
766,2024-05-15 22:12:11.368457,-2.7018054,0.23868799,-0.08859278,-0.8127562,-0.36774087,-7.1571264
767,2024-05-15 22:12:11.385305,-2.833596,0.23356278,-0.11299851,-0.51893,0.15943582,-6.8089333
768,2024-05-15 22:12:11.401961,-3.0969338,0.27822527,-0.42075467,-0.7870999,0.46731192,-6.447301
769,2024-05-15 22:12:11.418330,-3.081314,0.5950421,-0.36584184,-2.0595322,-0.13683382,-5.916459
770,2024-05-15 22:12:11.434293,-2.9805188,0.91817385,0.2186753,-2.2122486,-0.0036651916,-5.4167714
771,2024-05-15 22:12:11.451870,-2.8811872,1.3093976,1.1868808,-0.6630942,1.5082263,-4.072868
772,2024-05-15 22:12:11.469183,-2.6639764,1.6279229,0.91011995,0.98929626,2.1704042,-2.9543734
773,2024-05-15 22:12:11.485282,-2.464063,1.7787503,0.6055366,0.9966267,1.5632042,-2.6318367
774,2024-05-15 22:12:11.500662,-2.1126206,2.0235398,0.5437901,0.40775254,0.11056661,-2.475455
775,2024-05-15 22:12:11.518168,-2.343987,2.3120153,0.6484906,0.44990227,-0.21563543,-2.0643427
776,2024-05-15 22:12:11.535269,-2.4484434,2.4164717,0.5638028,0.50793445,-0.13744467,-1.7839556
777,2024-05-15 22:12:11.550917,-2.649577,2.4921296,0.23136626,-0.076052725,-0.30543262,-0.9592875
778,2024-05-15 22:12:11.568595,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
779,2024-05-15 22:12:11.585212,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
780,2024-05-15 22:12:11.601907,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
781,2024-05-15 22:12:11.618556,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
782,2024-05-15 22:12:11.634277,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
783,2024-05-15 22:12:11.653059,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
784,2024-05-15 22:12:11.668603,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
785,2024-05-15 22:12:11.685237,-2.6573868,2.4774861,0.26699865,-0.46883908,-0.4831944,-0.5396231
786,2024-05-15 22:12:11.700416,-2.1638725,1.3709,-0.3277689,-1.7266107,-2.1190915,5.469458
787,2024-05-15 22:12:11.719111,-2.0235398,1.153201,0.051252022,-2.5488353,-2.6261096,5.353394
788,2024-05-15 22:12:11.734224,-2.1143289,1.0719299,0.2255089,-2.5360072,-2.7269025,5.290475
789,2024-05-15 22:12:11.750879,-2.3862088,0.87326735,0.456143,-2.1438315,-3.0066788,5.5855227
790,2024-05-15 22:12:11.769044,-2.344963,0.61871564,0.5025444,-1.5262468,-3.350596,5.996024
791,2024-05-15 22:12:11.786266,-2.2463639,0.5042528,0.4502856,-1.2538009,-3.4910948,6.0723825
792,2024-05-15 22:12:11.802224,-2.0281765,0.3372871,0.33362624,-0.90377516,-3.7201693,6.011296
793,2024-05-15 22:12:11.818542,-1.828782,0.19719826,0.31239328,-0.8145888,-3.7647624,5.8995075
794,2024-05-15 22:12:11.834154,-1.7916852,0.15082738,0.28164205,-0.5696318,-3.9290853,5.666157
795,2024-05-15 22:12:11.852825,-1.6965029,0.1483868,0.14228538,-0.40469822,-4.1361685,5.553147
796,2024-05-15 22:12:11.868370,-1.5881416,0.051252022,0.06613952,-0.06383542,-4.048815,5.6350026
797,2024-05-15 22:12:11.886051,-1.3118382,-0.06613952,-0.047347106,0.12614368,-3.785532,5.666157
798,2024-05-15 22:12:11.901828,-1.1805354,-0.1415532,-0.114462845,0.39614612,-3.349374,5.5922422
799,2024-05-15 22:12:11.918321,-0.84031963,-0.19329333,-0.17084008,0.5830709,-3.1991012,5.1658583
