id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
800,2024-05-15 22:12:11.936159,-0.5943099,-0.23405088,-0.29823795,0.82558435,-3.004846,4.29171
801,2024-05-15 22:12:11.952680,-0.6404367,-0.23771177,-0.3648656,0.87872964,-2.8484647,4.0418663
802,2024-05-15 22:12:11.968175,-0.8659456,-0.27529657,-0.5664874,0.7333437,-2.488665,3.988721
803,2024-05-15 22:12:11.985048,-0.73269033,-0.3682824,-0.4588276,0.591623,-2.3066273,4.229402
804,2024-05-15 22:12:12.000745,-0.6162751,-0.4217309,-0.353883,0.6771441,-2.3420575,4.3008733
805,2024-05-15 22:12:12.019169,-0.31483385,-0.53671235,-0.16107778,1.1261301,-2.348166,4.1848087
806,2024-05-15 22:12:12.034618,-0.11348662,-0.5835714,-0.09005712,1.425454,-2.1728477,4.014377
807,2024-05-15 22:12:12.050742,-0.1786499,-0.61920375,-0.058085624,2.037541,-1.3322971,3.5769978
808,2024-05-15 22:12:12.067005,-0.28994003,-0.7363512,-0.0051252022,2.413834,-1.1410962,3.5812738
809,2024-05-15 22:12:12.084690,-0.38658667,-0.9467286,-0.0302631,3.1181617,-1.0305296,3.8323395
810,2024-05-15 22:12:12.100342,-0.00976229,-1.6218214,-0.77271575,4.7870455,-0.20891592,4.908073
811,2024-05-15 22:12:12.117039,-0.00976229,-1.6218214,-0.77271575,4.6868634,0.0067195175,5.00459
812,2024-05-15 22:12:12.134609,0.99041486,-1.9876633,-1.1722375,3.043636,0.1881465,4.6673923
813,2024-05-15 22:12:12.151684,1.1222057,-2.050874,-1.1571059,1.6178766,0.3555236,4.165872
814,2024-05-15 22:12:12.167240,1.4987861,-2.0660055,-0.8954765,0.35338554,0.68233645,3.3521993
815,2024-05-15 22:12:12.185003,1.5888737,-2.0611243,-0.6645984,0.014966198,0.6585127,2.8274662
816,2024-05-15 22:12:12.201725,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
817,2024-05-15 22:12:12.217315,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
818,2024-05-15 22:12:12.234980,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
819,2024-05-15 22:12:12.251662,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
820,2024-05-15 22:12:12.268315,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
821,2024-05-15 22:12:12.285024,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
822,2024-05-15 22:12:12.301698,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
823,2024-05-15 22:12:12.317330,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
824,2024-05-15 22:12:12.335001,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
825,2024-05-15 22:12:12.350638,1.7428739,-2.1067631,-0.30751213,-0.1994475,0.40622538,1.8439732
826,2024-05-15 22:12:12.367863,0.36901456,-1.280843,-0.08688438,1.820073,0.77091193,-4.3514223
827,2024-05-15 22:12:12.385956,0.07785426,-0.999689,-0.08615221,1.892766,0.5907067,-4.2500186
828,2024-05-15 22:12:12.400670,-0.03465613,-0.93476975,-0.12935033,1.988061,0.68844515,-4.18038
829,2024-05-15 22:12:12.418712,-0.11617125,-0.8395874,-0.20525214,2.186592,0.8185594,-4.125402
830,2024-05-15 22:12:12.435319,-0.1483868,-0.81518173,-0.24869433,2.2134702,0.806953,-4.143117
831,2024-05-15 22:12:12.452588,-0.2894519,-0.7246365,-0.34119204,2.115121,0.5748242,-4.262847
832,2024-05-15 22:12:12.467873,-0.36901456,-0.6748488,-0.3785328,2.0173824,0.40744713,-4.279951
833,2024-05-15 22:12:12.484434,-0.43100512,-0.607489,-0.36169282,1.8555032,0.25595254,-4.2268057
834,2024-05-15 22:12:12.501770,-0.40489095,-0.5884525,-0.35925224,1.7235563,0.35124752,-4.3502007
835,2024-05-15 22:12:12.517689,-0.41343296,-0.57844615,-0.26870704,1.6771306,0.2742785,-4.8608837
836,2024-05-15 22:12:12.534772,-0.5213368,-0.56624335,-0.19280522,1.7571539,0.27366763,-5.0520844
837,2024-05-15 22:12:12.551463,-0.79590124,-0.509378,-0.2562601,2.0069978,0.16615535,-5.1797557
838,2024-05-15 22:12:12.566726,-1.0377619,-0.43051702,-0.49079913,2.0302107,0.028710667,-5.277494
839,2024-05-15 22:12:12.584045,-1.0277556,-0.35705575,-0.60334,1.6869044,-0.61086524,-5.621411
840,2024-05-15 22:12:12.602098,-1.0804719,-0.23771177,-0.71243364,0.9550878,-1.0769554,-6.5212154
841,2024-05-15 22:12:12.617886,-1.421176,-0.14985114,-0.6067568,0.5299256,-0.9095783,-7.2499776
842,2024-05-15 22:12:12.635910,-1.7243255,-0.09493827,-0.3956168,0.5030475,-0.7348709,-7.367264
843,2024-05-15 22:12:12.652497,-1.7597138,-0.09152147,-0.38268176,0.6722572,-0.3371976,-7.434459
844,2024-05-15 22:12:12.668037,-1.9486141,-0.07370529,-0.7370834,0.41691554,-0.26450464,-7.6507053
845,2024-05-15 22:12:12.683901,-2.0423322,-0.042465962,-0.7878473,-0.12308934,-0.39645153,-7.8052545
846,2024-05-15 22:12:12.702724,-2.3159204,0.067847915,-0.45174995,-1.072374,-0.32803464,-8.171163
847,2024-05-15 22:12:12.717771,-2.7569623,0.17084008,-0.12154051,-1.1212431,0.36835176,-8.146117
848,2024-05-15 22:12:12.734652,-2.8946104,0.24820623,-0.10958171,-1.1511755,0.5540548,-7.930482
849,2024-05-15 22:12:12.750498,-3.1203635,0.43149322,0.1444819,-1.0833695,0.8576548,-7.1876698
850,2024-05-15 22:12:12.768754,-3.0566645,0.6653306,0.5533083,-0.31123585,1.3347405,-6.0685644
851,2024-05-15 22:12:12.784801,-2.9458625,0.81542575,0.5372005,0.060170226,1.3854424,-5.725869
852,2024-05-15 22:12:12.801513,-2.8514123,1.2320315,0.36681804,0.29657507,0.90224797,-5.2017465
853,2024-05-15 22:12:12.816879,-2.8870447,1.464374,0.25333142,-0.2593123,0.040927973,-4.5768313
854,2024-05-15 22:12:12.834876,-2.9290226,1.5656883,0.39781332,-0.4016439,0.11728613,-4.234136
855,2024-05-15 22:12:12.851536,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
856,2024-05-15 22:12:12.867189,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
857,2024-05-15 22:12:12.884866,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
858,2024-05-15 22:12:12.901530,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
859,2024-05-15 22:12:12.918178,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
860,2024-05-15 22:12:12.934850,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
861,2024-05-15 22:12:12.951505,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
862,2024-05-15 22:12:12.968152,-3.0102935,1.7548326,0.5638028,-0.42424592,0.36346483,-3.7112355
863,2024-05-15 22:12:12.985562,-2.769165,1.5041858,0.47713193,1.094976,-1.6853772,3.413286
864,2024-05-15 22:12:13.001427,-2.5827053,1.3028082,0.29604146,1.0613784,-1.9431623,3.9740603
865,2024-05-15 22:12:13.019259,-2.4518602,1.1553975,0.049543623,0.75655663,-2.4086416,4.3124795
866,2024-05-15 22:12:13.034379,-2.468212,1.0875497,0.053204484,0.3484986,-2.6719246,4.5580473
867,2024-05-15 22:12:13.066465,-2.5592759,0.8603323,0.25723633,0.3381139,-2.588847,5.676542
868,2024-05-15 22:12:13.083009,-2.45967,0.78223395,0.2550398,0.40958515,-2.4868324,5.860412
869,2024-05-15 22:12:13.099690,-2.3503323,0.70437974,0.1632743,0.28863382,-2.547308,5.9123354
870,2024-05-15 22:12:13.116006,-2.5287688,0.61895967,0.12495731,-0.21410827,-3.1856623,5.855525
871,2024-05-15 22:12:13.132594,-2.542436,0.6077331,0.13154685,-0.33933565,-3.3878586,5.918444
872,2024-05-15 22:12:13.150737,-2.5824614,0.5103542,0.2238005,-0.41080686,-3.5149186,6.07055
873,2024-05-15 22:12:13.166491,-2.5592759,0.25772443,0.27651685,-0.10842858,-3.0793717,6.5335855
874,2024-05-15 22:12:13.183538,-2.4955769,0.18011424,0.23258655,0.051618114,-3.0494392,6.653315
875,2024-05-15 22:12:13.199765,-2.3339803,0.024405725,0.107385196,0.1695151,-3.182608,6.7247863
876,2024-05-15 22:12:13.216335,-1.9242083,-0.08786061,-0.036608588,0.3539964,-3.3628132,6.7791533
877,2024-05-15 22:12:13.233233,-1.7653271,-0.17913802,-0.07736614,0.37110063,-3.2968397,6.733949
878,2024-05-15 22:12:13.250838,-1.6054696,-0.25137895,-0.10860548,0.48349985,-3.1196887,6.5531335
879,2024-05-15 22:12:13.268087,-1.3975023,-0.43710655,-0.26284966,0.7296785,-2.6639833,6.3710957
880,2024-05-15 22:12:13.283149,-1.2686402,-0.48054874,-0.35046622,0.79259765,-2.488054,6.278855
881,2024-05-15 22:12:13.300892,-1.047036,-0.49006698,-0.48054874,0.66431594,-2.2968533,6.0436716
882,2024-05-15 22:12:13.316486,-0.8693625,-0.58747625,-0.49543622,0.3381139,-2.4361305,5.701587
883,2024-05-15 22:12:13.333106,-0.76075697,-0.633115,-0.41904628,0.35155296,-2.3909266,5.5745273
884,2024-05-15 22:12:13.350288,-0.55940974,-0.71438605,-0.33826336,0.64904433,-2.1459696,5.240995
885,2024-05-15 22:12:13.366589,-0.4429639,-0.8146936,-0.33045352,1.3106114,-1.9034561,4.9062405
886,2024-05-15 22:12:13.384190,-0.20622836,-0.93379354,-0.5359802,1.743104,-1.3164146,4.8420997
887,2024-05-15 22:12:13.400268,-0.20622836,-0.93379354,-0.5359802,1.743104,-1.3164146,4.8420997
888,2024-05-15 22:12:13.417428,-0.20622836,-0.93379354,-0.5359802,1.743104,-1.3164146,4.8420997
889,2024-05-15 22:12:13.433602,0.22526483,-1.0406905,-0.7944369,1.2641857,-0.43310347,4.014377
890,2024-05-15 22:12:13.451577,0.25162303,-1.1885893,-0.7585604,0.9245446,-0.84971356,3.7236054
891,2024-05-15 22:12:13.467397,0.40781966,-1.4001869,-0.7558758,0.9233228,-1.2767084,3.4902549
892,2024-05-15 22:12:13.484458,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
893,2024-05-15 22:12:13.501302,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
894,2024-05-15 22:12:13.518263,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
895,2024-05-15 22:12:13.534071,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
896,2024-05-15 22:12:13.549564,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
897,2024-05-15 22:12:13.566174,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
898,2024-05-15 22:12:13.582901,0.50669336,-1.5578785,-0.846177,1.0546589,-1.2034045,3.4248924
899,2024-05-15 22:12:13.599501,1.8195078,-2.3166523,-0.46639338,-0.17501289,0.6053675,0.96127284
900,2024-05-15 22:12:13.616387,1.8195078,-2.3166523,-0.46639338,-0.17501289,0.6053675,0.96127284
901,2024-05-15 22:12:13.633045,1.8195078,-2.3166523,-0.46639338,-0.17501289,0.6053675,0.96127284
902,2024-05-15 22:12:13.649684,1.696747,-2.1094477,-0.11543907,0.8341365,0.49296826,-1.7381407
903,2024-05-15 22:12:13.666289,1.4568082,-1.9178629,-0.07614586,1.6190983,0.6554584,-2.806544
904,2024-05-15 22:12:13.683554,1.3181837,-1.8158469,-0.12910628,1.969735,0.71593404,-3.2298737
905,2024-05-15 22:12:13.699829,1.0514292,-1.6579418,-0.30409533,2.4034493,0.7635816,-3.8523452
906,2024-05-15 22:12:13.717433,0.6387283,-1.434355,-0.569172,2.3887885,0.6585127,-4.176715
907,2024-05-15 22:12:13.734524,0.45077375,-1.3303866,-0.6719201,2.1902573,0.6133087,-4.2219186
908,2024-05-15 22:12:13.749735,0.17889395,-1.1124434,-0.6680152,1.7455474,0.63529986,-4.147393
909,2024-05-15 22:12:13.766391,0.050763905,-0.961372,-0.4829893,1.7394388,1.033584,-4.1296782
910,2024-05-15 22:12:13.785624,-0.038316987,-0.85764766,-0.473227,1.9746219,1.3585643,-4.261014
911,2024-05-15 22:12:13.801167,-0.099819414,-0.8268964,-0.4971446,2.024102,1.3591752,-4.361807
912,2024-05-15 22:12:13.818647,-0.26943922,-0.7605129,-0.6243289,1.8573358,1.1734722,-4.5468993
913,2024-05-15 22:12:13.833474,-0.34290043,-0.697058,-0.68827194,1.5757269,1.0042624,-4.631809
914,2024-05-15 22:12:13.851125,-0.4139211,-0.6462941,-0.6894922,1.2947289,0.8784242,-4.704502
915,2024-05-15 22:12:13.867430,-0.44686884,-0.57698184,-0.43637437,0.9257663,0.75502944,-5.132108
916,2024-05-15 22:12:13.883437,-0.5013241,-0.56819576,-0.37145513,0.981355,0.64934975,-5.485799
917,2024-05-15 22:12:13.901778,-0.6992545,-0.53231937,-0.3824377,1.0259482,0.45265114,-5.957387
918,2024-05-15 22:12:13.917362,-0.8442246,-0.3900035,-0.37096703,0.8304713,0.3323107,-6.1956244
919,2024-05-15 22:12:13.934429,-1.0748587,-0.3287451,-0.17742962,0.79198676,0.37568212,-6.3043585
920,2024-05-15 22:12:13.950660,-1.1566178,-0.35583547,-0.15107143,1.0626001,0.37812558,-6.419201
921,2024-05-15 22:12:13.967256,-1.238865,-0.36315718,-0.18621568,1.2996159,0.30176744,-6.6501083
922,2024-05-15 22:12:13.984407,-1.2735213,-0.14497001,-0.1330112,1.4767667,0.4288274,-6.9207215
923,2024-05-15 22:12:14.000096,-1.2735213,-0.14497001,-0.1330112,1.5995506,0.57360244,-7.009297
924,2024-05-15 22:12:14.016319,-1.5529974,-0.07150877,-0.26968327,2.1774292,0.7165449,-7.1345243
925,2024-05-15 22:12:14.034392,-1.8060846,-0.2208718,-0.77247167,1.8903224,0.09285152,-7.4998217
926,2024-05-15 22:12:14.050054,-1.9578882,-0.19134088,-0.9323292,1.0528263,-0.4098906,-7.870617
927,2024-05-15 22:12:14.068754,-2.564645,0.14082102,-0.5325634,0.18661933,-0.09590584,-7.9439206
928,2024-05-15 22:12:14.084413,-2.7730699,0.40318257,-0.55037963,0.0852157,0.17287487,-7.587786
929,2024-05-15 22:12:14.101501,-2.9422016,0.45199403,-0.8195747,-0.73639804,0.14110987,-7.100316
930,2024-05-15 22:12:14.116305,-3.0471463,0.49985978,-0.70340353,-1.4969252,0.30543262,-6.896898
931,2024-05-15 22:12:14.134003,-3.1852825,0.5459866,-0.45126185,-2.2146919,0.57971114,-6.6299496
932,2024-05-15 22:12:14.149043,-3.1852825,0.5459866,-0.45126185,-2.2146919,0.57971114,-6.6299496
933,2024-05-15 22:12:14.164288,-3.1852825,0.5459866,-0.45126185,-2.2146919,0.57971114,-6.6299496
934,2024-05-15 22:12:14.179394,-3.1852825,0.5459866,-0.45126185,-2.2146919,0.57971114,-6.6299496
935,2024-05-15 22:12:14.199157,-3.1852825,0.5459866,-0.45126185,-2.2146919,0.57971114,-6.6299496
936,2024-05-15 22:12:14.215986,-3.1852825,0.5459866,-0.45126185,-2.2146919,0.57971114,-6.6299496
937,2024-05-15 22:12:14.232660,-3.2011464,0.6048044,-0.08908089,-2.8053987,0.8179486,-6.2896976
938,2024-05-15 22:12:14.247908,-3.2011464,0.6048044,-0.08908089,-2.8053987,0.8179486,-6.2896976
939,2024-05-15 22:12:14.265708,-2.0303733,1.9957172,0.30848834,0.025961773,-0.50885075,-1.6342936
940,2024-05-15 22:12:14.282962,-2.225375,2.0276887,0.4837215,-0.14508049,-0.643852,-0.98188955
941,2024-05-15 22:12:14.301724,-2.5097322,2.033546,0.61114985,-0.1908954,-0.589485,-0.20242546
942,2024-05-15 22:12:14.316655,-2.6012535,2.0406237,0.6399486,-0.2415972,-0.6719518,0.14760031
943,2024-05-15 22:12:14.332867,-2.7882016,1.990348,0.78906757,-0.35155296,-1.0360274,1.0797807
944,2024-05-15 22:12:14.350747,-2.811875,1.9613051,0.8434923,-0.364992,-1.1753048,1.4017067
945,2024-05-15 22:12:14.366416,-2.9761255,1.7279862,1.0751027,0.16279559,-1.813659,2.6985736
946,2024-05-15 22:12:14.383112,-3.0915647,1.4448494,0.81420547,0.88606006,-2.3145685,3.8995347
947,2024-05-15 22:12:14.399755,-2.978322,1.1095147,0.39024755,1.2892311,-2.7171285,4.9661055
948,2024-05-15 22:12:14.417111,-2.704734,0.92451936,0.025870068,1.2452488,-2.837469,5.416924
949,2024-05-15 22:12:14.433206,-2.6129684,0.8520344,-0.21477039,0.98440933,-2.8454103,5.5189385
950,2024-05-15 22:12:14.451019,-2.460402,0.7876032,-0.63701993,0.06627888,-3.5118642,5.629505
951,2024-05-15 22:12:14.467689,-2.2346492,0.6018757,-0.6267695,-1.0027353,-3.9681807,5.549482
952,2024-05-15 22:12:14.484125,-1.9654541,0.5296347,-0.20598431,-1.4358387,-4.0518694,5.4370823
953,2024-05-15 22:12:14.499445,-1.9527631,0.53793263,0.06687169,-1.5641204,-4.198477,5.215949
954,2024-05-15 22:12:14.516091,-2.0557551,0.52572984,0.18621568,-1.2990049,-4.169766,5.195791
955,2024-05-15 22:12:14.532753,-2.135318,0.4373506,0.2403964,-0.6435465,-3.716504,5.4419694
956,2024-05-15 22:12:14.549865,-1.9371434,0.39024755,0.18792409,-0.124311075,-3.3127222,5.7761126
957,2024-05-15 22:12:14.567486,-1.8646584,0.30751213,0.107385196,0.034513887,-3.2895093,5.8762946
958,2024-05-15 22:12:14.584984,-1.6486678,0.21379416,0.00024405724,0.03940081,-3.2375858,5.952042
959,2024-05-15 22:12:14.600883,-1.4150745,0.09737884,0.14472595,0.12980886,-2.9883528,5.996635
960,2024-05-15 22:12:14.616449,-1.3311187,0.043930303,0.200371,0.25686884,-2.883895,5.9813633
961,2024-05-15 22:12:14.632738,-1.1951789,-0.111290105,0.24698594,0.763887,-2.5668557,5.8707967
962,2024-05-15 22:12:14.650868,-1.0729063,-0.24918245,0.122272685,1.1023064,-2.4996605,5.7009764
963,2024-05-15 22:12:14.666457,-1.084865,-0.29116032,0.025137896,1.0961977,-2.6401596,5.6258397
964,2024-05-15 22:12:14.684784,-1.0485004,-0.4756676,-0.017328065,0.9007208,-3.4660494,5.653329
965,2024-05-15 22:12:14.700822,-0.9777239,-0.5325634,0.06418706,1.0790935,-3.5143077,5.6368356
966,2024-05-15 22:12:14.717427,-0.92281103,-0.55892164,0.107873306,1.3497068,-3.3341024,5.621564
967,2024-05-15 22:12:14.733127,-0.83128947,-0.63726395,0.09005712,2.1010711,-2.6035078,5.5653644
968,2024-05-15 22:12:14.750818,-0.70242727,-0.74660164,-0.10982577,2.5579982,-2.094046,5.5549793
969,2024-05-15 22:12:14.766448,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
970,2024-05-15 22:12:14.784117,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
971,2024-05-15 22:12:14.799758,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
972,2024-05-15 22:12:14.816534,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
973,2024-05-15 22:12:14.834204,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
974,2024-05-15 22:12:14.849689,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
975,2024-05-15 22:12:14.867523,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
976,2024-05-15 22:12:14.883174,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
977,2024-05-15 22:12:14.901822,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
978,2024-05-15 22:12:14.918380,-0.53744453,-0.82445586,-0.21745501,2.6441302,-1.9547688,5.506721
979,2024-05-15 22:12:14.932654,1.2071377,-2.0081642,-1.0092071,-0.01863139,-0.06780604,1.8329775
980,2024-05-15 22:12:14.951541,1.0975559,-2.084554,-0.94087124,-0.19822577,-0.028710667,1.2728142
981,2024-05-15 22:12:14.966479,1.1375813,-2.1167696,-0.8552071,-0.21655174,0.099571034,0.96615976
982,2024-05-15 22:12:14.984723,1.1978635,-2.1328773,-0.71072525,-0.055283304,0.37323865,0.39622247
983,2024-05-15 22:12:15.000455,1.1890775,-2.0606363,-0.5901609,0.30757064,0.71959925,-0.45959973
984,2024-05-15 22:12:15.016087,1.1366051,-2.0484335,-0.5801546,0.3662137,0.7287622,-0.6868416
985,2024-05-15 22:12:15.035031,1.1124434,-2.0296412,-0.46639338,0.38881573,0.6267477,-1.1291081
986,2024-05-15 22:12:15.050758,1.1915181,-1.9515429,-0.25015867,0.6533204,0.74097955,-1.7265342
987,2024-05-15 22:12:15.066398,1.1768746,-1.876373,-0.12520137,1.1004738,0.9108001,-2.213394
988,2024-05-15 22:12:15.084102,1.084865,-1.7631307,-0.08517598,1.9813415,1.0922271,-2.9024498
989,2024-05-15 22:12:15.101774,0.7998061,-1.5866772,-0.32215557,2.9220738,1.0800097,-3.6562576
990,2024-05-15 22:12:15.117212,0.6167632,-1.4192234,-0.5281704,3.112053,0.8564331,-4.075311
991,2024-05-15 22:12:15.133038,0.47810817,-1.3130585,-0.6392164,3.0277536,0.679893,-4.2848377
992,2024-05-15 22:12:15.150728,0.18304294,-1.0875497,-0.7575842,2.5024095,0.3652974,-4.556673
993,2024-05-15 22:12:15.167989,-0.1300825,-0.884494,-0.67045575,1.9764545,0.35246924,-4.5591164
994,2024-05-15 22:12:15.183584,-0.2277054,-0.7849186,-0.57698184,1.8402315,0.45998153,-4.505971
995,2024-05-15 22:12:15.199204,-0.32581642,-0.66313404,-0.4097721,1.8823812,0.75686204,-4.516967
996,2024-05-15 22:12:15.216850,-0.48152497,-0.5808867,-0.41026023,2.0534234,0.8436049,-4.529184
997,2024-05-15 22:12:15.233703,-0.53671235,-0.52597386,-0.46102414,2.064419,0.80756384,-4.4906993
998,2024-05-15 22:12:15.249107,-0.51791996,-0.41758195,-0.5040087,1.8597792,0.65179324,-4.516967
999,2024-05-15 22:12:15.266703,-0.49519217,-0.36974674,-0.51621157,1.7400496,0.5833763,-4.565225
